verb,subject,frequency,rank,total,proportion
go,you,586,1,1586,0.3694829760403531
go,we,212,2,1586,0.13366960907944514
go,i,193,3,1586,0.12168978562421186
go,he,95,4,1586,0.05989911727616646
go,it,84,5,1586,0.05296343001261034
go,they,73,6,1586,0.046027742749054225
go,she,63,7,1586,0.03972257250945776
go,who,26,8,1586,0.01639344262295082
go,that,21,9,1586,0.013240857503152586
go,this,17,10,1586,0.010718789407313998
go,what,15,11,1586,0.009457755359394703
go,tiger,12,12,1586,0.007566204287515763
go,one,10,13,1586,0.006305170239596469
go,kid,8,14,1586,0.005044136191677175
go,chi,6,15,1586,0.0037831021437578815
go,everybody,5,16,1586,0.0031525851197982345
go,needta,5,17,1586,0.0031525851197982345
go,guy,4,18,1586,0.0025220680958385876
go,all,3,19,1586,0.0018915510718789407
go,mom,3,20,1586,0.0018915510718789407
go,voice,3,21,1586,0.0018915510718789407
go,daddy,3,22,1586,0.0018915510718789407
go,boat,3,23,1586,0.0018915510718789407
go,mother,2,24,1586,0.0012610340479192938
go,water,2,25,1586,0.0012610340479192938
go,your,2,26,1586,0.0012610340479192938
go,male,2,27,1586,0.0012610340479192938
go,mommy,2,28,1586,0.0012610340479192938
go,boy,2,29,1586,0.0012610340479192938
go,camp,2,30,1586,0.0012610340479192938
go,moon,2,31,1586,0.0012610340479192938
go,car,2,32,1586,0.0012610340479192938
go,baby,2,33,1586,0.0012610340479192938
go,horse,2,34,1586,0.0012610340479192938
go,windmill,2,35,1586,0.0012610340479192938
go,person,2,36,1586,0.0012610340479192938
go,cow,2,37,1586,0.0012610340479192938
go,clock,2,38,1586,0.0012610340479192938
go,horsie,2,39,1586,0.0012610340479192938
go,helen,2,40,1586,0.0012610340479192938
go,arm,2,41,1586,0.0012610340479192938
go,joy,2,42,1586,0.0012610340479192938
go,buster,2,43,1586,0.0012610340479192938
go,sweater,1,44,1586,0.0006305170239596469
go,sentence,1,45,1586,0.0006305170239596469
go,letter,1,46,1586,0.0006305170239596469
go,some,1,47,1586,0.0006305170239596469
go,food,1,48,1586,0.0006305170239596469
go,someone,1,49,1586,0.0006305170239596469
go,bulb,1,50,1586,0.0006305170239596469
go,nobody,1,51,1586,0.0006305170239596469
go,brain,1,52,1586,0.0006305170239596469
go,gophers,1,53,1586,0.0006305170239596469
go,mary,1,54,1586,0.0006305170239596469
go,cou,1,55,1586,0.0006305170239596469
go,ma,1,56,1586,0.0006305170239596469
go,carol,1,57,1586,0.0006305170239596469
go,rex,1,58,1586,0.0006305170239596469
go,adult,1,59,1586,0.0006305170239596469
go,friend,1,60,1586,0.0006305170239596469
go,medicine,1,61,1586,0.0006305170239596469
go,good,1,62,1586,0.0006305170239596469
go,rella,1,63,1586,0.0006305170239596469
go,jenny,1,64,1586,0.0006305170239596469
go,earth,1,65,1586,0.0006305170239596469
go,sun,1,66,1586,0.0006305170239596469
go,crunch,1,67,1586,0.0006305170239596469
go,roast,1,68,1586,0.0006305170239596469
go,eagle,1,69,1586,0.0006305170239596469
go,rest,1,70,1586,0.0006305170239596469
go,school,1,71,1586,0.0006305170239596469
go,woman,1,72,1586,0.0006305170239596469
go,gyp,1,73,1586,0.0006305170239596469
go,gyspy,1,74,1586,0.0006305170239596469
go,gypsy,1,75,1586,0.0006305170239596469
go,susan,1,76,1586,0.0006305170239596469
go,santas,1,77,1586,0.0006305170239596469
go,mikey,1,78,1586,0.0006305170239596469
go,dad,1,79,1586,0.0006305170239596469
go,ham,1,80,1586,0.0006305170239596469
go,study,1,81,1586,0.0006305170239596469
go,girl,1,82,1586,0.0006305170239596469
go,nickel,1,83,1586,0.0006305170239596469
go,tree,1,84,1586,0.0006305170239596469
go,haystack,1,85,1586,0.0006305170239596469
go,broom,1,86,1586,0.0006305170239596469
go,balloon,1,87,1586,0.0006305170239596469
go,gas,1,88,1586,0.0006305170239596469
go,other,1,89,1586,0.0006305170239596469
go,child,1,90,1586,0.0006305170239596469
go,toilet,1,91,1586,0.0006305170239596469
go,window,1,92,1586,0.0006305170239596469
go,mum,1,93,1586,0.0006305170239596469
