verb,subject,frequency,rank,total,proportion
go,you,1687,1,3824,0.4411610878661088
go,we,672,2,3824,0.17573221757322174
go,i,388,3,3824,0.10146443514644352
go,it,224,4,3824,0.058577405857740586
go,he,159,5,3824,0.04157949790794979
go,mommy,119,6,3824,0.031119246861924688
go,they,66,7,3824,0.017259414225941423
go,that,57,8,3824,0.014905857740585775
go,she,47,9,3824,0.012290794979079499
go,one,19,10,3824,0.004968619246861925
go,this,19,11,3824,0.004968619246861925
go,what,16,12,3824,0.0041841004184100415
go,piggy,14,13,3824,0.0036610878661087866
go,baby,11,14,3824,0.002876569037656904
go,daddy,11,15,3824,0.002876569037656904
go,kitty,10,16,3824,0.002615062761506276
go,spider,10,17,3824,0.002615062761506276
go,who,9,18,3824,0.0023535564853556486
go,theo,9,19,3824,0.0023535564853556486
go,ball,8,20,3824,0.0020920502092050207
go,piggie,8,21,3824,0.0020920502092050207
go,doggie,8,22,3824,0.0020920502092050207
go,timmy,8,23,3824,0.0020920502092050207
go,car,7,24,3824,0.0018305439330543933
go,thing,7,25,3824,0.0018305439330543933
go,momma,6,26,3824,0.0015690376569037657
go,fishy,6,27,3824,0.0015690376569037657
go,mama,5,28,3824,0.001307531380753138
go,mom,5,29,3824,0.001307531380753138
go,thomas,5,30,3824,0.001307531380753138
go,wheel,4,31,3824,0.0010460251046025104
go,sock,4,32,3824,0.0010460251046025104
go,finger,4,33,3824,0.0010460251046025104
go,gate,3,34,3824,0.0007845188284518828
go,water,3,35,3824,0.0007845188284518828
go,cup,3,36,3824,0.0007845188284518828
go,fta,3,37,3824,0.0007845188284518828
go,guy,3,38,3824,0.0007845188284518828
go,hasta,3,39,3824,0.0007845188284518828
go,needta,3,40,3824,0.0007845188284518828
go,bug,3,41,3824,0.0007845188284518828
go,pop,3,42,3824,0.0007845188284518828
go,dakota,3,43,3824,0.0007845188284518828
go,binkie,3,44,3824,0.0007845188284518828
go,david,3,45,3824,0.0007845188284518828
go,shepherd,3,46,3824,0.0007845188284518828
go,toy,2,47,3824,0.0005230125523012552
go,monkey,2,48,3824,0.0005230125523012552
go,foot,2,49,3824,0.0005230125523012552
go,person,2,50,3824,0.0005230125523012552
go,wiper,2,51,3824,0.0005230125523012552
go,rider,2,52,3824,0.0005230125523012552
go,bead,2,53,3824,0.0005230125523012552
go,truck,2,54,3824,0.0005230125523012552
go,something,2,55,3824,0.0005230125523012552
go,boy,2,56,3824,0.0005230125523012552
go,pokemon,2,57,3824,0.0005230125523012552
go,spoon,2,58,3824,0.0005230125523012552
go,man,2,59,3824,0.0005230125523012552
go,bigbird,2,60,3824,0.0005230125523012552
go,bird,2,61,3824,0.0005230125523012552
go,tabitha,2,62,3824,0.0005230125523012552
go,card,2,63,3824,0.0005230125523012552
go,bert,2,64,3824,0.0005230125523012552
go,lady,2,65,3824,0.0005230125523012552
go,elmo,2,66,3824,0.0005230125523012552
go,chicken,2,67,3824,0.0005230125523012552
go,allen,2,68,3824,0.0005230125523012552
go,apple,2,69,3824,0.0005230125523012552
go,phone,2,70,3824,0.0005230125523012552
go,lid,2,71,3824,0.0005230125523012552
go,mouse,2,72,3824,0.0005230125523012552
go,maggie,2,73,3824,0.0005230125523012552
go,airplane,2,74,3824,0.0005230125523012552
go,catherine,2,75,3824,0.0005230125523012552
go,joseph,2,76,3824,0.0005230125523012552
go,grandma,2,77,3824,0.0005230125523012552
go,name,2,78,3824,0.0005230125523012552
go,dagmar,2,79,3824,0.0005230125523012552
go,laliita,2,80,3824,0.0005230125523012552
go,star,1,81,3824,0.0002615062761506276
go,max,1,82,3824,0.0002615062761506276
go,morgan,1,83,3824,0.0002615062761506276
go,michael,1,84,3824,0.0002615062761506276
go,morgie,1,85,3824,0.0002615062761506276
go,dada,1,86,3824,0.0002615062761506276
go,window,1,87,3824,0.0002615062761506276
go,bear,1,88,3824,0.0002615062761506276
go,mandy,1,89,3824,0.0002615062761506276
go,roo,1,90,3824,0.0002615062761506276
go,banana,1,91,3824,0.0002615062761506276
go,washcloth,1,92,3824,0.0002615062761506276
go,cookie,1,93,3824,0.0002615062761506276
go,tonka,1,94,3824,0.0002615062761506276
go,head,1,95,3824,0.0002615062761506276
go,hannah,1,96,3824,0.0002615062761506276
go,maid,1,97,3824,0.0002615062761506276
go,cow,1,98,3824,0.0002615062761506276
go,bean,1,99,3824,0.0002615062761506276
go,stew,1,100,3824,0.0002615062761506276
go,arm,1,101,3824,0.0002615062761506276
go,microphone,1,102,3824,0.0002615062761506276
go,clock,1,103,3824,0.0002615062761506276
go,tooth,1,104,3824,0.0002615062761506276
go,pamper,1,105,3824,0.0002615062761506276
go,everything,1,106,3824,0.0002615062761506276
go,donald,1,107,3824,0.0002615062761506276
go,beater,1,108,3824,0.0002615062761506276
go,ring,1,109,3824,0.0002615062761506276
go,book,1,110,3824,0.0002615062761506276
go,bike,1,111,3824,0.0002615062761506276
go,ding,1,112,3824,0.0002615062761506276
go,mister,1,113,3824,0.0002615062761506276
go,peter,1,114,3824,0.0002615062761506276
go,duck,1,115,3824,0.0002615062761506276
go,shoesies,1,116,3824,0.0002615062761506276
go,lion,1,117,3824,0.0002615062761506276
go,turtle,1,118,3824,0.0002615062761506276
go,poohbear,1,119,3824,0.0002615062761506276
go,ernie,1,120,3824,0.0002615062761506276
go,sheep,1,121,3824,0.0002615062761506276
go,somebody,1,122,3824,0.0002615062761506276
go,jane,1,123,3824,0.0002615062761506276
go,blankie,1,124,3824,0.0002615062761506276
go,oatmeal,1,125,3824,0.0002615062761506276
go,cheeto,1,126,3824,0.0002615062761506276
go,silverware,1,127,3824,0.0002615062761506276
go,dog,1,128,3824,0.0002615062761506276
go,bus,1,129,3824,0.0002615062761506276
go,pear,1,130,3824,0.0002615062761506276
go,henry,1,131,3824,0.0002615062761506276
go,towel,1,132,3824,0.0002615062761506276
go,answer,1,133,3824,0.0002615062761506276
go,sister,1,134,3824,0.0002615062761506276
go,pepper,1,135,3824,0.0002615062761506276
go,xavier,1,136,3824,0.0002615062761506276
go,yaya,1,137,3824,0.0002615062761506276
go,cheerios,1,138,3824,0.0002615062761506276
go,useta,1,139,3824,0.0002615062761506276
go,dyeisha,1,140,3824,0.0002615062761506276
go,blockbuster,1,141,3824,0.0002615062761506276
go,would,1,142,3824,0.0002615062761506276
go,trash,1,143,3824,0.0002615062761506276
go,frog,1,144,3824,0.0002615062761506276
go,shape,1,145,3824,0.0002615062761506276
go,bow,1,146,3824,0.0002615062761506276
go,tie,1,147,3824,0.0002615062761506276
go,pacifier,1,148,3824,0.0002615062761506276
go,bib,1,149,3824,0.0002615062761506276
go,picnic,1,150,3824,0.0002615062761506276
go,everyone,1,151,3824,0.0002615062761506276
go,egg,1,152,3824,0.0002615062761506276
go,number,1,153,3824,0.0002615062761506276
