rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.3366531252050979,0.34122555896450374,2.0907150484154392e-05,100
2,0.1515368429962057,0.12840716569121066,0.0005349819722332028,100
3,0.08761302164699354,0.07249375315942716,0.00022859227959911782,100
4,0.05385978885373064,0.04832111712524224,3.067688451595672e-05,99
5,0.03530720471690682,0.03527717891871895,9.015485568188734e-10,99
6,0.027658054190282024,0.027280246537712143,1.4273862234036386e-07,99
7,0.021123080442550343,0.021950949844528053,6.853677467309311e-07,98
8,0.015441290805884376,0.018183801096010033,7.521362691445111e-06,98
9,0.011946514839616017,0.015401379260944075,1.1936088169758455e-05,96
10,0.009463141978823173,0.013275214706309995,1.453189847964882e-05,96
11,0.0077900555213296745,0.011605874440448936,1.4560474023508493e-05,96
12,0.006605345923045412,0.01026587559236581,1.3399477459974901e-05,96
13,0.00567130145874438,0.009170255310686876,1.2242678058023228e-05,96
14,0.004894809255241951,0.008260398964014834,1.1327194087797939e-05,96
15,0.0044849655364766995,0.007494676273533755,9.058358720756525e-06,95
16,0.004183887911241876,0.006842776863834727,7.069690462220307e-06,94
17,0.003742092012006815,0.006282153946168661,6.4519146293780186e-06,93
18,0.0034129346855715464,0.0057957190095450865,5.67766113457404e-06,93
19,0.0031042683645096003,0.005370305307713642,5.134923427965515e-06,92
20,0.0029623731141373375,0.004995618439464174,4.134086552963432e-06,92
21,0.002866901261416881,0.004663503942885239,3.227781195059294e-06,92
22,0.002769006300829445,0.004367426188086752,2.5549461359796606e-06,92
23,0.002628979109928902,0.004102091138189537,2.170059047806161e-06,91
24,0.002599163573712813,0.0038631689611838267,1.597709619555747e-06,91
25,0.002484295258948097,0.0036470871532597194,1.3520849894768112e-06,90
26,0.002428705240786517,0.0034508742448351227,1.044829472837718e-06,90
27,0.0023262648097348163,0.003272040317981414,8.944913119991105e-07,87
28,0.0022900764267961035,0.00310848466822527,6.697920496391811e-07,86
29,0.0021970624058989096,0.002958423726227935,5.796710600931568e-07,84
30,0.002171246276779134,0.0028203342709088967,4.213152241233991e-07,84
31,0.0021394269900194274,0.002692908304099553,3.063415650358629e-07,83
32,0.00209237313736973,0.0025750169043867325,2.3294500584036258e-07,83
33,0.002076421937471341,0.0024656810569478257,1.515226620956081e-07,80
34,0.002035839087735815,0.0023640479485514954,1.0772105631792669e-07,78
35,0.0020118274885256643,0.0022693715777070385,6.632895787226366e-08,76
36,0.002001626037695468,0.002180996797006559,3.21738692958373e-08,76
37,0.001965734864859046,0.002098346104239276,1.7585740809960657e-08,75
38,0.0019203111112830868,0.002020908649260088,1.0119864647034216e-08,73
39,0.0018814916327665329,0.0019482310379071444,4.454148198522681e-09,71
40,0.0018452676167579818,0.0018799096018275502,1.2000671295602013e-09,69
41,0.0017768980629649443,0.0018155838706423674,1.4965917156545679e-09,66
42,0.0017464085104518584,0.001754931035391674,7.263343134977772e-11,64
43,0.0017345571008220745,0.0016976612332759915,1.3613050419781042e-09,62
44,0.0016532202850529033,0.0016435135160438753,9.422136459462769e-11,58
45,0.001628001810756119,0.0015922523899796455,1.2780210858533488e-09,55
46,0.0016425649487183669,0.001543664835835891,9.781232328166454e-09,53
47,0.0016156858880161152,0.0014975577333820364,1.3954260917252851e-08,52
48,0.0016156554226215583,0.001453755628380337,2.621154337534978e-08,51
49,0.001496958625851914,0.00141209879042827,7.201191668127937e-09,48
50,0.00136381977334078,0.0013724415187422207,7.433449376726497e-11,44
51,0.0013635079357981687,0.0013346506600065307,8.327423661146554e-10,44
52,0.0013587209309987565,0.0012986043081906734,3.6140083378493412e-09,44
53,0.0013072204441180585,0.0012641906609941519,1.8515622356904403e-09,42
54,0.001312243838192448,0.00123130701150985,6.55076991344891e-09,41
55,0.00131190918326867,0.0011998588569577075,1.2555275626393164e-08,41
56,0.0012639232332475523,0.001169759109055815,8.866882284796923e-09,40
57,0.001236222644014001,0.0011409273928646504,9.081184891617782e-09,39
58,0.0011908092450214234,0.0011132894228420825,6.009322830716642e-09,36
59,0.0011381723579935448,0.0010867764464464144,2.641539723760452e-09,34
60,0.0010926946322719392,0.0010613247469743953,9.840697035810599e-10,32
61,0.0010922658556508488,0.0010368751984632927,3.068124903669361e-09,32
62,0.00105480303418725,0.0010133728664555267,1.7164587982787289e-09,31
63,0.00105480303418725,0.0009907666492494673,4.1006585958998925e-09,31
64,0.0010019978549047125,0.0009690089549641614,1.088267519287691e-09,30
65,0.0010015404931755494,0.0009480554103483377,2.8606540850336964e-09,30
66,0.0009758377785631944,0.0009278645977809496,2.3014260743659458e-09,29
67,0.0009121637752459614,0.0009083978173550769,1.4182438835915488e-11,28
68,0.0008446198681887739,0.0008896188713202366,2.0249102828253845e-09,27
69,0.0008441116884897038,0.0008714938684892614,7.497837815281742e-10,27
70,0.0008349100008254501,0.0008539910465026607,3.6408630413579754e-10,27
71,0.0008336988165407578,0.0008370806100922195,1.1436527624708197e-11,26
72,0.0008336988165407578,0.00082073458370202,1.6807133309700578e-10,26
73,0.0008286672036159718,0.0008049266770136692,5.636126033546388e-10,26
74,0.0007956055979960381,0.0007896321620872138,3.568193655683128e-11,26
75,0.0007956055979960381,0.0007748277609732966,4.317185113436081e-10,26
76,0.0008007416699573813,0.0007604915427784105,1.6200727379233267e-09,25
77,0.0008007416699573813,0.0007466028292760047,2.9310140703234817e-09,25
78,0.0008001928358823855,0.0007331421082537544,4.495800075528873e-09,25
79,0.0008001928358823855,0.0007200909538732743,6.416311501401574e-09,25
80,0.0008001928358823855,0.0007074319533944389,8.604581319942627e-09,25
81,0.0008001928358823855,0.0006951486396835632,1.1034283155056666e-08,25
82,0.0007240087806891051,0.0006832254289841052,1.6632817762937217e-09,23
83,0.0006366790710080388,0.0006716475634812472,1.2227954658488322e-09,22
84,0.0006227772310691952,0.0006604010582385136,1.415552370866747e-09,22
85,0.0006227772310691952,0.0006494726521262202,7.126455054118564e-10,22
86,0.0005707301903938197,0.000638849762398637,4.640276090119484e-09,21
87,0.00056811234036826,0.000628520442609842,3.649138816429428e-09,21
88,0.0005674589664694554,0.0006184733435877928,2.6024666727719433e-09,21
89,0.0005674589664694554,0.0006086976772125903,1.7006312637559492e-09,21
90,0.0005674589664694554,0.00059918318276859,1.0064258997942735e-09,21
91,0.0005674589664694554,0.0005899200956612531,5.045023245706248e-10,21
92,0.000482562861355871,0.0005808991183087037,9.670019431493545e-09,20
93,0.000482562861355871,0.0005721113930351053,8.018939525906825e-09,20
