rank,average_proportion,num_verbs,sd_proportion
1,0.488596904713591,100,0.19726145121885208
2,0.17004518097627488,98,0.0818363491305939
3,0.09255568894753252,98,0.05010471127788598
4,0.061061207573221754,96,0.031668313740402194
5,0.04386735395205556,93,0.02103289618740843
6,0.033013269461569156,90,0.015377566550588813
7,0.02524131139302907,87,0.012158366840259364
8,0.021371656474165685,84,0.009888971807001136
9,0.01756062526490823,76,0.008633213106599832
10,0.016071296684088084,71,0.00818560380539905
11,0.0142179757983966,66,0.007541094203854897
12,0.012535428248806409,62,0.007125961100426088
13,0.01153216380543612,55,0.006667321657022546
14,0.010285356210508608,50,0.005877882852463012
15,0.009642380866067274,46,0.005498668228455928
16,0.008869514379077304,41,0.005598076183106961
17,0.008047823000656136,36,0.005285590332222882
18,0.007441591965736447,34,0.004992572761549084
19,0.006341051267622765,31,0.004015146622757437
20,0.005753669867807141,26,0.004019299431132119
21,0.004385264500722355,21,0.0027460272486462965
22,0.004284376687970136,21,0.0026245059352041776
23,0.004178842133463147,21,0.00261215256521219
24,0.004178842133463147,21,0.00261215256521219
25,0.0038032634029676734,20,0.0022982512348510807
26,0.003745437225002092,19,0.002346232756111559
27,0.003543273704312173,15,0.002251199436407923
28,0.0032011265879535187,14,0.0018885690206717355
29,0.0030320177231237034,14,0.0017041069209706235
30,0.003059304845467353,13,0.001571981175873727
31,0.0028645628785734876,13,0.001455533791422325
32,0.002883006561439657,12,0.0015169009979467845
33,0.0029479204743971203,11,0.0015950629606661603
34,0.0029252950162315925,11,0.0016193403154878085
35,0.0027045964274476494,10,0.0016179320583941728
36,0.0026465581221661637,10,0.0016883431477115647
37,0.0026465581221661637,10,0.0016883431477115647
38,0.0026216701181840827,10,0.0017129639240565835
39,0.0026216701181840827,10,0.0017129639240565835
40,0.0026216701181840827,10,0.0017129639240565835
41,0.0020820002014859925,9,0.0014071309444993573
42,0.0020395867884150827,8,0.0014981235564122933
43,0.002008476783437482,8,0.00152524061967534
44,0.002008476783437482,8,0.00152524061967534
45,0.002008476783437482,8,0.00152524061967534
46,0.002008476783437482,8,0.00152524061967534
47,0.0017436462749629057,8,0.0012402746145596063
48,0.0014474823295104965,7,0.0009879300929919376
49,0.0014474823295104965,7,0.0009879300929919376
50,0.0014119280381075239,7,0.0010212720015488135
51,0.0014119280381075239,7,0.0010212720015488135
52,0.0014119280381075239,7,0.0010212720015488135
53,0.0014119280381075239,7,0.0010212720015488135
54,0.0014119280381075239,7,0.0010212720015488135
55,0.0014119280381075239,7,0.0010212720015488135
56,0.0012137905306773675,7,0.0008295337015322261
57,0.0012137905306773675,7,0.0008295337015322261
58,0.0012137905306773675,7,0.0008295337015322261
59,0.0012137905306773675,7,0.0008295337015322261
60,0.0009941480241868865,6,0.0006484686706780611
61,0.0009941480241868865,6,0.0006484686706780611
62,0.0009941480241868865,6,0.0006484686706780611
63,0.0009941480241868865,6,0.0006484686706780611
64,0.0009941480241868865,6,0.0006484686706780611
65,0.0009941480241868865,6,0.0006484686706780611
66,0.0009941480241868865,6,0.0006484686706780611
67,0.0009941480241868865,6,0.0006484686706780611
68,0.0009941480241868865,6,0.0006484686706780611
69,0.0009941480241868865,6,0.0006484686706780611
70,0.0009941480241868865,6,0.0006484686706780611
71,0.0009941480241868865,6,0.0006484686706780611
72,0.0009941480241868865,6,0.0006484686706780611
73,0.0009941480241868865,6,0.0006484686706780611
74,0.0009941480241868865,6,0.0006484686706780611
75,0.0009941480241868865,6,0.0006484686706780611
76,0.0010144062004528351,5,0.0007228842011494978
77,0.0010144062004528351,5,0.0007228842011494978
78,0.0010144062004528351,5,0.0007228842011494978
79,0.0009646301924886739,5,0.0007741067605157379
80,0.0009646301924886739,5,0.0007741067605157379
81,0.0009646301924886739,5,0.0007741067605157379
82,0.0009646301924886739,5,0.0007741067605157379
83,0.0010837174281108424,4,0.0008393111685467798
84,0.0010837174281108424,4,0.0008393111685467798
85,0.0010837174281108424,4,0.0008393111685467798
86,0.0010837174281108424,4,0.0008393111685467798
87,0.0010837174281108424,4,0.0008393111685467798
88,0.0010837174281108424,4,0.0008393111685467798
89,0.0010837174281108424,4,0.0008393111685467798
90,0.0010837174281108424,4,0.0008393111685467798
91,0.0010837174281108424,4,0.0008393111685467798
92,0.0010837174281108424,4,0.0008393111685467798
93,0.0010837174281108424,4,0.0008393111685467798
94,0.0010837174281108424,4,0.0008393111685467798
95,0.0010837174281108424,4,0.0008393111685467798
96,0.0010837174281108424,4,0.0008393111685467798
97,0.0010837174281108424,4,0.0008393111685467798
98,0.0010837174281108424,4,0.0008393111685467798
99,0.0010837174281108424,4,0.0008393111685467798
100,0.0010837174281108424,4,0.0008393111685467798
101,0.0010837174281108424,4,0.0008393111685467798
102,0.0010837174281108424,4,0.0008393111685467798
103,0.0010837174281108424,4,0.0008393111685467798
104,0.001251495553209504,3,0.0009422143391507626
105,0.001251495553209504,3,0.0009422143391507626
106,0.001251495553209504,3,0.0009422143391507626
107,0.001251495553209504,3,0.0009422143391507626
108,0.001251495553209504,3,0.0009422143391507626
109,0.000817921295915951,2,0.0008047458619195753
110,0.000817921295915951,2,0.0008047458619195753
111,0.00024888003982080636,1,
112,0.00024888003982080636,1,
113,0.00024888003982080636,1,
114,0.00024888003982080636,1,
115,0.00024888003982080636,1,
116,0.00024888003982080636,1,
117,0.00024888003982080636,1,
118,0.00024888003982080636,1,
119,0.00024888003982080636,1,
120,0.00024888003982080636,1,
121,0.00024888003982080636,1,
122,0.00024888003982080636,1,
123,0.00024888003982080636,1,
124,0.00024888003982080636,1,
125,0.00024888003982080636,1,
126,0.00024888003982080636,1,
127,0.00024888003982080636,1,
128,0.00024888003982080636,1,
129,0.00024888003982080636,1,
130,0.00024888003982080636,1,
131,0.00024888003982080636,1,
132,0.00024888003982080636,1,
133,0.00024888003982080636,1,
134,0.00024888003982080636,1,
135,0.00024888003982080636,1,
136,0.00024888003982080636,1,
137,0.00024888003982080636,1,
138,0.00024888003982080636,1,
139,0.00024888003982080636,1,
140,0.00024888003982080636,1,
141,0.00024888003982080636,1,
142,0.00024888003982080636,1,
143,0.00024888003982080636,1,
144,0.00024888003982080636,1,
145,0.00024888003982080636,1,
146,0.00024888003982080636,1,
147,0.00024888003982080636,1,
148,0.00024888003982080636,1,
149,0.00024888003982080636,1,
150,0.00024888003982080636,1,
151,0.00024888003982080636,1,
152,0.00024888003982080636,1,
153,0.00024888003982080636,1,
154,0.00024888003982080636,1,
155,0.00024888003982080636,1,
156,0.00024888003982080636,1,
157,0.00024888003982080636,1,
158,0.00024888003982080636,1,
159,0.00024888003982080636,1,
160,0.00024888003982080636,1,
161,0.00024888003982080636,1,
162,0.00024888003982080636,1,
163,0.00024888003982080636,1,
164,0.00024888003982080636,1,
165,0.00024888003982080636,1,
166,0.00024888003982080636,1,
167,0.00024888003982080636,1,
168,0.00024888003982080636,1,
169,0.00024888003982080636,1,
170,0.00024888003982080636,1,
171,0.00024888003982080636,1,
172,0.00024888003982080636,1,
173,0.00024888003982080636,1,
