z,mse
0.1,0.0004741184822156426
0.11,0.00047330472385232765
0.12,0.0004724603497698487
0.13,0.0004715842672462096
0.13999999999999999,0.00047067535394292905
0.14999999999999997,0.0004697324578326656
0.15999999999999998,0.0004687543971941562
0.16999999999999998,0.00046773996068033764
0.17999999999999997,0.0004666879074657715
0.18999999999999995,0.00046559696747975655
0.19999999999999996,0.00046446584173174545
0.20999999999999996,0.0004632932027359216
0.21999999999999995,0.0004620776950420159
0.22999999999999995,0.00046081793587963814
0.23999999999999994,0.0004595125159235951
0.24999999999999992,0.0004581600001878204
0.2599999999999999,0.00045675892905568013
0.2699999999999999,0.00045530781945452535
0.2799999999999999,0.00045380516618242546
0.2899999999999999,0.0004522494433950559
0.29999999999999993,0.00045063910626068576
0.30999999999999994,0.0004489725927911586
0.3199999999999999,0.0004472483258566338
0.32999999999999985,0.0004454647153916738
0.33999999999999986,0.00044362016080002454
0.34999999999999987,0.0004417130535651128
0.3599999999999999,0.0004397417800728957
0.3699999999999999,0.0004377047246532179
0.3799999999999999,0.00043560027284527157
0.3899999999999999,0.0004334268148921006
0.3999999999999998,0.0004311827494683306
0.4099999999999998,0.0004288664876444574
0.4199999999999998,0.0004264764570900619
0.4299999999999998,0.00042401110651724675
0.43999999999999984,0.0004214689103644115
0.44999999999999984,0.0004188483737191798
0.45999999999999985,0.00041614803747788405
0.46999999999999986,0.00041336648373748125
0.47999999999999976,0.0004105023414141359
0.48999999999999977,0.00040755429208095184
0.4999999999999998,0.0004045210760154761
0.5099999999999998,0.00040140149844563916
0.5199999999999998,0.00039819443598074303
0.5299999999999998,0.00039489884321197016
0.5399999999999998,0.0003915137594646794
0.5499999999999998,0.0003880383156824873
0.5599999999999997,0.00038447174142081466
0.5699999999999997,0.00038081337192525007
0.5799999999999997,0.0003770626552677254
0.5899999999999997,0.00037321915951117493
0.5999999999999998,0.0003692825798710545
0.6099999999999998,0.00036525274583986555
0.6199999999999998,0.0003611296282386913
0.6299999999999997,0.0003569133461577351
0.6399999999999997,0.00035260417374597015
0.6499999999999997,0.00034820254680832815
0.6599999999999997,0.0003437090691673621
0.6699999999999997,0.0003391245187450841
0.6799999999999997,0.0003344498533197033
0.6899999999999997,0.00032968621591133334
0.6999999999999996,0.0003248349397503934
0.7099999999999996,0.00031989755278246247
0.7199999999999996,0.00031487578166374875
0.7299999999999996,0.00030977155520215945
0.7399999999999997,0.00030458700720019025
0.7499999999999997,0.000299324478657542
0.7599999999999997,0.00029398651929349665
0.7699999999999997,0.0002885758883516778
0.7799999999999997,0.00028309555465285243
0.7899999999999996,0.00027754869586492874
0.7999999999999996,0.0002719386969632251
0.8099999999999996,0.0002662691478584263
0.8199999999999996,0.00026054384017438483
0.8299999999999996,0.0002547667631630121
0.8399999999999996,0.00024894209874893323
0.8499999999999996,0.00024307421570226903
0.8599999999999995,0.000237167662943842
0.8699999999999996,0.00023122716199320265
0.8799999999999996,0.00022525759857609505
0.8899999999999996,0.0002192640134142431
0.8999999999999996,0.0002132515922266028
0.9099999999999996,0.00020722565497739327
0.9199999999999996,0.0002011916444122404
0.9299999999999996,0.00019515511392956676
0.9399999999999996,0.00018912171483986606
0.9499999999999995,0.00018309718307065145
0.9599999999999995,0.00017708732537959431
0.9699999999999995,0.0001710980051426205
0.9799999999999995,0.00016513512778744397
0.9899999999999995,0.00015920462594615266
0.9999999999999996,0.00015331244440297366
1.0099999999999996,0.00014746452491520685
1.0199999999999996,0.0001416667909864888
1.0299999999999996,0.00013592513267204637
1.0399999999999996,0.00013024539149537914
1.0499999999999996,0.0001246333455549064
1.0599999999999996,0.0001190946948975202
1.0699999999999996,0.00011363504723372968
1.0799999999999996,0.00010825990406619484
1.0899999999999996,0.00010297464729996151
1.0999999999999996,9.778452639867352e-05
1.1099999999999997,9.269464614650402e-05
1.1199999999999997,8.770995507056789e-05
1.1299999999999997,8.283523457322014e-05
1.1399999999999997,7.807508881796762e-05
1.1499999999999995,7.343393540680076e-05
1.1599999999999995,6.891599688064402e-05
1.1699999999999995,6.452529306841488e-05
1.1799999999999995,6.026563430392055e-05
1.1899999999999995,5.614061552358961e-05
1.1999999999999995,5.215361125189569e-05
1.2099999999999995,4.8307771475328015e-05
1.2199999999999995,4.4606018399976034e-05
1.2299999999999995,4.105104408225776e-05
1.2399999999999995,3.764530891708359e-05
1.2499999999999996,3.439104096285401e-05
1.2599999999999996,3.129023607816652e-05
1.2699999999999996,2.8344658840987048e-05
1.2799999999999996,2.5555844217343515e-05
1.2899999999999996,2.2925099943338604e-05
1.2999999999999994,2.045350958146438e-05
1.3099999999999994,1.8141936209833868e-05
1.3199999999999994,1.5991026701029263e-05
1.3299999999999994,1.400121654578091e-05
1.3399999999999994,1.2172735175642616e-05
1.3499999999999994,1.0505611738181709e-05
1.3599999999999994,8.999681277951193e-06
1.3699999999999994,7.654591276626209e-06
1.3799999999999994,6.469808506143297e-06
1.3899999999999995,5.444626149453197e-06
1.3999999999999995,4.578171144555658e-06
1.4099999999999995,3.869411708797766e-06
1.4199999999999995,3.317165001958159e-06
1.4299999999999995,2.920104888373009e-06
1.4399999999999995,2.676769760261228e-06
1.4499999999999995,2.5855703864424957e-06
1.4599999999999995,2.644797752786251e-06
1.4699999999999993,2.8526308629550376e-06
1.4799999999999993,3.2071444702861687e-06
1.4899999999999993,3.7063167139675166e-06
1.4999999999999993,4.348036634984531e-06
1.5099999999999993,5.130111549625743e-06
1.5199999999999994,6.05027426061528e-06
1.5299999999999994,7.106190088176214e-06
1.5399999999999994,8.295463705505044e-06
1.5499999999999994,9.615645765240644e-06
1.5599999999999994,1.1064239305532771e-05
1.5699999999999994,1.2638705926244418e-05
1.5799999999999994,1.433647172765391e-05
1.5899999999999994,1.615493300575078e-05
1.5999999999999994,1.80914616998391e-05
1.6099999999999994,2.014341058967203e-05
