verb,subject,frequency,rank,total,proportion
go,you,1138,1,3846,0.2958918356734269
go,we,1023,2,3846,0.265990639625585
go,i,376,3,3846,0.09776391055642225
go,he,172,4,3846,0.04472178887155486
go,it,171,5,3846,0.044461778471138844
go,they,159,6,3846,0.041341653666146644
go,what,112,7,3846,0.029121164846593862
go,she,106,8,3846,0.027561102444097763
go,firstname,104,9,3846,0.02704108164326573
go,this,42,10,3846,0.0109204368174727
go,who,36,11,3846,0.0093603744149766
go,that,33,12,3846,0.00858034321372855
go,one,30,13,3846,0.0078003120124804995
go,jibo,28,14,3846,0.007280291211648466
go,tiger,12,15,3846,0.0031201248049922
go,chi,11,16,3846,0.002860114404576183
go,kid,9,17,3846,0.00234009360374415
go,boy,9,18,3846,0.00234009360374415
go,mark,9,19,3846,0.00234009360374415
go,guy,8,20,3846,0.0020800832033281333
go,daddy,8,21,3846,0.0020800832033281333
go,everybody,6,22,3846,0.0015600624024961
go,person,5,23,3846,0.0013000520020800832
go,needta,5,24,3846,0.0013000520020800832
go,game,5,25,3846,0.0013000520020800832
go,all,4,26,3846,0.0010400416016640667
go,mother,4,27,3846,0.0010400416016640667
go,your,4,28,3846,0.0010400416016640667
go,girl,4,29,3846,0.0010400416016640667
go,mom,4,30,3846,0.0010400416016640667
go,ross,4,31,3846,0.0010400416016640667
go,lion,4,32,3846,0.0010400416016640667
go,mommy,3,33,3846,0.00078003120124805
go,moon,3,34,3846,0.00078003120124805
go,voice,3,35,3846,0.00078003120124805
go,car,3,36,3846,0.00078003120124805
go,dad,3,37,3846,0.00078003120124805
go,boat,3,38,3846,0.00078003120124805
go,everyone,2,39,3846,0.0005200208008320333
go,water,2,40,3846,0.0005200208008320333
go,some,2,41,3846,0.0005200208008320333
go,male,2,42,3846,0.0005200208008320333
go,someone,2,43,3846,0.0005200208008320333
go,mary,2,44,3846,0.0005200208008320333
go,friend,2,45,3846,0.0005200208008320333
go,camp,2,46,3846,0.0005200208008320333
go,earth,2,47,3846,0.0005200208008320333
go,baby,2,48,3846,0.0005200208008320333
go,groundhog,2,49,3846,0.0005200208008320333
go,something,2,50,3846,0.0005200208008320333
go,useta,2,51,3846,0.0005200208008320333
go,light,2,52,3846,0.0005200208008320333
go,animal,2,53,3846,0.0005200208008320333
go,activity,2,54,3846,0.0005200208008320333
go,number,2,55,3846,0.0005200208008320333
go,octopus,2,56,3846,0.0005200208008320333
go,buddy,2,57,3846,0.0005200208008320333
go,horse,2,58,3846,0.0005200208008320333
go,windmill,2,59,3846,0.0005200208008320333
go,cow,2,60,3846,0.0005200208008320333
go,clock,2,61,3846,0.0005200208008320333
go,horsie,2,62,3846,0.0005200208008320333
go,bottle,2,63,3846,0.0005200208008320333
go,billy,2,64,3846,0.0005200208008320333
go,helen,2,65,3846,0.0005200208008320333
go,arm,2,66,3846,0.0005200208008320333
go,radio,2,67,3846,0.0005200208008320333
go,joy,2,68,3846,0.0005200208008320333
go,buster,2,69,3846,0.0005200208008320333
go,sweater,1,70,3846,0.00026001040041601667
go,sentence,1,71,3846,0.00026001040041601667
go,name,1,72,3846,0.00026001040041601667
go,letter,1,73,3846,0.00026001040041601667
go,lauren,1,74,3846,0.00026001040041601667
go,food,1,75,3846,0.00026001040041601667
go,george,1,76,3846,0.00026001040041601667
go,bulb,1,77,3846,0.00026001040041601667
go,papahas,1,78,3846,0.00026001040041601667
go,nobody,1,79,3846,0.00026001040041601667
go,brain,1,80,3846,0.00026001040041601667
go,gophers,1,81,3846,0.00026001040041601667
go,sis,1,82,3846,0.00026001040041601667
go,cou,1,83,3846,0.00026001040041601667
go,ma,1,84,3846,0.00026001040041601667
go,carol,1,85,3846,0.00026001040041601667
go,rex,1,86,3846,0.00026001040041601667
go,dishwasher,1,87,3846,0.00026001040041601667
go,adult,1,88,3846,0.00026001040041601667
go,grade,1,89,3846,0.00026001040041601667
go,her,1,90,3846,0.00026001040041601667
go,mouth,1,91,3846,0.00026001040041601667
go,medicine,1,92,3846,0.00026001040041601667
go,good,1,93,3846,0.00026001040041601667
go,rella,1,94,3846,0.00026001040041601667
go,jenny,1,95,3846,0.00026001040041601667
go,sun,1,96,3846,0.00026001040041601667
go,crunch,1,97,3846,0.00026001040041601667
go,roast,1,98,3846,0.00026001040041601667
go,eagle,1,99,3846,0.00026001040041601667
go,rest,1,100,3846,0.00026001040041601667
go,school,1,101,3846,0.00026001040041601667
go,woman,1,102,3846,0.00026001040041601667
go,cider,1,103,3846,0.00026001040041601667
go,gyp,1,104,3846,0.00026001040041601667
go,gyspy,1,105,3846,0.00026001040041601667
go,applesauce,1,106,3846,0.00026001040041601667
go,gypsy,1,107,3846,0.00026001040041601667
go,susan,1,108,3846,0.00026001040041601667
go,santas,1,109,3846,0.00026001040041601667
go,mikey,1,110,3846,0.00026001040041601667
go,ham,1,111,3846,0.00026001040041601667
go,study,1,112,3846,0.00026001040041601667
go,nickel,1,113,3846,0.00026001040041601667
go,river,1,114,3846,0.00026001040041601667
go,egg,1,115,3846,0.00026001040041601667
