rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.390640834088835,0.3916844759058962,1.0891882423188785e-06,100
2,0.13487778573798745,0.13944458863153208,2.085568866848766e-05,98
3,0.0741458486261445,0.07621240899661479,4.270671764798296e-06,98
4,0.04931503361875027,0.049644023428921644,1.0823429519659813e-07,95
5,0.03707862010754205,0.03560172592590727,2.1812164237466756e-06,92
6,0.02679510454515156,0.02713257398463834,1.1388562258752165e-07,88
7,0.02021328082381895,0.021564544014668834,1.825912210945807e-06,88
8,0.016829083338038873,0.017673895318545376,7.137072824073205e-07,83
9,0.0142587505999229,0.014829107718996667,3.253072432781272e-07,78
10,0.013555887785343893,0.012674661192095402,7.765603086483412e-07,73
11,0.010483633585453272,0.010996671661711022,2.632080676902534e-07,62
12,0.008986520322990027,0.009659536822469067,4.529512085710206e-07,59
13,0.008723016471407713,0.008573551561355329,2.233975933696734e-08,53
14,0.008147416548397514,0.007677248280512708,2.21058200125799e-07,49
15,0.007080119965999411,0.0069272423702146126,2.337155929294017e-08,44
16,0.00652301645922035,0.0062921285213341826,5.330923986132656e-08,38
17,0.005869453196884266,0.005748671155047145,1.4588301630344115e-08,35
18,0.005398425421564366,0.005279348436941814,1.417932826679948e-08,33
19,0.004990347422637489,0.004870723693016744,1.430983668837711e-08,29
20,0.004011196807066875,0.00451233843743252,2.5114293368553697e-07,24
21,0.0035451225776126833,0.004195943289481549,4.235675989974967e-07,20
22,0.0033939597064527594,0.003914953107694091,2.7143412413701136e-07,20
23,0.003296009722960876,0.0036640541496599645,1.354567000242607e-07,19
24,0.0032754140432124145,0.0034389163253535494,2.6732996265359293e-08,19
25,0.002991327968212527,0.0032359793835891916,5.985431504580535e-08,18
26,0.0029196159628251165,0.003052291944477411,1.7602916107400034e-08,16
27,0.002428723112101495,0.002885388857756408,2.085436032545577e-07,15
28,0.002359350301162403,0.0027331967288778524,1.3976115151560287e-07,14
29,0.002345260475615247,0.0025939604021149175,6.185165344094157e-08,14
30,0.002440176592316697,0.002466185213063112,6.764483531308426e-10,13
31,0.0023974609493675504,0.002348591231853474,2.388249289905622e-09,13
32,0.0022448632514196994,0.0022400767128819645,2.2910951173221538e-11,13
33,0.0023070107744577358,0.0021396886775904714,2.799668410005819e-08,12
34,0.002234931397934237,0.002046599070692034,3.5469065484464315e-08,11
35,0.0022274775141561402,0.001960085305785403,7.14985930973798e-08,11
36,0.002129334711077859,0.0018795142935630223,6.241024100728733e-08,11
37,0.0020876367325679155,0.0018043292524552574,8.026312828778422e-08,11
38,0.002067789414328604,0.0017340387569349473,1.1138950131069802e-07,10
39,0.002067789414328604,0.0016682075965261443,1.5966562911831803e-07,10
40,0.00166255366783586,0.0016064491086064923,3.1477215663216214e-09,9
