z,mse
0.1,0.0002984322996253608
0.11,0.0002979745792676481
0.12,0.0002974984322148888
0.13,0.00029700314123430035
0.13999999999999999,0.0002964879665377202
0.14999999999999997,0.000295952145519391
0.15999999999999998,0.00029539489253218253
0.16999999999999998,0.00029481539870659804
0.17999999999999997,0.00029421283181716253
0.18999999999999995,0.0002935863362010569
0.19999999999999996,0.00029293503273411075
0.20999999999999996,0.0002922580188695304
0.21999999999999995,0.00029155436874499094
0.22999999999999995,0.00029082313336397395
0.23999999999999994,0.00029006334085747453
0.24999999999999992,0.00028927399683243636
0.2599999999999999,0.00028845408481349417
0.2699999999999999,0.0002876025667848104
0.2799999999999999,0.00028671838383897426
0.2899999999999999,0.0002858004569401005
0.29999999999999993,0.0002848476878083939
0.30999999999999994,0.0002838589599335531
0.3199999999999999,0.00028283313972445024
0.32999999999999985,0.00028176907780255055
0.33999999999999986,0.0002806656104465115
0.34999999999999987,0.00027952156119532504
0.3599999999999999,0.0002783357426172373
0.3699999999999999,0.0002771069582514759
0.3799999999999999,0.00027583400472955337
0.3899999999999999,0.0002745156740825679
0.3999999999999998,0.00027315075624049503
0.4099999999999998,0.0002717380417289529
0.4199999999999998,0.0002702763245683125
0.4299999999999998,0.00026876440537931465
0.43999999999999984,0.0002672010946985485
0.44999999999999984,0.00026558521650621724
0.45999999999999985,0.00026391561196758694
0.46999999999999986,0.0002621911433883618
0.47999999999999976,0.00026041069838295713
0.48999999999999977,0.00025857319425325796
0.4999999999999998,0.0002566775825739345
0.5099999999999998,0.00025472285397876523
0.5199999999999998,0.0002527080431406752
0.5299999999999998,0.00025063223393634163
0.5399999999999998,0.00024849456478427033
0.5499999999999998,0.00024629423414318795
0.5599999999999997,0.0002440305061554688
0.5699999999999997,0.00024170271641810458
0.5799999999999997,0.00023931027786146513
0.5899999999999997,0.00023685268671380321
0.5999999999999998,0.000234329528527133
0.6099999999999998,0.0002317404842378084
0.6199999999999998,0.00022908533623283768
0.6299999999999997,0.00022636397439074822
0.6399999999999997,0.00022357640206367477
0.6499999999999997,0.00022072274196531885
0.6599999999999997,0.00021780324192754885
0.6699999999999997,0.00021481828048671738
0.6799999999999997,0.0002117683722592919
0.6899999999999997,0.00020865417306516152
0.6999999999999996,0.00020547648475604114
0.7099999999999996,0.00020223625970575742
0.7199999999999996,0.0001989346049189249
0.7299999999999996,0.00019557278571461322
0.7399999999999997,0.00019215222894210685
0.7499999999999997,0.00018867452568679022
0.7599999999999997,0.00018514143342556147
0.7699999999999997,0.0001815548775930211
0.7799999999999997,0.00017791695252198367
0.7899999999999996,0.00017422992172464548
0.7999999999999996,0.00017049621748398938
0.8099999999999996,0.00016671843972872029
0.8199999999999996,0.0001628993541691744
0.8299999999999996,0.00015904188967621793
0.8399999999999996,0.00015514913489010198
0.8499999999999996,0.00015122433405154084
0.8599999999999995,0.00014727088205288046
0.8699999999999996,0.0001432923187130609
0.8799999999999996,0.00013929232228611385
0.8899999999999996,0.00013527470221907573
0.8999999999999996,0.0001312433911814076
0.9099999999999996,0.00012720243639418664
0.9199999999999996,0.0001231559902934229
0.9299999999999996,0.00011910830056776582
0.9399999999999996,0.000115063699616529
0.9499999999999995,0.00011102659347930649
0.9599999999999995,0.00010700145029339678
0.9699999999999995,0.00010299278833974283
0.9799999999999995,9.900516374205018e-05
0.9899999999999995,9.504315788713512e-05
0.9999999999999996,9.111136463730223e-05
1.0099999999999996,8.721437740764257e-05
1.0199999999999996,8.335677618253173e-05
1.0299999999999996,7.954311454628139e-05
1.0399999999999996,7.577790680284413e-05
1.0499999999999996,7.206561525869586e-05
1.0599999999999996,6.841063774152397e-05
1.0699999999999996,6.481729542516906e-05
1.0799999999999996,6.12898210284215e-05
1.0899999999999996,5.783234745181012e-05
1.0999999999999996,5.444889691248633e-05
1.1099999999999997,5.114337063275833e-05
1.1199999999999997,4.791953913283024e-05
1.1299999999999997,4.47810331729188e-05
1.1399999999999997,4.17313353842264e-05
1.1499999999999995,3.877377262231878e-05
1.1599999999999995,3.591150907036115e-05
1.1699999999999995,3.314754011349135e-05
1.1799999999999995,3.048468699941225e-05
1.1899999999999995,2.7925592294157548e-05
1.1999999999999995,2.5472716135976186e-05
1.2099999999999995,2.312833328446612e-05
1.2199999999999995,2.0894530956518935e-05
1.2299999999999995,1.8773207435367838e-05
1.2399999999999995,1.676607143410726e-05
1.2499999999999996,1.4874642190510315e-05
1.2599999999999996,1.3100250265842555e-05
1.2699999999999996,1.144403901667996e-05
1.2799999999999996,9.906966705503527e-06
1.2899999999999996,8.489809213070929e-06
1.2999999999999994,7.193163313260803e-06
1.3099999999999994,6.017450469244574e-06
1.3199999999999994,4.96292110845562e-06
1.3299999999999994,4.029659332879342e-06
1.3399999999999994,3.2175880206664833e-06
1.3499999999999994,2.5264742749475973e-06
1.3599999999999994,1.9559351759774332e-06
1.3699999999999994,1.505443793332095e-06
1.3799999999999994,1.174335415791169e-06
1.3899999999999995,9.61813957727475e-07
1.3999999999999995,8.66958502266689e-07
1.4099999999999995,8.887299431348852e-07
1.4199999999999995,1.0259776889497697e-06
1.4299999999999995,1.2774463957006147e-06
1.4399999999999995,1.6417826952693977e-06
1.4499999999999995,2.117541890043215e-06
1.4599999999999995,2.703194585926059e-06
1.4699999999999993,3.3971332383515086e-06
1.4799999999999993,4.197678588201005e-06
1.4899999999999993,5.103085966824639e-06
1.4999999999999993,6.111551451621427e-06
1.5099999999999993,7.221217855847357e-06
1.5199999999999994,8.430180538465781e-06
1.5299999999999994,9.73649302192385e-06
1.5399999999999994,1.1138172407718616e-05
1.5499999999999994,1.2633204581498368e-05
1.5599999999999994,1.4219549201223497e-05
1.5699999999999994,1.589514446357747e-05
1.5799999999999994,1.76579116453736e-05
1.5899999999999994,1.9505759418141196e-05
1.5999999999999994,2.143658793539836e-05
1.6099999999999994,2.3448292693322822e-05
1.6199999999999992,2.553876816662938e-05
1.6299999999999992,2.7705911222439155e-05
1.6399999999999992,2.994762431580191e-05
1.6499999999999992,3.226181847130447e-05
1.6599999999999993,3.4646416055862376e-05
1.6699999999999993,3.7099353348373725e-05
1.6799999999999993,3.9618582912399074e-05
1.6899999999999993,4.2202075778431626e-05
1.6999999999999993,4.4847823442653324e-05
1.7099999999999993,4.7553839689320215e-05
1.7199999999999993,5.031816224410973e-05
1.7299999999999993,5.313885426589154e-05
1.7399999999999993,5.601400568444973e-05
1.7499999999999993,5.8941734391707566e-05
1.7599999999999993,6.192018729398549e-05
1.7699999999999994,6.494754123275428e-05
1.7799999999999994,6.802200378125262e-05
1.7899999999999991,7.114181392420477e-05
1.7999999999999992,7.430524262772473e-05
1.8099999999999992,7.751059330630636e-05
1.8199999999999992,8.07562021936159e-05
1.8299999999999992,8.404043862357591e-05
1.8399999999999992,8.736170522801854e-05
1.8499999999999992,9.071843805694127e-05
1.8599999999999992,9.41091066271638e-05
1.8699999999999992,9.753221390493658e-05
1.8799999999999992,0.00010098629622779723
1.8899999999999992,0.00010446992317073188
1.8999999999999992,0.00010798169736143739
1.9099999999999993,0.00011152025424923818
1.9199999999999993,0.00011508426183197213
1.9299999999999993,0.00011867242034490883
1.939999999999999,0.00012228346191553934
1.949999999999999,0.00012591615018784518
1.959999999999999,0.00012956927991942754
1.969999999999999,0.00013324167655467137
1.979999999999999,0.0001369321957769064
1.989999999999999,0.0001406397230423289
1.9999999999999991,0.00014436317309826
2.009999999999999,0.00014810148948812731
2.019999999999999,0.00015185364404539175
2.029999999999999,0.00015561863637846162
2.039999999999999,0.00015939549334849842
2.049999999999999,0.0001631832685418393
2.059999999999999,0.00016698104173865538
2.069999999999999,0.00017078791837929721
2.079999999999999,0.00017460302902967738
2.089999999999999,0.00017842552884690704
2.099999999999999,0.0001822545970462963
2.109999999999999,0.00018608943637072692
2.119999999999999,0.00018992927256330057
2.129999999999999,0.0001937733538440773
2.1399999999999992,0.00019762095039164095
2.149999999999999,0.00020147135383013305
2.1599999999999993,0.00020532387672234033
2.169999999999999,0.00020917785206933136
2.1799999999999993,0.00021303263281710573
2.189999999999999,0.0002168875913706178
2.199999999999999,0.000220742119115525
2.209999999999999,0.0002245956259479329
2.219999999999999,0.00022844753981237075
2.229999999999999,0.00023229730624819468
2.239999999999999,0.000236144387944571
2.249999999999999,0.00023998826430415612
2.259999999999999,0.00024382843101555823
2.269999999999999,0.00024766439963464583
2.279999999999999,0.00025149569717472346
2.289999999999999,0.00025532186570558564
2.299999999999999,0.0002591424619614328
2.309999999999999,0.0002629570569576137
2.319999999999999,0.0002667652356161428
2.329999999999999,0.0002705665963999257
2.339999999999999,0.0002743607509555995
2.3499999999999988,0.00027814732376491653
2.359999999999999,0.00028192595180453654
2.3699999999999988,0.0002856962842141411
2.379999999999999,0.0002894579819727276
2.389999999999999,0.0002932107175829584
2.399999999999999,0.0002969541747634405
2.409999999999999,0.0003006880481487712
2.419999999999999,0.0003044120429972296
2.429999999999999,0.00030812587490595093
2.439999999999999,0.0003118292695334357
2.449999999999999,0.0003155219623292446
2.459999999999999,0.0003192036982707187
2.469999999999999,0.00032287423160657914
2.479999999999999,0.0003265333256072394
2.489999999999999,0.0003301807523216897
2.4999999999999987,0.0003338162923407799
2.509999999999999,0.0003374397345667725
2.5199999999999987,0.00034105087598898883
2.529999999999999,0.0003446495214654068
2.5399999999999987,0.00034823548351007786
2.549999999999999,0.00035180858208617776
2.5599999999999987,0.0003553686444045907
2.569999999999999,0.00035891550472784596
2.5799999999999987,0.000362449004179291
2.589999999999999,0.0003659689905573561
2.5999999999999988,0.0003694753181547646
2.609999999999999,0.0003729678475825792
2.6199999999999988,0.00037644644559892793
2.629999999999999,0.0003799109849423033
2.639999999999999,0.0003833613441693015
2.649999999999999,0.0003867974074966787
2.659999999999999,0.00039021906464761335
2.6699999999999986,0.00039362621070204745
2.679999999999999,0.00039701874595100595
2.6899999999999986,0.0004003965757547787
2.699999999999999,0.000403759610404854
2.7099999999999986,0.00040710776498950515
2.719999999999999,0.0004104409592629325
2.7299999999999986,0.0004137591175178406
2.739999999999999,0.0004170621684613895
2.7499999999999987,0.00042035004509438883
2.759999999999999,0.00042362268459367636
2.7699999999999987,0.0004268800281975623
2.779999999999999,0.0004301220210942869
2.7899999999999987,0.00043334861231336945
2.799999999999999,0.00043655975461980896
2.8099999999999987,0.000439755404411016
2.819999999999999,0.00044293552161643563
2.8299999999999987,0.00044610006959976286
2.8399999999999985,0.00044924901506368856
2.8499999999999988,0.0004523823279571034
2.8599999999999985,0.0004554999813846956
2.8699999999999988,0.0004586019515188678
2.8799999999999986,0.0004616882175139182
2.889999999999999,0.0004647587614224205
2.8999999999999986,0.0004678135681137416
2.909999999999999,0.00047085262519463457
2.9199999999999986,0.0004738759229318617
2.929999999999999,0.0004768834541767834
2.9399999999999986,0.0004798752142918537
2.949999999999999,0.0004828512010789914
2.9599999999999986,0.0004858114147097527
2.969999999999999,0.0004887558576572725
2.9799999999999986,0.0004916845346299188
2.9899999999999984,0.0004945974525066253
2.9999999999999987,0.0004974946202738323
