rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.3670804995728484,0.3756747695445623,7.386147634670357e-05,100
2,0.1712544128002733,0.13467520183389048,0.0013380386749231403,100
3,0.09179324685518019,0.07390478734422086,0.0003199969836752312,100
4,0.05480213852449951,0.048279553111824525,4.2544120465640465e-05,100
5,0.038246147424548044,0.034700555104250214,1.257122490175495e-05,100
6,0.029355803002829535,0.026494039416434814,8.189690824414774e-06,100
7,0.021871321463469255,0.021089531372234252,6.111957467532345e-07,100
8,0.015054393463451523,0.01730767963913992,5.0772985895484466e-06,100
9,0.011084215272482564,0.014538952400279888,1.1935208622181305e-05,100
10,0.00865645788413219,0.012439760775200507,1.4313380765565885e-05,100
11,0.006944566395636146,0.010803161153782714,1.4888753507596171e-05,100
12,0.005889420562276725,0.009497816715583727,1.3020522799200765e-05,99
13,0.00468606633086594,0.008436763347505767,1.4067728110630901e-05,99
14,0.004074699050131828,0.007560361047352438,1.2149839558867971e-05,99
15,0.003556778449022065,0.006826482249034364,1.0690962939814869e-05,99
16,0.003137460181642478,0.006204609512380346,9.407405017045755e-06,99
17,0.0027055423874154673,0.005672148926185291,8.800754355871873e-06,99
18,0.002443207066894996,0.005212051773758417,7.666501010725586e-06,99
19,0.002241027061664503,0.004811236430782527,6.60597620110207e-06,99
20,0.0021069713371003563,0.004459515061915053,5.534461977165006e-06,99
21,0.0019291417312410158,0.004148847507496414,4.927093733141578e-06,99
22,0.001806080204899639,0.0038728124079068635,4.271381998947096e-06,99
23,0.0016771150876477396,0.003626225698547124,3.7990321735205717e-06,99
24,0.0015655922871752898,0.003404861031000935,3.382909512013966e-06,98
25,0.0014828399983641783,0.003205241933076564,2.9666684247009695e-06,98
26,0.0014244156981757336,0.00302448526960587,2.5602226334166207e-06,98
27,0.0013269347899195836,0.0028601819245222915,2.350846775767414e-06,98
28,0.0012605927458297574,0.0027103048501863677,2.101665185518071e-06,98
29,0.0012098958559044765,0.0025731374862376067,1.8584277426733307e-06,98
30,0.0011794091023750958,0.00244721751162243,1.6073381625582561e-06,96
31,0.0011395910053365007,0.002331292259930822,1.4201518802016797e-06,95
32,0.00109089007129166,0.002224283093041681,1.284579741751644e-06,95
33,0.0010495429696819358,0.0021252567178881385,1.1571600680798378e-06,95
34,0.001031454890637948,0.0020334019300576856,1.0038978698019774e-06,95
35,0.0010044674922102433,0.0019480106326869538,8.902736579406536e-07,95
36,0.0009776624894790296,0.0018684622484777718,7.935242106322172e-07,95
37,0.0009370401576993339,0.001794210843480468,7.347415845624998e-07,95
38,0.0009242120443227116,0.0017247744323413863,6.40900137110163e-07,95
39,0.0008905443933324195,0.00165972604928149,5.916404198485542e-07,95
40,0.0008566663859532655,0.00159868625665968,5.505934885231641e-07,95
41,0.0008225642246459295,0.0015413168304329252,5.166053083255964e-07,95
42,0.0008085379378779107,0.0014873154141479673,4.6073886229154735e-07,95
43,0.0007822425335983825,0.0014364109739536386,4.279363483568282e-07,95
44,0.0007463344458856206,0.0013883599192247155,4.121967084162888e-07,95
45,0.0007386764305554541,0.0013429427787647545,3.6513781957820346e-07,95
46,0.0007305638555840738,0.0012999613427303776,3.242134983685252e-07,95
47,0.0007200794474264664,0.001259236196546694,2.9069000012189203e-07,95
48,0.0007085669448506589,0.0012206045860420937,2.6218254599688854e-07,95
49,0.000700317049504699,0.0011839185634948384,2.3387042433355506e-07,95
50,0.0006888296498122714,0.0011490433727738844,2.117966708021883e-07,95
51,0.0006743206116531924,0.0011158560386758938,1.949535333161193e-07,95
52,0.0006523816540382292,0.001084244131224476,1.865051992014415e-07,95
53,0.0006318272708198396,0.0010541046803533448,1.7831821060232766e-07,95
54,0.0006194316301463931,0.0010253432202371878,1.6476421897003735e-07,95
55,0.0006172977095484955,0.0009978729457168535,1.4483751038460144e-07,94
56,0.0006005366244810572,0.0009716139659118737,1.3769839332336276e-07,94
57,0.0005946311605853062,0.0009464926423214934,1.2380650232958516e-07,94
58,0.0005847968526839879,0.0009224410005641679,1.1400357059773287e-07,94
59,0.0005727771001871654,0.0008993962064584519,1.0668004058145393e-07,94
60,0.0005590706929883876,0.0008773000984568047,1.0126995450478218e-07,94
61,0.0005465451498426388,0.0008560987695498988,9.582344347386692e-08,94
62,0.0005394991601981162,0.0008357421926966206,8.775993430390993e-08,94
63,0.0005344313860391657,0.0008161838846320293,7.938447046332156e-08,94
64,0.0005231217809791079,0.0007973806035849992,7.521790177716979e-08,94
65,0.0005140702709756656,0.0007792920770180052,7.03426064003604e-08,94
66,0.0005027328014297474,0.0007618807559991476,6.715766235750388e-08,92
67,0.0004994151932527389,0.000745111593243997,6.03667209686643e-08,91
68,0.000493584756876279,0.0007289518422329328,5.5397664869286365e-08,91
69,0.00048317484420792677,0.0007133708751273606,5.2990212651060944e-08,91
70,0.00046966941213754,0.0006983400174830228,5.229024574906956e-08,91
71,0.0004607779145449759,0.00068383239799688,4.975330258799578e-08,91
72,0.0004562147924381357,0.0006698228117310388,4.5628385906237245e-08,91
73,0.0004429321050740688,0.0006562875954374024,4.5520565268178524e-08,91
74,0.00044261930588536234,0.0006432045137639307,4.023442561968847e-08,91
75,0.0004349499776731996,0.0006305526552607734,3.8260407479428345e-08,91
76,0.0004310938417160662,0.0006183123372248629,3.5050765060577337e-08,91
77,0.00042392835117262956,0.0006064650185270892,3.331963492887265e-08,91
78,0.0004187302149882003,0.0005949932196589423,3.1068646815558035e-08,91
79,0.0004098817184253815,0.0005838804493171665,3.0275558351951835e-08,90
80,0.0004025564420473602,0.0005731111369169819,2.908890394206978e-08,90
81,0.0004022039577318239,0.0005626705704880467,2.5749533809455557e-08,90
82,0.00039744182701197887,0.0005525448394636039,2.4056944471568934e-08,90
83,0.0003971212379260683,0.0005427207819231325,2.119922721215303e-08,90
84,0.0003928968016815758,0.0005331859358930781,1.968104117781292e-08,90
85,0.00038784913193161684,0.0005239284943495758,1.8517592876078226e-08,90
86,0.00038149079640357054,0.0005149372636020867,1.780795960776465e-08,90
87,0.0003725752853322866,0.0005062016247680851,1.7855998591011237e-08,90
88,0.00037062353247113597,0.000497711498076778,1.615135100178086e-08,90
89,0.00036421827514763555,0.0004894573097647467,1.5684815791825972e-08,90
90,0.00036269097194783497,0.00048142996134866963,1.4098947603931526e-08,90
91,0.00035742609941547953,0.0004736208010802634,1.3501208694968125e-08,90
92,0.0003506252795271549,0.00046602159740648187,1.3316310180106673e-08,90
93,0.0003488957554850239,0.00045862451427411627,1.2040400505394822e-08,90
94,0.00034727569694928813,0.00045142208813240577,1.0846470796466964e-08,90
95,0.0003466974475844761,0.0004444072065003061,9.54719698738962e-09,90
96,0.0003390685995940251,0.00043757308797681184,9.703134231554572e-09,90
97,0.0003350359482065567,0.0004309132635833312,9.192459603857484e-09,90
98,0.00033487945153194145,0.00042442155933669607,8.017789070118297e-09,90
99,0.00033107511029750606,0.00041809207996005307,7.571953009252627e-09,90
100,0.00033081495728197675,0.0004119191936467297,6.577897156309713e-09,90
101,0.00032902014524409563,0.0004058975177992792,5.910130410988493e-09,89
102,0.0003283246251379768,0.0004000219056723627,5.140500036026429e-09,89
103,0.0003240564077308162,0.0003942874338539845,4.932397030313144e-09,89
104,0.0003229165364369783,0.0003886893905249249,4.326068334874314e-09,89
105,0.00032017610804291953,0.000383223264441061,3.974943929891708e-09,89
106,0.00031959510953158816,0.00037788473458768147,3.3976803891799407e-09,89
107,0.00031560053451335,0.00037266966045892454,3.256885136191848e-09,89
108,0.0003150290470285497,0.0003675740729191411,2.760979745842921e-09,89
109,0.0003113962681068892,0.0003625941656063386,2.6212247083641257e-09,88
110,0.0003111299815037863,0.0003577262868409239,2.171215671071759e-09,88
111,0.0003097155989696245,0.0003529669320057707,1.8706778094036313e-09,87
112,0.00030927859480879766,0.0003483127363662008,1.5236642071233864e-09,87
113,0.00030363391416727827,0.0003437604683008211,1.6101403466321444e-09,86
114,0.0003014698651876275,0.0003393070229163183,1.4316505049858277e-09,85
115,0.0002986721671652522,0.000334949416021287,1.316038784562676e-09,85
116,0.0002986345525493495,0.00033068477843598996,1.027216979384677e-09,85
117,0.0002957027405185433,0.00032651035061661844,9.491088399550209e-10,85
118,0.0002929655520940559,0.00032242347757415607,8.677693735911336e-10,85
119,0.00029261444473262384,0.00031842160406936754,6.660094730320777e-10,85
120,0.00028864247879921147,0.00031450227006673447,6.68728804399859e-10,84
121,0.0002886234475947369,0.0003106631064313624,4.85746561634845e-10,84
122,0.00028811726563047384,0.0003069018308539926,3.5285989063662993e-10,84
123,0.0002829881382137573,0.00030321624399027376,4.091762633059387e-10,83
124,0.00028281978292127346,0.0002996042258013936,2.8171752279601626e-10,83
125,0.0002741654351423442,0.00029606373208404546,4.795354089469234e-10,81
126,0.0002736397773957012,0.0002925927911785109,3.592167314513739e-10,81
127,0.0002736397773957012,0.0002891895008443874,2.417938993306221e-10,81
128,0.00027325366774114964,0.00028585202529418457,1.587186130341122e-10,81
129,0.00026961643853912036,0.0002825785923756492,1.6801743208183946e-10,81
130,0.0002676053803161351,0.00027936749089428083,1.3834724525252746e-10,80
131,0.000265653285453838,0.00027621706806804555,1.1159350312023357e-10,79
132,0.00026555402392288075,0.00027312572710681105,5.733068910554024e-11,79
133,0.00026500664480174106,0.00027009192490950215,2.5860073774390668e-11,79
134,0.0002633634752766017,0.00026711416987241615,1.4067709951071864e-11,78
135,0.0002633429801333214,0.0002641910198025509,7.191712805868901e-13,78
136,0.00026191400594457743,0.00026132107993018006,3.51561258549156e-13,78
137,0.00025987454013230634,0.0002585030010152654,1.8811195495734726e-12,78
138,0.00025774459146059406,0.0002557354775426307,4.036538735354085e-12,78
139,0.0002574744250931509,0.00025301724600112715,1.986644545837355e-11,78
140,0.00025325779816070615,0.00025034708324231137,8.472261336165966e-12,78
141,0.00025325779816070615,0.00024772380491442557,3.062508124987909e-11,78
142,0.0002522047562611433,0.00024514626396771863,4.98223134563354e-11,78
143,0.0002521637659745827,0.00024261334922738462,9.121046004516194e-11,78
144,0.0002506197549937054,0.00024012398403061024,1.1016120810975157e-10,78
145,0.00024830621930239753,0.0002376771249244315,1.1297764729570921e-10,77
146,0.00024792026031580217,0.00023527176042128793,1.5998454958152682e-10,77
147,0.00024792026031580217,0.00023290690980934406,2.2540069342976608e-10,77
148,0.00024789949900182987,0.0002305816220148143,2.999088633374035e-10,77
149,0.000247410829812987,0.0002282949745136852,3.654159238238441e-10,77
150,0.00024631779585984067,0.00022604607229037533,4.109427764768166e-10,77
151,0.00024619599505143485,0.00022383404684101182,5.000567277656419e-10,77
152,0.00024408370514177207,0.00022165805521913117,5.029097744528436e-10,76
153,0.00024579709803190824,0.00021951727912173359,6.906288819515733e-10,75
154,0.00024575446813388516,0.000217410924013734,8.03356493290955e-10,75
155,0.00024322350839167849,0.00021533821828895945,7.775894041128002e-10,74
156,0.0002422931005125214,0.0002132984124659437,8.406919349183562e-10,73
157,0.00024166486732159594,0.0002112907784168631,9.225852767926144e-10,73
158,0.00024159917056094392,0.00020931460862804764,1.0422929391990158e-09,73
159,0.00023955172240221762,0.0002073692154905841,1.03571375111734e-09,73
160,0.00023955172240221762,0.000205453930619606,1.162659404450336e-09,73
161,0.00023927478364816395,0.00020356810420094017,1.2749669571467934e-09,73
162,0.00023927478364816395,0.0002017111043638486,1.4110300013749024e-09,73
163,0.0002344393198404231,0.00019988231657866963,1.19418647443284e-09,72
