rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.36647152722683296,0.37254273179729397,3.6859524936386637e-05,100
2,0.1488051812386051,0.13541672339017424,0.0001792508035592095,100
3,0.08508073982201918,0.07491677314845997,0.00010330621854122216,99
4,0.05482902159073869,0.04922304854871998,3.1426933747840564e-05,99
5,0.0384254322777751,0.03553692850273287,8.343454058433188e-06,99
6,0.027201639170305006,0.027231732311045257,9.055971196125656e-10,99
7,0.019756851706293488,0.021743675417666957,3.947468460075846e-06,99
8,0.015112027715083052,0.017892239952140565,7.729580083084342e-06,99
9,0.011765915663610174,0.015065447316340802,1.088690912737131e-05,99
10,0.009582513583848228,0.012917429348237608,1.1121663155572808e-05,98
11,0.008168496010333835,0.011239390861597283,9.430395187516354e-06,97
12,0.006776946121424557,0.00989854759482083,9.744395758709785e-06,97
13,0.005662311623097477,0.008806813520419636,9.88789218226266e-06,97
14,0.005044536291788843,0.007903676620705248,8.174683420436208e-06,97
15,0.004565994342979582,0.007146326538671767,6.658114240125652e-06,97
16,0.004232182024180798,0.006503706290928214,5.159822494422387e-06,97
17,0.003777632111185404,0.005952791475903476,4.7313182619207265e-06,97
18,0.0033626822876415365,0.00547618658977414,4.466900435133024e-06,96
19,0.003179230487007666,0.005060528061788792,3.5392805648773465e-06,96
20,0.0029854303706142427,0.004695396816691075,2.9239852467086328e-06,96
21,0.0027256602014406124,0.004372561479914862,2.712283821040117e-06,94
22,0.0025918880460273183,0.004085441356045875,2.2307014898673858e-06,94
23,0.002495395315958582,0.003828718654355566,1.7777511247140783e-06,94
24,0.00244138381886473,0.0035980540410641385,1.3378860029228288e-06,94
25,0.002311384421186232,0.00338987498512116,1.1631418964966799e-06,93
26,0.002215801730950594,0.0032012162059637723,9.710416875654974e-07,91
27,0.002146234991835639,0.00302959795654394,7.803301274182391e-07,90
28,0.0020015425948167803,0.002872932148073125,7.593197535242917e-07,88
29,0.0019628633485704607,0.0027294492139068927,5.876538889336063e-07,88
30,0.001918863823082542,0.0025976405967563835,4.6073790847906936e-07,88
