verb,subject,frequency,rank,total,proportion
be,that,805,1,2998,0.2685123415610407
be,it,776,2,2998,0.25883922615076715
be,you,266,3,2998,0.08872581721147432
be,i,192,4,2998,0.06404269513008673
be,this,108,5,2998,0.03602401601067378
be,he,107,6,2998,0.03569046030687125
be,they,75,7,2998,0.025016677785190126
be,she,64,8,2998,0.02134756504336224
be,what,47,9,2998,0.015677118078719146
be,name,29,10,2998,0.009673115410273516
be,who,28,11,2998,0.009339559706470981
be,we,26,12,2998,0.00867244829886591
be,thing,19,13,2998,0.0063375583722481655
be,word,17,14,2998,0.005670446964643095
be,those,14,15,2998,0.004669779853235491
be,+,13,16,2998,0.004336224149432955
be,one,12,17,2998,0.004002668445630421
be,matter,12,18,2998,0.004002668445630421
be,day,10,19,2998,0.00333555703802535
be,letter,10,20,2998,0.00333555703802535
be,chi,9,21,2998,0.003002001334222815
be,these,8,22,2998,0.00266844563042028
be,today,6,23,2998,0.0020013342228152103
be,all,6,24,2998,0.0020013342228152103
be,pencil,6,25,2998,0.0020013342228152103
be,h,5,26,2998,0.001667778519012675
be,which,5,27,2998,0.001667778519012675
be,sis,5,28,2998,0.001667778519012675
be,bro,5,29,2998,0.001667778519012675
be,sound,4,30,2998,0.00133422281521014
be,house,4,31,2998,0.00133422281521014
be,guy,4,32,2998,0.00133422281521014
be,water,4,33,2998,0.00133422281521014
be,dad,4,34,2998,0.00133422281521014
be,bean,4,35,2998,0.00133422281521014
be,hand,4,36,2998,0.00133422281521014
be,pen,3,37,2998,0.0010006671114076052
be,e,3,38,2998,0.0010006671114076052
be,eraser,3,39,2998,0.0010006671114076052
be,point,3,40,2998,0.0010006671114076052
be,george,3,41,2998,0.0010006671114076052
be,useta,3,42,2998,0.0010006671114076052
be,mine,3,43,2998,0.0010006671114076052
be,party,3,44,2998,0.0010006671114076052
be,fork,3,45,2998,0.0010006671114076052
be,cup,3,46,2998,0.0010006671114076052
be,goliath,3,47,2998,0.0010006671114076052
be,baby,3,48,2998,0.0010006671114076052
be,toy,3,49,2998,0.0010006671114076052
be,stuffing,3,50,2998,0.0010006671114076052
be,problem,2,51,2998,0.00066711140760507
be,m,2,52,2998,0.00066711140760507
be,p,2,53,2998,0.00066711140760507
be,period,2,54,2998,0.00066711140760507
be,hiya,2,55,2998,0.00066711140760507
be,colon,2,56,2998,0.00066711140760507
be,hasta,2,57,2998,0.00066711140760507
