verb,subject,frequency,rank,total,proportion
have,we,2018,1,6161,0.32754422983281933
have,you,1159,2,6161,0.18811881188118812
have,she,1034,3,6161,0.16782989774387275
have,he,630,4,6161,0.10225612725206946
have,i,535,5,6161,0.08683655250770979
have,that,132,6,6161,0.02142509332900503
have,they,103,7,6161,0.016718065249147866
have,it,90,8,6161,0.014608018178867067
have,mommy,57,9,6161,0.00925174484661581
have,one,24,10,6161,0.003895471514364551
have,guy,22,11,6161,0.0035708488881675054
have,sister,21,12,6161,0.003408537575068982
have,piggy,19,13,6161,0.0030839149488719364
have,brother,17,14,6161,0.0027592923226748903
have,this,13,15,6161,0.0021100470702807984
have,book,11,16,6161,0.0017854244440837527
have,baby,9,17,6161,0.0014608018178867068
have,piggie,8,18,6161,0.0012984905047881837
have,who,8,19,6161,0.0012984905047881837
have,joseph,8,20,6161,0.0012984905047881837
have,some,7,21,6161,0.0011361791916896609
have,daddy,7,22,6161,0.0011361791916896609
have,lot,7,23,6161,0.0011361791916896609
have,thomas,7,24,6161,0.0011361791916896609
have,kid,6,25,6161,0.0009738678785911378
have,somebody,5,26,6161,0.0008115565654926148
have,daughter,5,27,6161,0.0008115565654926148
have,imean,5,28,6161,0.0008115565654926148
have,farmer,4,29,6161,0.0006492452523940919
have,mama,4,30,6161,0.0006492452523940919
have,boy,4,31,6161,0.0006492452523940919
have,oldmacdonald,4,32,6161,0.0006492452523940919
have,macdonald,4,33,6161,0.0006492452523940919
have,most,4,34,6161,0.0006492452523940919
have,grandparent,4,35,6161,0.0006492452523940919
have,dad,4,36,6161,0.0006492452523940919
have,william,4,37,6161,0.0006492452523940919
have,useta,4,38,6161,0.0006492452523940919
have,son,4,39,6161,0.0006492452523940919
have,mom,4,40,6161,0.0006492452523940919
have,youknow,4,41,6161,0.0006492452523940919
have,kitty,3,42,6161,0.0004869339392955689
have,elmo,3,43,6161,0.0004869339392955689
have,cup,3,44,6161,0.0004869339392955689
have,her,3,45,6161,0.0004869339392955689
have,father,3,46,6161,0.0004869339392955689
have,neighbor,3,47,6161,0.0004869339392955689
have,everybody,3,48,6161,0.0004869339392955689
have,grandma,3,49,6161,0.0004869339392955689
have,girl,3,50,6161,0.0004869339392955689
have,morgie,2,51,6161,0.00032462262619704593
have,mister,2,52,6161,0.00032462262619704593
have,lemme,2,53,6161,0.00032462262619704593
have,someone,2,54,6161,0.00032462262619704593
have,pokemon,2,55,6161,0.00032462262619704593
have,timmy,2,56,6161,0.00032462262619704593
have,fuzzywuzzy,2,57,6161,0.00032462262619704593
have,person,2,58,6161,0.00032462262619704593
have,anna,2,59,6161,0.00032462262619704593
have,friend,2,60,6161,0.00032462262619704593
have,toy,2,61,6161,0.00032462262619704593
have,hafta,2,62,6161,0.00032462262619704593
have,pierce,2,63,6161,0.00032462262619704593
have,noise,2,64,6161,0.00032462262619704593
have,leg,2,65,6161,0.00032462262619704593
have,bee,2,66,6161,0.00032462262619704593
have,mirror,2,67,6161,0.00032462262619704593
have,couple,2,68,6161,0.00032462262619704593
have,two,2,69,6161,0.00032462262619704593
have,husband,2,70,6161,0.00032462262619704593
have,side,2,71,6161,0.00032462262619704593
have,hand,2,72,6161,0.00032462262619704593
have,babydoll,2,73,6161,0.00032462262619704593
have,idontk,2,74,6161,0.00032462262619704593
have,girlfriend,2,75,6161,0.00032462262619704593
have,worm,2,76,6161,0.00032462262619704593
have,everything,2,77,6161,0.00032462262619704593
have,piano,2,78,6161,0.00032462262619704593
have,animal,2,79,6161,0.00032462262619704593
have,none,2,80,6161,0.00032462262619704593
have,zoo,2,81,6161,0.00032462262619704593
have,parent,2,82,6161,0.00032462262619704593
have,character,2,83,6161,0.00032462262619704593
have,each,2,84,6161,0.00032462262619704593
have,development,2,85,6161,0.00032462262619704593
have,catherine,2,86,6161,0.00032462262619704593
have,thing,1,87,6161,0.00016231131309852296
have,max,1,88,6161,0.00016231131309852296
have,morgan,1,89,6161,0.00016231131309852296
have,sheep,1,90,6161,0.00016231131309852296
have,cat,1,91,6161,0.00016231131309852296
have,mcdonald,1,92,6161,0.00016231131309852296
have,lord,1,93,6161,0.00016231131309852296
have,buddy,1,94,6161,0.00016231131309852296
have,kitten,1,95,6161,0.00016231131309852296
