verb,subject,frequency,rank,total,proportion
do,you,127,1,418,0.3038277511961722
do,who,47,2,418,0.11244019138755981
do,they,44,3,418,0.10526315789473684
do,he,40,4,418,0.09569377990430622
do,i,31,5,418,0.07416267942583732
do,she,26,6,418,0.06220095693779904
do,we,24,7,418,0.05741626794258373
do,it,12,8,418,0.028708133971291867
do,firstname,7,9,418,0.01674641148325359
do,dad,5,10,418,0.011961722488038277
do,ya,4,11,418,0.009569377990430622
do,boy,3,12,418,0.007177033492822967
do,girl,3,13,418,0.007177033492822967
do,that,3,14,418,0.007177033492822967
do,needta,3,15,418,0.007177033492822967
do,bro,3,16,418,0.007177033492822967
do,us,2,17,418,0.004784688995215311
do,daddy,2,18,418,0.004784688995215311
do,seamstress,2,19,418,0.004784688995215311
do,anybody,2,20,418,0.004784688995215311
do,baby,2,21,418,0.004784688995215311
do,chi,2,22,418,0.004784688995215311
do,which,1,23,418,0.0023923444976076554
do,university,1,24,418,0.0023923444976076554
do,lady,1,25,418,0.0023923444976076554
do,pam,1,26,418,0.0023923444976076554
do,people,1,27,418,0.0023923444976076554
do,some,1,28,418,0.0023923444976076554
do,go,1,29,418,0.0023923444976076554
do,grandma,1,30,418,0.0023923444976076554
do,kid,1,31,418,0.0023923444976076554
do,elephant,1,32,418,0.0023923444976076554
do,magnet,1,33,418,0.0023923444976076554
do,grandfather,1,34,418,0.0023923444976076554
do,mommy,1,35,418,0.0023923444976076554
do,boxer,1,36,418,0.0023923444976076554
do,homework,1,37,418,0.0023923444976076554
do,casey,1,38,418,0.0023923444976076554
do,cat,1,39,418,0.0023923444976076554
do,much,1,40,418,0.0023923444976076554
do,what,1,41,418,0.0023923444976076554
do,joel,1,42,418,0.0023923444976076554
do,christopher,1,43,418,0.0023923444976076554
do,rich,1,44,418,0.0023923444976076554
do,madaline,1,45,418,0.0023923444976076554
do,rat,1,46,418,0.0023923444976076554
think,you,267,1,371,0.7196765498652291
think,i,97,2,371,0.261455525606469
think,we,2,3,371,0.005390835579514825
think,ya,1,4,371,0.0026954177897574125
think,that,1,5,371,0.0026954177897574125
think,man,1,6,371,0.0026954177897574125
think,he,1,7,371,0.0026954177897574125
think,who,1,8,371,0.0026954177897574125
know,you,176,1,317,0.555205047318612
know,i,106,2,317,0.334384858044164
know,we,11,3,317,0.03470031545741325
know,she,6,4,317,0.01892744479495268
know,who,4,5,317,0.012618296529968454
know,firstname,2,6,317,0.006309148264984227
know,he,2,7,317,0.006309148264984227
know,guy,2,8,317,0.006309148264984227
know,woman,1,9,317,0.0031545741324921135
know,boy,1,10,317,0.0031545741324921135
know,girl,1,11,317,0.0031545741324921135
know,that,1,12,317,0.0031545741324921135
know,ya,1,13,317,0.0031545741324921135
know,jay,1,14,317,0.0031545741324921135
know,daddy,1,15,317,0.0031545741324921135
know,nobody,1,16,317,0.0031545741324921135
go,you,73,1,269,0.27137546468401486
go,i,50,2,269,0.18587360594795538
go,we,39,3,269,0.1449814126394052
go,he,20,4,269,0.07434944237918216
go,they,17,5,269,0.06319702602230483
go,it,14,6,269,0.05204460966542751
go,she,14,7,269,0.05204460966542751
go,us,6,8,269,0.022304832713754646
go,what,5,9,269,0.01858736059479554
go,who,3,10,269,0.011152416356877323
go,that,3,11,269,0.011152416356877323
go,one,2,12,269,0.007434944237918215
go,seat,1,13,269,0.0037174721189591076
go,this,1,14,269,0.0037174721189591076
go,these,1,15,269,0.0037174721189591076
go,daddy,1,16,269,0.0037174721189591076
go,frog,1,17,269,0.0037174721189591076
go,firefighter,1,18,269,0.0037174721189591076
go,car,1,19,269,0.0037174721189591076
go,home,1,20,269,0.0037174721189591076
go,caterpillar,1,21,269,0.0037174721189591076
go,wanna,1,22,269,0.0037174721189591076
go,breath,1,23,269,0.0037174721189591076
go,water,1,24,269,0.0037174721189591076
go,hafta,1,25,269,0.0037174721189591076
go,miles,1,26,269,0.0037174721189591076
go,chi,1,27,269,0.0037174721189591076
go,doughty,1,28,269,0.0037174721189591076
go,digger,1,29,269,0.0037174721189591076
go,jean,1,30,269,0.0037174721189591076
go,light,1,31,269,0.0037174721189591076
go,people,1,32,269,0.0037174721189591076
go,napkin,1,33,269,0.0037174721189591076
go,card,1,34,269,0.0037174721189591076
go,mother,1,35,269,0.0037174721189591076
have,you,39,1,181,0.2154696132596685
have,i,38,2,181,0.20994475138121546
have,they,23,3,181,0.1270718232044199
have,we,21,4,181,0.11602209944751381
have,he,13,5,181,0.0718232044198895
have,she,11,6,181,0.06077348066298342
have,it,4,7,181,0.022099447513812154
have,firstname,2,8,181,0.011049723756906077
have,people,2,9,181,0.011049723756906077
have,that,2,10,181,0.011049723756906077
have,elephant,2,11,181,0.011049723756906077
have,glass,1,12,181,0.0055248618784530384
have,cup,1,13,181,0.0055248618784530384
have,gramma,1,14,181,0.0055248618784530384
have,family,1,15,181,0.0055248618784530384
have,baby,1,16,181,0.0055248618784530384
have,bike,1,17,181,0.0055248618784530384
have,bicycle,1,18,181,0.0055248618784530384
have,who,1,19,181,0.0055248618784530384
have,one,1,20,181,0.0055248618784530384
have,dad,1,21,181,0.0055248618784530384
have,mine,1,22,181,0.0055248618784530384
have,female,1,23,181,0.0055248618784530384
have,cow,1,24,181,0.0055248618784530384
have,needta,1,25,181,0.0055248618784530384
have,mom,1,26,181,0.0055248618784530384
have,go,1,27,181,0.0055248618784530384
have,husband,1,28,181,0.0055248618784530384
have,kid,1,29,181,0.0055248618784530384
have,class,1,30,181,0.0055248618784530384
have,cousin,1,31,181,0.0055248618784530384
have,store,1,32,181,0.0055248618784530384
have,person,1,33,181,0.0055248618784530384
have,ya,1,34,181,0.0055248618784530384
have,christopher,1,35,181,0.0055248618784530384
get,you,46,1,147,0.3129251700680272
get,i,30,2,147,0.20408163265306123
get,we,20,3,147,0.1360544217687075
get,he,13,4,147,0.08843537414965986
get,it,10,5,147,0.06802721088435375
get,they,10,6,147,0.06802721088435375
get,she,6,7,147,0.04081632653061224
get,mother,3,8,147,0.02040816326530612
get,one,2,9,147,0.013605442176870748
get,kid,2,10,147,0.013605442176870748
get,baby,1,11,147,0.006802721088435374
get,people,1,12,147,0.006802721088435374
get,guy,1,13,147,0.006802721088435374
get,elephant,1,14,147,0.006802721088435374
get,nobody,1,15,147,0.006802721088435374
look,it,39,1,129,0.3023255813953488
look,that,16,2,129,0.12403100775193798
look,you,12,3,129,0.09302325581395349
look,he,12,4,129,0.09302325581395349
look,they,9,5,129,0.06976744186046512
look,she,9,6,129,0.06976744186046512
look,us,8,7,129,0.06201550387596899
look,this,4,8,129,0.031007751937984496
look,i,4,9,129,0.031007751937984496
look,one,2,10,129,0.015503875968992248
look,these,1,11,129,0.007751937984496124
look,we,1,12,129,0.007751937984496124
look,person,1,13,129,0.007751937984496124
look,mom,1,14,129,0.007751937984496124
look,look,1,15,129,0.007751937984496124
look,oh_my_goodness,1,16,129,0.007751937984496124
look,caterpillar,1,17,129,0.007751937984496124
look,guy,1,18,129,0.007751937984496124
look,baby,1,19,129,0.007751937984496124
look,group,1,20,129,0.007751937984496124
look,nobody,1,21,129,0.007751937984496124
look,god,1,22,129,0.007751937984496124
look,mommy,1,23,129,0.007751937984496124
look,ball,1,24,129,0.007751937984496124
like,you,66,1,124,0.532258064516129
like,i,23,2,124,0.18548387096774194
like,who,10,3,124,0.08064516129032258
