verb,subject,frequency,rank,total,proportion
go,you,536,1,1157,0.46326707000864303
go,i,99,2,1157,0.08556611927398444
go,it,75,3,1157,0.06482281763180639
go,we,63,4,1157,0.05445116681071737
go,he,55,5,1157,0.04753673292999136
go,they,51,6,1157,0.04407951598962835
go,she,47,7,1157,0.04062229904926534
go,that,40,8,1157,0.03457216940363008
go,this,25,9,1157,0.021607605877268798
go,who,21,10,1157,0.018150388936905792
go,kent,8,11,1157,0.006914433880726016
go,one,7,12,1157,0.006050129645635264
go,what,6,13,1157,0.005185825410544511
go,sarah,6,14,1157,0.005185825410544511
go,daddy,5,15,1157,0.00432152117545376
go,fta,5,16,1157,0.00432152117545376
go,santa,5,17,1157,0.00432152117545376
go,adam,4,18,1157,0.003457216940363008
go,kid,4,19,1157,0.003457216940363008
go,bug,3,20,1157,0.0025929127052722557
go,chantilly,3,21,1157,0.0025929127052722557
go,person,2,22,1157,0.001728608470181504
go,ursula,2,23,1157,0.001728608470181504
go,somebody,2,24,1157,0.001728608470181504
go,hasta,2,25,1157,0.001728608470181504
go,your,2,26,1157,0.001728608470181504
go,wheel,2,27,1157,0.001728608470181504
go,mommy,2,28,1157,0.001728608470181504
go,don,2,29,1157,0.001728608470181504
go,toy,2,30,1157,0.001728608470181504
go,everything,2,31,1157,0.001728608470181504
go,dog,2,32,1157,0.001728608470181504
go,tear,2,33,1157,0.001728608470181504
go,bus,1,34,1157,0.000864304235090752
go,wagon,1,35,1157,0.000864304235090752
go,light,1,36,1157,0.000864304235090752
go,car,1,37,1157,0.000864304235090752
go,cecelia,1,38,1157,0.000864304235090752
go,sewing,1,39,1157,0.000864304235090752
go,part,1,40,1157,0.000864304235090752
go,microphone,1,41,1157,0.000864304235090752
go,flower,1,42,1157,0.000864304235090752
go,duck,1,43,1157,0.000864304235090752
go,thumb,1,44,1157,0.000864304235090752
go,bozo,1,45,1157,0.000864304235090752
go,ball,1,46,1157,0.000864304235090752
go,paul,1,47,1157,0.000864304235090752
go,nothing,1,48,1157,0.000864304235090752
go,pants,1,49,1157,0.000864304235090752
go,boy,1,50,1157,0.000864304235090752
go,four,1,51,1157,0.000864304235090752
go,sun,1,52,1157,0.000864304235090752
go,track,1,53,1157,0.000864304235090752
go,chair,1,54,1157,0.000864304235090752
go,which,1,55,1157,0.000864304235090752
go,beard,1,56,1157,0.000864304235090752
go,airplane,1,57,1157,0.000864304235090752
go,batter,1,58,1157,0.000864304235090752
go,some,1,59,1157,0.000864304235090752
go,courtney,1,60,1157,0.000864304235090752
go,baby,1,61,1157,0.000864304235090752
go,brother,1,62,1157,0.000864304235090752
go,sandra,1,63,1157,0.000864304235090752
go,pebble,1,64,1157,0.000864304235090752
go,game,1,65,1157,0.000864304235090752
go,chip,1,66,1157,0.000864304235090752
go,yesterday,1,67,1157,0.000864304235090752
go,momma,1,68,1157,0.000864304235090752
go,a,1,69,1157,0.000864304235090752
go,santaclaus,1,70,1157,0.000864304235090752
go,father,1,71,1157,0.000864304235090752
go,rudolph,1,72,1157,0.000864304235090752
go,flintstones,1,73,1157,0.000864304235090752
go,girl,1,74,1157,0.000864304235090752
go,eye,1,75,1157,0.000864304235090752
go,furnace,1,76,1157,0.000864304235090752
go,dumpty,1,77,1157,0.000864304235090752
go,story,1,78,1157,0.000864304235090752
go,anything,1,79,1157,0.000864304235090752
go,land,1,80,1157,0.000864304235090752
go,water,1,81,1157,0.000864304235090752
go,dollie,1,82,1157,0.000864304235090752
go,robin,1,83,1157,0.000864304235090752
go,aunt,1,84,1157,0.000864304235090752
go,richard,1,85,1157,0.000864304235090752
go,inky,1,86,1157,0.000864304235090752
go,pen,1,87,1157,0.000864304235090752
go,fish,1,88,1157,0.000864304235090752
go,leg,1,89,1157,0.000864304235090752
