verb,subject,frequency,rank,total,proportion
go,you,583,1,1232,0.4732142857142857
go,we,92,2,1232,0.07467532467532467
go,he,91,3,1232,0.07386363636363637
go,it,83,4,1232,0.06737012987012987
go,i,77,5,1232,0.0625
go,she,48,6,1232,0.03896103896103896
go,they,35,7,1232,0.028409090909090908
go,that,22,8,1232,0.017857142857142856
go,daddy,12,9,1232,0.00974025974025974
go,who,12,10,1232,0.00974025974025974
go,what,11,11,1232,0.008928571428571428
go,fraser,9,12,1232,0.007305194805194805
go,santa,9,13,1232,0.007305194805194805
go,sarah,7,14,1232,0.005681818181818182
go,mummy,7,15,1232,0.005681818181818182
go,santaclaus,6,16,1232,0.00487012987012987
go,baby,6,17,1232,0.00487012987012987
go,one,5,18,1232,0.004058441558441558
go,adam,5,19,1232,0.004058441558441558
go,mommy,4,20,1232,0.003246753246753247
go,fta,4,21,1232,0.003246753246753247
go,this,4,22,1232,0.003246753246753247
go,sun,4,23,1232,0.003246753246753247
go,pop,3,24,1232,0.002435064935064935
go,eve,3,25,1232,0.002435064935064935
go,papa,3,26,1232,0.002435064935064935
go,marie,3,27,1232,0.002435064935064935
go,mike,3,28,1232,0.002435064935064935
go,donna,3,29,1232,0.002435064935064935
go,michael,3,30,1232,0.002435064935064935
go,truck,2,31,1232,0.0016233766233766235
go,doggie,2,32,1232,0.0016233766233766235
go,perro,2,33,1232,0.0016233766233766235
go,airplane,2,34,1232,0.0016233766233766235
go,train,2,35,1232,0.0016233766233766235
go,cream,2,36,1232,0.0016233766233766235
go,number,2,37,1232,0.0016233766233766235
go,cow,2,38,1232,0.0016233766233766235
go,cromer,2,39,1232,0.0016233766233766235
go,momma,2,40,1232,0.0016233766233766235
go,kitty,2,41,1232,0.0016233766233766235
go,song,2,42,1232,0.0016233766233766235
go,ladder,1,43,1232,0.0008116883116883117
go,racket,1,44,1232,0.0008116883116883117
go,mouth,1,45,1232,0.0008116883116883117
go,glove,1,46,1232,0.0008116883116883117
go,radio,1,47,1232,0.0008116883116883117
go,foot,1,48,1232,0.0008116883116883117
go,ball,1,49,1232,0.0008116883116883117
go,mitten,1,50,1232,0.0008116883116883117
go,hat,1,51,1232,0.0008116883116883117
go,piece,1,52,1232,0.0008116883116883117
go,anything,1,53,1232,0.0008116883116883117
go,scissors,1,54,1232,0.0008116883116883117
go,somebody,1,55,1232,0.0008116883116883117
go,rocket,1,56,1232,0.0008116883116883117
go,ship,1,57,1232,0.0008116883116883117
go,child,1,58,1232,0.0008116883116883117
go,barn,1,59,1232,0.0008116883116883117
go,grandmother,1,60,1232,0.0008116883116883117
go,car,1,61,1232,0.0008116883116883117
go,clock,1,62,1232,0.0008116883116883117
go,cowboy,1,63,1232,0.0008116883116883117
go,lion,1,64,1232,0.0008116883116883117
go,mail,1,65,1232,0.0008116883116883117
go,letter,1,66,1232,0.0008116883116883117
go,rick,1,67,1232,0.0008116883116883117
go,thing,1,68,1232,0.0008116883116883117
go,pusher,1,69,1232,0.0008116883116883117
go,all,1,70,1232,0.0008116883116883117
go,mama,1,71,1232,0.0008116883116883117
go,boy,1,72,1232,0.0008116883116883117
go,person,1,73,1232,0.0008116883116883117
go,dolly,1,74,1232,0.0008116883116883117
go,plane,1,75,1232,0.0008116883116883117
go,tail,1,76,1232,0.0008116883116883117
go,annmarie,1,77,1232,0.0008116883116883117
go,horsie,1,78,1232,0.0008116883116883117
go,moon,1,79,1232,0.0008116883116883117
go,blanche,1,80,1232,0.0008116883116883117
go,nobody,1,81,1232,0.0008116883116883117
go,light,1,82,1232,0.0008116883116883117
go,tramps,1,83,1232,0.0008116883116883117
go,easterbunny,1,84,1232,0.0008116883116883117
go,jinx,1,85,1232,0.0008116883116883117
go,your,1,86,1232,0.0008116883116883117
go,fish,1,87,1232,0.0008116883116883117
go,head,1,88,1232,0.0008116883116883117
go,beaver,1,89,1232,0.0008116883116883117
go,battery,1,90,1232,0.0008116883116883117
go,dollie,1,91,1232,0.0008116883116883117
go,water,1,92,1232,0.0008116883116883117
go,record,1,93,1232,0.0008116883116883117
do,you,569,1,1036,0.5492277992277992
do,i,91,2,1036,0.08783783783783784
do,he,82,3,1036,0.07915057915057915
do,it,37,4,1036,0.03571428571428571
do,she,37,5,1036,0.03571428571428571
do,we,29,6,1036,0.027992277992277992
do,who,21,7,1036,0.02027027027027027
do,they,17,8,1036,0.016409266409266408
do,adam,12,9,1036,0.011583011583011582
do,mummy,10,10,1036,0.009652509652509652
do,mommy,6,11,1036,0.005791505791505791
do,daddy,5,12,1036,0.004826254826254826
do,boy,5,13,1036,0.004826254826254826
do,courtney,5,14,1036,0.004826254826254826
do,doggie,4,15,1036,0.003861003861003861
do,cromer,4,16,1036,0.003861003861003861
do,cowboy,4,17,1036,0.003861003861003861
do,that,4,18,1036,0.003861003861003861
do,girl,4,19,1036,0.003861003861003861
do,sarah,4,20,1036,0.003861003861003861
do,what,3,21,1036,0.0028957528957528956
do,one,3,22,1036,0.0028957528957528956
do,lion,3,23,1036,0.0028957528957528956
do,humm,3,24,1036,0.0028957528957528956
do,don,3,25,1036,0.0028957528957528956
do,mike,3,26,1036,0.0028957528957528956
do,baby,3,27,1036,0.0028957528957528956
do,broom,2,28,1036,0.0019305019305019305
do,mr,2,29,1036,0.0019305019305019305
do,man,2,30,1036,0.0019305019305019305
do,shadow,2,31,1036,0.0019305019305019305
do,santa,2,32,1036,0.0019305019305019305
do,eve,2,33,1036,0.0019305019305019305
do,fraser,2,34,1036,0.0019305019305019305
do,car,2,35,1036,0.0019305019305019305
do,michael,2,36,1036,0.0019305019305019305
do,my,2,37,1036,0.0019305019305019305
do,gloria,2,38,1036,0.0019305019305019305
do,foot,1,39,1036,0.0009652509652509653
do,humpty,1,40,1036,0.0009652509652509653
do,dumpty,1,41,1036,0.0009652509652509653
do,windmill,1,42,1036,0.0009652509652509653
do,box,1,43,1036,0.0009652509652509653
do,knife,1,44,1036,0.0009652509652509653
do,fire,1,45,1036,0.0009652509652509653
do,pappy,1,46,1036,0.0009652509652509653
do,band,1,47,1036,0.0009652509652509653
do,jesus,1,48,1036,0.0009652509652509653
do,button,1,49,1036,0.0009652509652509653
do,rusty,1,50,1036,0.0009652509652509653
do,elephant,1,51,1036,0.0009652509652509653
do,truck,1,52,1036,0.0009652509652509653
do,neither,1,53,1036,0.0009652509652509653
do,lot,1,54,1036,0.0009652509652509653
do,yesterday,1,55,1036,0.0009652509652509653
do,monkey,1,56,1036,0.0009652509652509653
do,david,1,57,1036,0.0009652509652509653
do,seal,1,58,1036,0.0009652509652509653
do,twinkles,1,59,1036,0.0009652509652509653
do,pop,1,60,1036,0.0009652509652509653
do,cathy,1,61,1036,0.0009652509652509653
do,child,1,62,1036,0.0009652509652509653
do,sister,1,63,1036,0.0009652509652509653
do,father,1,64,1036,0.0009652509652509653
