z,mse
0.1,0.001230703803349592
0.11,0.001227237238000159
0.12,0.0012236717378597713
0.13,0.0012200047937943575
0.13999999999999999,0.0012162338672261986
0.14999999999999997,0.0012123563921123605
0.15999999999999998,0.001208369777105489
0.16999999999999998,0.0012042714079041875
0.17999999999999997,0.0012000586498000798
0.18999999999999995,0.0011957288504285408
0.19999999999999996,0.0011912793427298926
0.20999999999999996,0.00118670744812764
0.21999999999999995,0.0011820104799300484
0.22999999999999995,0.0011771857469610376
0.23999999999999994,0.0011722305574259745
0.24999999999999992,0.0011671422230175282
0.2599999999999999,0.0011619180632662079
0.2699999999999999,0.0011565554101396723
0.2799999999999999,0.0011510516128942418
0.2899999999999999,0.001145404043181325
0.29999999999999993,0.0011396101004107163
0.30999999999999994,0.0011336672173718422
0.3199999999999999,0.0011275728661131075
0.32999999999999985,0.0011213245640784833
0.33999999999999986,0.0011149198804993891
0.34999999999999987,0.0011083564430387407
0.3599999999999999,0.001101631944682811
0.3699999999999999,0.0010947441508752046
0.3799999999999999,0.0010876909068858473
0.3899999999999999,0.0010804701454064415
0.3999999999999998,0.0010730798943622529
0.4099999999999998,0.0010655182849285208
0.4199999999999998,0.001057783559738084
0.4299999999999998,0.0010498740812650974
0.43999999999999984,0.0010417883403679334
0.44999999999999984,0.0010335249649725418
0.45999999999999985,0.0010250827288756888
0.46999999999999986,0.0010164605606456315
0.47999999999999976,0.0010076575525958809
0.48999999999999977,0.0009986729698058352
0.4999999999999998,0.0009895062591602044
0.5099999999999998,0.0009801570583772652
0.5199999999999998,0.0009706252049942406
0.5299999999999998,0.0009609107452763064
0.5399999999999998,0.0009510139430140951
0.5499999999999998,0.0009409352881729758
0.5599999999999997,0.0009306755053559366
0.5699999999999997,0.0009202355620405569
0.5799999999999997,0.0009096166765493713
0.5899999999999997,0.0008988203257119142
0.5999999999999998,0.0008878482521758842
0.6099999999999998,0.0008767024713242617
0.6199999999999998,0.0008653852777547714
0.6299999999999997,0.00085389925127794
0.6399999999999997,0.000842247262390059
0.6499999999999997,0.0008304324771777366
0.6599999999999997,0.0008184583616113359
0.6699999999999997,0.0008063286851855462
0.6799999999999997,0.0007940475238665581
0.6899999999999997,0.0007816192623068652
0.6999999999999996,0.0007690485952905807
0.7099999999999996,0.0007563405283743348
0.7199999999999996,0.0007435003776913358
