rank,average_proportion,num_verbs,sd_proportion
1,0.41356191159496847,100,0.16714629761983485
2,0.20994628847238814,100,0.08868905695082338
3,0.12311353685290466,99,0.05287871654568714
4,0.07400163020634043,99,0.03585783982289881
5,0.04687811298081517,99,0.02885928828393667
6,0.02677600484769688,98,0.01812317103672014
7,0.01961388399738344,97,0.013537736367027466
8,0.01479017929132082,96,0.010443291151005831
9,0.011841873181835586,96,0.007242916731883694
10,0.009928908414851344,91,0.006368287148803197
11,0.008217831670407339,89,0.005278677937893607
12,0.007328778290298189,86,0.003936251372828986
13,0.006576420218458967,80,0.0036798298159874767
14,0.005876787848556162,69,0.0035378113708277124
15,0.0053576776141899965,67,0.0032682109239578414
16,0.004582643468287736,60,0.003009311914977467
17,0.004257539725962256,55,0.002970437634290669
18,0.004126578335347491,51,0.0028378917428642514
19,0.003986341962176035,50,0.0028323319857191057
20,0.0036475993618954304,46,0.002730289569988868
21,0.003154162225055927,41,0.0023668789030073835
22,0.002961735844930212,39,0.0022463827560070823
23,0.002929676897738904,38,0.0022873915903680888
24,0.00276362598613193,36,0.0023247041360564017
25,0.0022993442874288377,35,0.0018412496005124513
26,0.0019487957985651902,33,0.0013385361068482045
27,0.0017207365215615052,30,0.001256063865913667
28,0.001715805126020741,30,0.001257898547295117
29,0.0016167624178353246,28,0.0012672235919871727
30,0.001541149760117179,27,0.0012471008264865566
31,0.0014314145227248345,26,0.001147767647168034
32,0.0012711763252521045,25,0.000913890983379271
33,0.0011854832555860118,24,0.0007933009623117042
34,0.0011712768056656223,24,0.0008002265984339271
35,0.0011762818716748147,23,0.0008170920927925577
36,0.0011883505661718203,22,0.0008082150330951011
37,0.0011825506357444667,21,0.0008279017429249302
38,0.0012134948502102983,19,0.0008378223818617818
39,0.001200141974194749,19,0.0008466413189125447
40,0.0011738982912275393,18,0.0008642779709614604
41,0.0011194320602907202,18,0.0007723576652444375
42,0.0011087091196314738,18,0.0007815861803546004
43,0.0011252905805284345,17,0.0008006387906050745
44,0.0011233385802161145,17,0.0008007575127187968
45,0.0010916205756142934,17,0.000820380591785712
46,0.0010439903954367867,16,0.0007906368701315484
47,0.001001060579985345,15,0.0008215070978107583
48,0.001001060579985345,15,0.0008215070978107583
49,0.0009567379097012564,14,0.0008373210790527738
50,0.0008989308951411021,13,0.0008595901741730861
51,0.0006855718475474738,12,0.0004697730989460606
52,0.0006828065137716869,12,0.00046830427975194243
53,0.0006800411799959003,12,0.00046702736758779154
54,0.0006772758462201134,12,0.0004659439402110245
55,0.0006586205219905783,12,0.00048023243837034006
56,0.0006586205219905783,12,0.00048023243837034006
57,0.0006558551882147916,12,0.00047925292053271066
58,0.0006558551882147916,12,0.00047925292053271066
59,0.0006530898544390048,12,0.00047846322587691016
60,0.0006530898544390048,12,0.00047846322587691016
61,0.0006530898544390048,12,0.00047846322587691016
62,0.0006503245206632181,12,0.00047786429548077954
63,0.0006387456220480545,12,0.0004856559051868315
64,0.0006291824669719318,12,0.0004906208858050301
65,0.000626417133196145,12,0.0004900939195990477
66,0.000626417133196145,12,0.0004900939195990477
67,0.000626417133196145,12,0.0004900939195990477
68,0.0005447177867909163,12,0.0002871138033439596
69,0.0005131506402527575,11,0.00027110513459377417
70,0.0005101339124973538,11,0.0002690331417352062
