rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.34341042353816936,0.35506531807138464,0.00013583656658037134,100
2,0.1637232315039471,0.13086546714007907,0.001079632678991476,100
3,0.09337370907155275,0.07298836693797667,0.0004155621739029522,100
4,0.05667007596618439,0.04823273245275969,7.118876556352983e-05,100
5,0.0407839098919702,0.03497771600727403,3.371188742668322e-05,100
6,0.030149135302448678,0.026901125649251643,1.0549566707261118e-05,100
7,0.021951676365672114,0.02154602085666998,1.6455639198377993e-07,99
8,0.014005092855784282,0.01777700818023529,1.4227345214828343e-05,99
9,0.009824495690808606,0.015003723081739254,2.6824396366966297e-05,99
10,0.007368627102378599,0.012891642500168578,3.050369908422521e-05,99
11,0.00586977365881227,0.011238356043439578,2.8821676820530628e-05,98
12,0.004856737315187228,0.00991487536379295,2.558476051875291e-05,97
13,0.004271585458281177,0.008835473450309442,2.082907360377979e-05,97
14,0.0038770044455463046,0.007941158826025151,1.6517350828365397e-05,96
15,0.0034258214250804156,0.007190131619889699,1.4170031242745107e-05,96
16,0.0030187356520067214,0.006552023983913248,1.2484126436386808e-05,96
17,0.0028195924600087447,0.0060042920290870475,1.0142311345287527e-05,96
18,0.0025784166740889514,0.005529881771042042,8.711146218532318e-06,96
19,0.0024190119438953347,0.005115676440634212,7.271999407971942e-06,95
20,0.0022233225570929996,0.004751437924580058,6.391367311324226e-06,95
21,0.0020321028262156354,0.004429069234026848,5.745447960175389e-06,95
22,0.001951758943382849,0.004142090591950098,4.797552730715322e-06,95
23,0.0019355560181301657,0.0038852607402686773,3.8013485035292107e-06,93
24,0.001876854281280317,0.0036542988855294647,3.159309321174409e-06,93
25,0.0018039811389920703,0.0034456776114628724,2.695167307723075e-06,92
26,0.0017513763884228553,0.003256466631996003,2.2652966412990765e-06,92
27,0.0016910513513413129,0.003084213495347944,1.9409007594931526e-06,92
28,0.0016247486037826127,0.0029268515017071063,1.695471956783364e-06,92
29,0.0015736254736401889,0.002782627908258964,1.4616868869141254e-06,92
30,0.0015391608378356465,0.0026500474288686975,1.2340690181370332e-06,91
31,0.001528504119496569,0.002527827384888328,9.98646988753248e-07,91
32,0.0014569122611080305,0.002414861817609077,9.17667352800552e-07,91
33,0.0014087798745264107,0.002310192555932155,8.125448221990937e-07,91
34,0.001351136733114338,0.0022129857275273407,7.427836891707037e-07,91
35,0.00131878248156833,0.002122512563899273,6.459820452437047e-07,91
36,0.0013109745014607487,0.0020381336175766206,5.287603801504161e-07,91
37,0.0012715119025626127,0.0019592857095360873,4.7303280955878633e-07,91
38,0.001237498226989773,0.0018854710755120822,4.1986881242211547e-07,91
39,0.0012225593831685522,0.0018162482941583274,3.524665230322251e-07,90
40,0.0012118031824505191,0.0017512246675194748,2.909755385539976e-07,89
41,0.0011735141646887456,0.0016900497917307963,2.668090540037245e-07,89
42,0.0011584414822013466,0.0016324101082442152,2.2464625847296456e-07,88
43,0.0011422137387875264,0.0015780242668210686,1.8993081634487492e-07,86
44,0.001131390817368787,0.0015266391637357769,1.5622125530584004e-07,85
45,0.0011173518406773309,0.0014780265441170165,1.300862417013052e-07,85
46,0.0011105819540933805,0.0014319800776319376,1.0329675381410559e-07,84
47,0.0010987785626797076,0.0013883128329445682,8.383009365780531e-08,83
48,0.0010810304073797987,0.0013468550894293176,7.06627615867278e-08,82
49,0.001059192201316554,0.0013074524351677902,6.163314371187052e-08,81
50,0.0010280542976857283,0.0012699641088222105,5.852035672408849e-08,79
51,0.0009952951811738851,0.0012342615499654813,5.7104925413441156e-08,78
52,0.0009735755294766717,0.0012002271281718344,5.1370947191073074e-08,77
53,0.0009804535247336448,0.0011677530258808013,3.508110312997367e-08,76
54,0.0009576441698007116,0.0011367402539363167,3.207540735270773e-08,75
55,0.0009413140854111048,0.0011070977819270752,2.7484234030499378e-08,74
56,0.0009315727555280866,0.0010787417681372552,2.165871827235764e-08,74
57,0.000919922708736837,0.0010515948761571372,1.7337559673159557e-08,73
58,0.0009039924828039655,0.0010255856670803294,1.47849024624658e-08,72
59,0.0008912902716965863,0.0010006480577923098,1.1959125379758012e-08,71
60,0.0008914822500118146,0.0009767208371856376,7.265616743389419e-09,70
61,0.0008785114051258005,0.0009537472332626992,5.660429835444954e-09,69
62,0.000875751249121444,0.0009316745250415819,3.127412789639876e-09,69
63,0.0008773875542809381,0.0009104536939928962,1.0933695954507355e-09,68
64,0.0008764920975196591,0.0008900391104281755,1.8352155874351043e-10,68
65,0.0008751950544099078,0.000870388250853047,2.310536043424966e-11,68
66,0.000849831559473833,0.0008514614428064568,2.6565196779648547e-12,67
67,0.0008430520706178433,0.0008332216341439758,9.663748126674499e-11,65
68,0.0008301219347736924,0.000815634184099528,2.0989491959675148e-10,63
69,0.0008213477060405892,0.0007986666737848852,5.144292241842878e-10,63
70,0.0008188556160266103,0.0007822887340675778,1.3371368562058186e-09,63
71,0.0008188556160266103,0.0007664718890119027,2.7440548559514046e-09,63
72,0.0008120605031782219,0.0007511894132798415,3.705289585416708e-09,62
73,0.0008063507067790235,0.0007364162020734858,4.890834948408873e-09,61
74,0.0008029282452833407,0.0007221286523618521,6.52857421627827e-09,61
75,0.0007989975851003216,0.0007083045542760135,8.225225840098887e-09,60
76,0.0007988942827772877,0.0006949229916800524,1.0810029372426042e-08,60
77,0.0007732913823139039,0.000681964251033807,8.340644907852056e-09,59
78,0.0007531455090778544,0.000669409737758774,7.011679398401322e-09,58
79,0.0007529317801336462,0.000657241899402533,9.156553274334687e-09,58
80,0.0007222144676983484,0.0006454441549712015,5.893680916223933e-09,56
81,0.000719704779427573,0.0006340008298649359,7.345166970635042e-09,56
82,0.0007156059322280626,0.0006228970959094877,8.594928331544308e-09,56
83,0.0006856341155070148,0.0006121189160282423,5.404484554403712e-09,55
84,0.0006527265774104416,0.0006016529931448204,2.6085110097375024e-09,53
85,0.0006344881139508166,0.0005914867229469109,1.8491196282707789e-09,52
86,0.0006201448852637133,0.0005816081501781654,1.4850799510536999e-09,50
87,0.0006138559016395463,0.0005720059281572166,1.7514202804717024e-09,49
88,0.0006131311439832739,0.0005626692812516714,2.546399590343097e-09,48
89,0.000590611318213704,0.0005535879700606789,1.3707283084601022e-09,46
90,0.0005842829039074177,0.0005447522590827166,1.5626718802566672e-09,45
91,0.0005593035893370044,0.0005361528866659065,5.359550341655768e-10,40
92,0.0005591486358524535,0.0005277810370567218,9.839262542099868e-10,40
93,0.0005577909261557976,0.0005196283143796144,1.4563849375796776e-09,40
94,0.0005416711334475935,0.0005116867183950952,8.990651460404915e-10,38
95,0.0005270638810218252,0.0005039486218973144,5.343152043932792e-10,37
96,0.0005262557631067765,0.0004964067496243742,8.909636058726371e-10,37
97,0.0005262557631067765,0.000489054158565612,1.3839593804371968e-09,37
98,0.0005243738300101982,0.0004818842195600407,1.8053669962061368e-09,37
99,0.0005219900751057908,0.0004748906000891317,2.2183605468448932e-09,37
100,0.0005218225578251952,0.00046806724817527787,2.8896333155584988e-09,37
101,0.000504050583530875,0.0004614083773046703,1.8183577518381705e-09,36
102,0.0004923647650092223,0.0004549084523000281,1.4029753617689436e-09,35
103,0.0004661007181002649,0.00044856217607472013,3.076004563818002e-10,34
104,0.0004618476183321298,0.00044236447720535926,3.79592788165657e-10,34
105,0.00045672392260156846,0.00043631049826499787,4.167078931448927e-10,34
106,0.0004396295183983971,0.00043039558486365103,8.52655285241081e-11,33
107,0.00043925387358736485,0.0004246152753470676,2.1428855844083316e-10,33
108,0.00043925387358736485,0.0004189652911084955,4.116265790018852e-10,33
109,0.00043887822877633243,0.00041344152747168717,6.47025773261742e-10,33
110,0.00043869040637081616,0.000408040045106586,9.394446456278224e-10,33
111,0.0004289626058902749,0.00040275706194205994,6.867305336218271e-10,32
112,0.0004278345276953115,0.0003975889455427326,9.147952397483986e-10,32
113,0.0004101987117789451,0.0003925322059194123,3.1210542928490725e-10,32
114,0.00040744249517072397,0.0003875834887448789,3.9438013622175483e-10,32
115,0.00039438783128542586,0.0003827395689488527,1.3568201546162866e-10,31
116,0.00039438783128542586,0.0003779973446678725,2.686480515601955e-10,31
117,0.00039418789130536025,0.0003733538315275569,4.340580468250823e-10,31
118,0.00039346391553621345,0.0003688061572363324,6.080050443753521e-10,31
119,0.00035883701756368074,0.0003643515564711892,3.041013936242434e-11,30
120,0.00035883701756368074,0.00035998736603739493,1.3233016109765586e-12,30
121,0.0003586304129176129,0.00035571102028535107,8.52285334130458e-12,30
122,0.00033121964870067407,0.00035152004676893835,4.1210616172998827e-10,26
123,0.00033121964870067407,0.00034741206213077255,2.621942526912335e-10,26
124,0.00033098125872444193,0.00034338476820077796,1.538470473295578e-10,26
125,0.000316223736578988,0.00033943594829540663,5.388067727678429e-10,25
126,0.00029884500892724924,0.0003355634637056748,1.3482449213152834e-09,24
127,0.0002985867531196645,0.00033176525036297594,1.1008126793244248e-09,24
128,0.00029136813727207356,0.0003280393156723537,1.344775325265171e-09,24
129,0.00029136813727207356,0.0003243837355035947,1.0900297265852213e-09,24
130,0.00029136813727207356,0.0003207966513311232,8.660374397236818e-10,24
131,0.00029136813727207356,0.00031727626751426125,6.712312126461604e-10,24
132,0.00029110988146448876,0.0003138208487099569,5.157880332247263e-10,24
133,0.00029110988146448876,0.0003104287174105812,3.7321742231203383e-10,24
134,0.00028902079587739667,0.00030709825159986297,3.2679440539772947e-10,24
135,0.00028902079587739667,0.0003038278825204598,2.192498148551791e-10,24
136,0.00028902079587739667,0.00030061609254706937,1.3445090485772283e-10,24
137,0.0002875166916174455,0.00029746141315935764,9.889748654617192e-11,24
