verb,subject,frequency,rank,total,proportion
be,that,5139,1,20736,0.2478298611111111
be,it,4052,2,20736,0.19540895061728394
be,you,1737,3,20736,0.0837673611111111
be,he,1437,4,20736,0.06929976851851852
be,this,1062,5,20736,0.051215277777777776
be,i,932,6,20736,0.044945987654320986
be,what,812,7,20736,0.03915895061728395
be,they,730,8,20736,0.03520447530864197
be,who,490,9,20736,0.023630401234567902
be,she,435,10,20736,0.02097800925925926
be,we,217,11,20736,0.010464891975308642
be,name,187,12,20736,0.009018132716049383
be,one,184,13,20736,0.008873456790123456
be,those,169,14,20736,0.008150077160493827
be,these,150,15,20736,0.007233796296296296
be,day,89,16,20736,0.0042920524691358024
be,thing,89,17,20736,0.0042920524691358024
be,bath,49,18,20736,0.00236304012345679
be,matter,45,19,20736,0.002170138888888889
be,which,42,20,20736,0.002025462962962963
be,cat,41,21,20736,0.0019772376543209878
be,all,40,22,20736,0.0019290123456790122
be,chi,34,23,20736,0.0016396604938271604
be,part,28,24,20736,0.0013503086419753086
be,boy,24,25,20736,0.0011574074074074073
be,girl,24,26,20736,0.0011574074074074073
be,egg,23,27,20736,0.001109182098765432
be,color,22,28,20736,0.0010609567901234567
be,number,22,29,20736,0.0010609567901234567
be,everything,21,30,20736,0.0010127314814814814
be,word,21,31,20736,0.0010127314814814814
be,baby,19,32,20736,0.0009162808641975308
be,birthday,17,33,20736,0.0008198302469135802
be,daddy,17,34,20736,0.0008198302469135802
be,some,17,35,20736,0.0008198302469135802
be,book,17,36,20736,0.0008198302469135802
be,mine,17,37,20736,0.0008198302469135802
be,money,17,38,20736,0.0008198302469135802
be,school,16,39,20736,0.0007716049382716049
be,house,16,40,20736,0.0007716049382716049
be,sarah,16,41,20736,0.0007716049382716049
be,stuff,15,42,20736,0.0007233796296296296
be,cup,15,43,20736,0.0007233796296296296
be,kitten,15,44,20736,0.0007233796296296296
be,food,14,45,20736,0.0006751543209876543
be,problem,14,46,20736,0.0006751543209876543
be,kid,14,47,20736,0.0006751543209876543
be,dog,13,48,20736,0.000626929012345679
be,piece,13,49,20736,0.000626929012345679
be,mother,13,50,20736,0.000626929012345679
be,today,12,51,20736,0.0005787037037037037
be,hand,12,52,20736,0.0005787037037037037
be,party,12,53,20736,0.0005787037037037037
be,car,12,54,20736,0.0005787037037037037
be,go,11,55,20736,0.0005304783950617284
be,guy,11,56,20736,0.0005304783950617284
be,milk,11,57,20736,0.0005304783950617284
be,caterpillar,11,58,20736,0.0005304783950617284
be,jones,11,59,20736,0.0005304783950617284
be,difference,10,60,20736,0.00048225308641975306
be,crayon,10,61,20736,0.00048225308641975306
be,letter,10,62,20736,0.00048225308641975306
be,people,10,63,20736,0.00048225308641975306
be,coffee,10,64,20736,0.00048225308641975306
be,time,9,65,20736,0.00043402777777777775
be,spoon,9,66,20736,0.00043402777777777775
be,child,9,67,20736,0.00043402777777777775
be,picture,9,68,20736,0.00043402777777777775
be,adam,9,69,20736,0.00043402777777777775
be,paper,9,70,20736,0.00043402777777777775
be,animal,9,71,20736,0.00043402777777777775
be,mommy,9,72,20736,0.00043402777777777775
be,way,9,73,20736,0.00043402777777777775
be,yours,9,74,20736,0.00043402777777777775
be,horse,9,75,20736,0.00043402777777777775
be,sister,9,76,20736,0.00043402777777777775
be,game,9,77,20736,0.00043402777777777775
be,side,8,78,20736,0.00038580246913580245
be,leaf,8,79,20736,0.00038580246913580245
be,kind,8,80,20736,0.00038580246913580245
be,man,8,81,20736,0.00038580246913580245
be,paul,8,82,20736,0.00038580246913580245
be,room,8,83,20736,0.00038580246913580245
be,ya,8,84,20736,0.00038580246913580245
be,head,8,85,20736,0.00038580246913580245
be,eye,8,86,20736,0.00038580246913580245
be,honey,8,87,20736,0.00038580246913580245
be,story,8,88,20736,0.00038580246913580245
be,bag,8,89,20736,0.00038580246913580245
be,sun,8,90,20736,0.00038580246913580245
be,cinderella,8,91,20736,0.00038580246913580245
be,bear,8,92,20736,0.00038580246913580245
be,your,7,93,20736,0.00033757716049382714
be,song,7,94,20736,0.00033757716049382714
be,light,7,95,20736,0.00033757716049382714
be,something,7,96,20736,0.00033757716049382714
be,useta,7,97,20736,0.00033757716049382714
be,bird,7,98,20736,0.00033757716049382714
be,many,7,99,20736,0.00033757716049382714
be,anybody,7,100,20736,0.00033757716049382714
be,hair,7,101,20736,0.00033757716049382714
be,teacher,7,102,20736,0.00033757716049382714
