verb,subject,frequency,rank,total,proportion
go,you,1788,1,5101,0.35051950597921977
go,we,735,2,5101,0.14408939423642422
go,i,600,3,5101,0.11762399529504018
go,he,318,4,5101,0.0623407175063713
go,it,283,5,5101,0.05547931778082729
go,they,278,6,5101,0.05449911782003529
go,she,156,7,5101,0.03058223877671045
go,that,124,8,5101,0.02430895902764164
go,who,78,9,5101,0.015291119388355225
go,this,50,10,5101,0.009801999607920015
go,home,46,11,5101,0.009017839639286415
go,what,40,12,5101,0.007841599686336012
go,one,20,13,5101,0.003920799843168006
go,mommy,18,14,5101,0.0035287198588512055
go,guy,17,15,5101,0.0033326798666928055
go,daddy,16,16,5101,0.003136639874534405
go,dog,16,17,5101,0.003136639874534405
go,cat,13,18,5101,0.002548519898059204
go,person,12,19,5101,0.002352479905900804
go,mom,9,20,5101,0.0017643599294256027
go,kid,8,21,5101,0.0015683199372672025
go,chi,8,22,5101,0.0015683199372672025
go,everybody,7,23,5101,0.001372279945108802
go,owl,7,24,5101,0.001372279945108802
go,fta,6,25,5101,0.001176239952950402
go,girl,6,26,5101,0.001176239952950402
go,light,6,27,5101,0.001176239952950402
go,somebody,6,28,5101,0.001176239952950402
go,baby,6,29,5101,0.001176239952950402
go,all,6,30,5101,0.001176239952950402
go,your,6,31,5101,0.001176239952950402
go,bus,5,32,5101,0.0009801999607920015
go,thing,5,33,5101,0.0009801999607920015
go,betty,5,34,5101,0.0009801999607920015
go,sarah,5,35,5101,0.0009801999607920015
go,car,5,36,5101,0.0009801999607920015
go,caterpillar,5,37,5101,0.0009801999607920015
go,sludge,5,38,5101,0.0009801999607920015
go,mickey,5,39,5101,0.0009801999607920015
go,adam,4,40,5101,0.0007841599686336013
go,mother,4,41,5101,0.0007841599686336013
go,grandma,4,42,5101,0.0007841599686336013
go,policeman,4,43,5101,0.0007841599686336013
go,piece,4,44,5101,0.0007841599686336013
go,sandy,4,45,5101,0.0007841599686336013
go,snort,4,46,5101,0.0007841599686336013
go,swww,3,47,5101,0.000588119976475201
go,laura,3,48,5101,0.000588119976475201
go,head,3,49,5101,0.000588119976475201
go,tail,3,50,5101,0.000588119976475201
go,bunny,3,51,5101,0.000588119976475201
go,red,3,52,5101,0.000588119976475201
go,peter,3,53,5101,0.000588119976475201
go,hafta,3,54,5101,0.000588119976475201
go,rachi,3,55,5101,0.000588119976475201
go,wheel,3,56,5101,0.000588119976475201
go,flower,3,57,5101,0.000588119976475201
go,brother,3,58,5101,0.000588119976475201
go,kind,3,59,5101,0.000588119976475201
go,boat,3,60,5101,0.000588119976475201
go,spoon,3,61,5101,0.000588119976475201
go,ball,3,62,5101,0.000588119976475201
go,bubble,3,63,5101,0.000588119976475201
go,doggie,3,64,5101,0.000588119976475201
go,abe,3,65,5101,0.000588119976475201
go,cow,3,66,5101,0.000588119976475201
go,doctor,3,67,5101,0.000588119976475201
go,spider,3,68,5101,0.000588119976475201
go,pop,2,69,5101,0.00039207998431680063
go,boy,2,70,5101,0.00039207998431680063
go,man,2,71,5101,0.00039207998431680063
go,everything,2,72,5101,0.00039207998431680063
go,end,2,73,5101,0.00039207998431680063
go,robin,2,74,5101,0.00039207998431680063
go,hadta,2,75,5101,0.00039207998431680063
go,hand,2,76,5101,0.00039207998431680063
go,auntieshirley,2,77,5101,0.00039207998431680063
go,teacher,2,78,5101,0.00039207998431680063
go,fish,2,79,5101,0.00039207998431680063
go,arm,2,80,5101,0.00039207998431680063
go,flag,2,81,5101,0.00039207998431680063
go,hasta,2,82,5101,0.00039207998431680063
go,howcome,2,83,5101,0.00039207998431680063
go,useta,2,84,5101,0.00039207998431680063
go,snake,2,85,5101,0.00039207998431680063
go,summer,2,86,5101,0.00039207998431680063
go,road,2,87,5101,0.00039207998431680063
go,elizabeth,2,88,5101,0.00039207998431680063
go,driver,2,89,5101,0.00039207998431680063
go,mary,2,90,5101,0.00039207998431680063
go,screw,2,91,5101,0.00039207998431680063
go,david,2,92,5101,0.00039207998431680063
go,child,2,93,5101,0.00039207998431680063
go,oliver,2,94,5101,0.00039207998431680063
go,fang,2,95,5101,0.00039207998431680063
go,annie,2,96,5101,0.00039207998431680063
go,paper,2,97,5101,0.00039207998431680063
go,plane,2,98,5101,0.00039207998431680063
go,uncle,2,99,5101,0.00039207998431680063
go,monkey,2,100,5101,0.00039207998431680063
go,minnie,2,101,5101,0.00039207998431680063
go,mama,2,102,5101,0.00039207998431680063
go,hawk,2,103,5101,0.00039207998431680063
go,horse,2,104,5101,0.00039207998431680063
go,bird,2,105,5101,0.00039207998431680063
go,winnie,2,106,5101,0.00039207998431680063
go,broom,2,107,5101,0.00039207998431680063
go,dana,2,108,5101,0.00039207998431680063
go,bro,2,109,5101,0.00039207998431680063
go,cou,2,110,5101,0.00039207998431680063
go,battery,2,111,5101,0.00039207998431680063
go,shoe,2,112,5101,0.00039207998431680063
go,weist,2,113,5101,0.00039207998431680063
go,neighbor,2,114,5101,0.00039207998431680063
go,eater,2,115,5101,0.00039207998431680063
go,butter,1,116,5101,0.00019603999215840032
go,water,1,117,5101,0.00019603999215840032
go,nana,1,118,5101,0.00019603999215840032
go,ursula,1,119,5101,0.00019603999215840032
go,channel,1,120,5101,0.00019603999215840032
go,nine,1,121,5101,0.00019603999215840032
go,engine,1,122,5101,0.00019603999215840032
go,ax,1,123,5101,0.00019603999215840032
go,paul,1,124,5101,0.00019603999215840032
go,wing,1,125,5101,0.00019603999215840032
go,kris,1,126,5101,0.00019603999215840032
go,bowl,1,127,5101,0.00019603999215840032
go,grain,1,128,5101,0.00019603999215840032
go,norm,1,129,5101,0.00019603999215840032
go,grampy,1,130,5101,0.00019603999215840032
go,tommy,1,131,5101,0.00019603999215840032
go,pigeon,1,132,5101,0.00019603999215840032
go,dime,1,133,5101,0.00019603999215840032
go,husband,1,134,5101,0.00019603999215840032
go,bell,1,135,5101,0.00019603999215840032
go,joan,1,136,5101,0.00019603999215840032
go,cousin,1,137,5101,0.00019603999215840032
go,chantilly,1,138,5101,0.00019603999215840032
go,today,1,139,5101,0.00019603999215840032
go,candy,1,140,5101,0.00019603999215840032
go,foot,1,141,5101,0.00019603999215840032
go,unclebuster,1,142,5101,0.00019603999215840032
go,something,1,143,5101,0.00019603999215840032
go,electricity,1,144,5101,0.00019603999215840032
go,auntdot,1,145,5101,0.00019603999215840032
go,gail,1,146,5101,0.00019603999215840032
go,elaine,1,147,5101,0.00019603999215840032
go,dickie,1,148,5101,0.00019603999215840032
go,popsicle,1,149,5101,0.00019603999215840032
go,annmarie,1,150,5101,0.00019603999215840032
go,scar,1,151,5101,0.00019603999215840032
go,place,1,152,5101,0.00019603999215840032
go,line,1,153,5101,0.00019603999215840032
go,judy,1,154,5101,0.00019603999215840032
go,corn,1,155,5101,0.00019603999215840032
go,trick,1,156,5101,0.00019603999215840032
go,liz,1,157,5101,0.00019603999215840032
go,elana,1,158,5101,0.00019603999215840032
go,oughta,1,159,5101,0.00019603999215840032
go,tree,1,160,5101,0.00019603999215840032
go,fellow,1,161,5101,0.00019603999215840032
go,a,1,162,5101,0.00019603999215840032
go,jennifer,1,163,5101,0.00019603999215840032
go,plier,1,164,5101,0.00019603999215840032
go,nut,1,165,5101,0.00019603999215840032
go,tool,1,166,5101,0.00019603999215840032
go,woman,1,167,5101,0.00019603999215840032
go,clothes,1,168,5101,0.00019603999215840032
go,kitty,1,169,5101,0.00019603999215840032
go,limb,1,170,5101,0.00019603999215840032
go,two,1,171,5101,0.00019603999215840032
go,whose,1,172,5101,0.00019603999215840032
go,rectangle,1,173,5101,0.00019603999215840032
go,time,1,174,5101,0.00019603999215840032
go,mariana,1,175,5101,0.00019603999215840032
go,mr,1,176,5101,0.00019603999215840032
go,week,1,177,5101,0.00019603999215840032
go,sun,1,178,5101,0.00019603999215840032
go,cinderella,1,179,5101,0.00019603999215840032
go,goldilocks,1,180,5101,0.00019603999215840032
go,nate,1,181,5101,0.00019603999215840032
go,john,1,182,5101,0.00019603999215840032
go,sally,1,183,5101,0.00019603999215840032
go,train,1,184,5101,0.00019603999215840032
go,tweet,1,185,5101,0.00019603999215840032
go,frosty,1,186,5101,0.00019603999215840032
go,snowman,1,187,5101,0.00019603999215840032
go,snowmen,1,188,5101,0.00019603999215840032
go,kimberly,1,189,5101,0.00019603999215840032
go,whatabout,1,190,5101,0.00019603999215840032
go,tala,1,191,5101,0.00019603999215840032
go,kim,1,192,5101,0.00019603999215840032
go,father,1,193,5101,0.00019603999215840032
