verb,subject,frequency,rank,total,proportion
go,you,1697,1,4168,0.4071497120921305
go,we,666,2,4168,0.15978886756238003
go,i,394,3,4168,0.09452975047984645
go,it,264,4,4168,0.06333973128598848
go,us,221,5,4168,0.05302303262955854
go,he,161,6,4168,0.038627639155470246
go,they,72,7,4168,0.01727447216890595
go,mommy,54,8,4168,0.012955854126679463
go,that,52,9,4168,0.012476007677543186
go,wanna,50,10,4168,0.01199616122840691
go,she,48,11,4168,0.011516314779270634
go,what,28,12,4168,0.0067178502879078695
go,ya,27,13,4168,0.0064779270633397315
go,one,20,14,4168,0.0047984644913627635
go,this,18,15,4168,0.004318618042226488
go,piggy,15,16,4168,0.003598848368522073
go,baby,12,17,4168,0.0028790786948176585
go,spider,10,18,4168,0.0023992322456813818
go,who,10,19,4168,0.0023992322456813818
go,all,10,20,4168,0.0023992322456813818
go,daddy,9,21,4168,0.002159309021113244
go,kitty,9,22,4168,0.002159309021113244
go,needta,9,23,4168,0.002159309021113244
go,theo,9,24,4168,0.002159309021113244
go,ball,8,25,4168,0.0019193857965451055
go,piggie,8,26,4168,0.0019193857965451055
go,thing,8,27,4168,0.0019193857965451055
go,fishie,8,28,4168,0.0019193857965451055
go,car,7,29,4168,0.0016794625719769674
go,whatcha,7,30,4168,0.0016794625719769674
go,doggie,7,31,4168,0.0016794625719769674
go,mama,6,32,4168,0.0014395393474088292
go,airplane,5,33,4168,0.0011996161228406909
go,hasta,5,34,4168,0.0011996161228406909
go,pop,5,35,4168,0.0011996161228406909
go,thomas,5,36,4168,0.0011996161228406909
go,those,5,37,4168,0.0011996161228406909
go,truck,4,38,4168,0.0009596928982725527
go,lemme,4,39,4168,0.0009596928982725527
go,sock,4,40,4168,0.0009596928982725527
go,chickie,4,41,4168,0.0009596928982725527
go,finger,4,42,4168,0.0009596928982725527
go,lid,4,43,4168,0.0009596928982725527
go,bear,3,44,4168,0.0007197696737044146
go,cup,3,45,4168,0.0007197696737044146
go,guy,3,46,4168,0.0007197696737044146
go,something,3,47,4168,0.0007197696737044146
go,bug,3,48,4168,0.0007197696737044146
go,dakota,3,49,4168,0.0007197696737044146
go,apple,3,50,4168,0.0007197696737044146
go,binkie,3,51,4168,0.0007197696737044146
go,david,3,52,4168,0.0007197696737044146
go,shepherd,3,53,4168,0.0007197696737044146
go,wheel,3,54,4168,0.0007197696737044146
go,toy,2,55,4168,0.0004798464491362764
go,monkey,2,56,4168,0.0004798464491362764
go,foot,2,57,4168,0.0004798464491362764
go,rider,2,58,4168,0.0004798464491362764
go,butterfly,2,59,4168,0.0004798464491362764
go,bead,2,60,4168,0.0004798464491362764
go,end,2,61,4168,0.0004798464491362764
go,stuff,2,62,4168,0.0004798464491362764
go,pokemon,2,63,4168,0.0004798464491362764
go,spoon,2,64,4168,0.0004798464491362764
go,man,2,65,4168,0.0004798464491362764
go,big_bird,2,66,4168,0.0004798464491362764
go,egg,2,67,4168,0.0004798464491362764
go,bird,2,68,4168,0.0004798464491362764
go,timmy,2,69,4168,0.0004798464491362764
go,water,2,70,4168,0.0004798464491362764
go,tabitha,2,71,4168,0.0004798464491362764
go,go,2,72,4168,0.0004798464491362764
go,bert,2,73,4168,0.0004798464491362764
go,lady,2,74,4168,0.0004798464491362764
go,allen,2,75,4168,0.0004798464491362764
go,phone,2,76,4168,0.0004798464491362764
go,boy,2,77,4168,0.0004798464491362764
go,mouse,2,78,4168,0.0004798464491362764
go,grandma,2,79,4168,0.0004798464491362764
go,everybody,2,80,4168,0.0004798464491362764
go,+,2,81,4168,0.0004798464491362764
go,fishy,2,82,4168,0.0004798464491362764
go,weasel,2,83,4168,0.0004798464491362764
go,dagmar,2,84,4168,0.0004798464491362764
go,bunny,2,85,4168,0.0004798464491362764
go,laliita,2,86,4168,0.0004798464491362764
go,star,1,87,4168,0.0002399232245681382
go,max,1,88,4168,0.0002399232245681382
go,morgan,1,89,4168,0.0002399232245681382
go,michael,1,90,4168,0.0002399232245681382
go,dada,1,91,4168,0.0002399232245681382
go,window,1,92,4168,0.0002399232245681382
go,wiper,1,93,4168,0.0002399232245681382
go,mandy,1,94,4168,0.0002399232245681382
go,roo,1,95,4168,0.0002399232245681382
go,banana,1,96,4168,0.0002399232245681382
go,washcloth,1,97,4168,0.0002399232245681382
go,cookie,1,98,4168,0.0002399232245681382
go,bell,1,99,4168,0.0002399232245681382
go,head,1,100,4168,0.0002399232245681382
go,hannah,1,101,4168,0.0002399232245681382
go,plum,1,102,4168,0.0002399232245681382
go,maid,1,103,4168,0.0002399232245681382
go,cow,1,104,4168,0.0002399232245681382
go,music,1,105,4168,0.0002399232245681382
go,bean,1,106,4168,0.0002399232245681382
go,stew,1,107,4168,0.0002399232245681382
go,clock,1,108,4168,0.0002399232245681382
go,tray,1,109,4168,0.0002399232245681382
go,tooth,1,110,4168,0.0002399232245681382
go,pamper,1,111,4168,0.0002399232245681382
go,everything,1,112,4168,0.0002399232245681382
go,donald,1,113,4168,0.0002399232245681382
go,shell,1,114,4168,0.0002399232245681382
go,beater,1,115,4168,0.0002399232245681382
go,hair,1,116,4168,0.0002399232245681382
go,popsicle,1,117,4168,0.0002399232245681382
go,ring,1,118,4168,0.0002399232245681382
go,book,1,119,4168,0.0002399232245681382
go,yay,1,120,4168,0.0002399232245681382
go,ding,1,121,4168,0.0002399232245681382
go,mister,1,122,4168,0.0002399232245681382
go,horsie,1,123,4168,0.0002399232245681382
go,duck,1,124,4168,0.0002399232245681382
go,shoesie,1,125,4168,0.0002399232245681382
go,lion,1,126,4168,0.0002399232245681382
go,turtle,1,127,4168,0.0002399232245681382
go,pooh_bear,1,128,4168,0.0002399232245681382
go,card,1,129,4168,0.0002399232245681382
go,ernie,1,130,4168,0.0002399232245681382
go,chicken,1,131,4168,0.0002399232245681382
go,somebody,1,132,4168,0.0002399232245681382
go,jane,1,133,4168,0.0002399232245681382
go,blankie,1,134,4168,0.0002399232245681382
go,oatmeal,1,135,4168,0.0002399232245681382
go,cheeto,1,136,4168,0.0002399232245681382
go,silverware,1,137,4168,0.0002399232245681382
go,dog,1,138,4168,0.0002399232245681382
go,henry,1,139,4168,0.0002399232245681382
go,pear,1,140,4168,0.0002399232245681382
go,honey,1,141,4168,0.0002399232245681382
go,mom,1,142,4168,0.0002399232245681382
go,answer,1,143,4168,0.0002399232245681382
go,sister,1,144,4168,0.0002399232245681382
go,pepper,1,145,4168,0.0002399232245681382
go,cards,1,146,4168,0.0002399232245681382
go,xavier,1,147,4168,0.0002399232245681382
go,yaya,1,148,4168,0.0002399232245681382
go,cheerios,1,149,4168,0.0002399232245681382
go,kid,1,150,4168,0.0002399232245681382
go,blue's_clues,1,151,4168,0.0002399232245681382
go,dyeisha,1,152,4168,0.0002399232245681382
go,load,1,153,4168,0.0002399232245681382
go,d,1,154,4168,0.0002399232245681382
go,trash,1,155,4168,0.0002399232245681382
go,frog,1,156,4168,0.0002399232245681382
go,shape,1,157,4168,0.0002399232245681382
go,light,1,158,4168,0.0002399232245681382
go,bow,1,159,4168,0.0002399232245681382
go,tie,1,160,4168,0.0002399232245681382
go,pacifier,1,161,4168,0.0002399232245681382
go,bib,1,162,4168,0.0002399232245681382
go,block,1,163,4168,0.0002399232245681382
go,person,1,164,4168,0.0002399232245681382
go,picnic,1,165,4168,0.0002399232245681382
go,doll,1,166,4168,0.0002399232245681382
go,joseph,1,167,4168,0.0002399232245681382
go,everyone,1,168,4168,0.0002399232245681382
go,gate,1,169,4168,0.0002399232245681382
go,yarar,1,170,4168,0.0002399232245681382
go,friend,1,171,4168,0.0002399232245681382
go,number,1,172,4168,0.0002399232245681382
go,food,1,173,4168,0.0002399232245681382
go,trick,1,174,4168,0.0002399232245681382
go,charlie,1,175,4168,0.0002399232245681382
go,aguh,1,176,4168,0.0002399232245681382
go,pup,1,177,4168,0.0002399232245681382
go,toe,1,178,4168,0.0002399232245681382
go,doggy,1,179,4168,0.0002399232245681382
go,ladybug,1,180,4168,0.0002399232245681382
go,sun,1,181,4168,0.0002399232245681382
go,puzzle,1,182,4168,0.0002399232245681382
go,part,1,183,4168,0.0002399232245681382
go,juice,1,184,4168,0.0002399232245681382
get,you,984,1,2086,0.47171620325982744
get,i,356,2,2086,0.17066155321188878
get,we,243,3,2086,0.11649089165867689
get,us,100,4,2086,0.04793863854266539
get,mommy,95,5,2086,0.04554170661553212
get,he,42,6,2086,0.020134228187919462
get,it,30,7,2086,0.014381591562799617
get,wanna,24,8,2086,0.011505273250239693
get,she,23,9,2086,0.01102588686481304
get,whatcha,21,10,2086,0.010067114093959731
get,lemme,13,11,2086,0.006232023010546501
get,they,12,12,2086,0.005752636625119847
get,go,11,13,2086,0.0052732502396931925
get,daddy,8,14,2086,0.003835091083413231
get,that,8,15,2086,0.003835091083413231
get,mama,7,16,2086,0.003355704697986577
get,kitty,5,17,2086,0.0023969319271332696
get,hasta,4,18,2086,0.0019175455417066154
get,somebody,4,19,2086,0.0019175455417066154
get,needta,4,20,2086,0.0019175455417066154
get,ball,4,21,2086,0.0019175455417066154
get,ya,4,22,2086,0.0019175455417066154
get,joseph,4,23,2086,0.0019175455417066154
get,water,3,24,2086,0.0014381591562799617
get,cold,3,25,2086,0.0014381591562799617
get,who,3,26,2086,0.0014381591562799617
get,thing,3,27,2086,0.0014381591562799617
get,timmy,3,28,2086,0.0014381591562799617
get,stuff,3,29,2086,0.0014381591562799617
get,dad,3,30,2086,0.0014381591562799617
get,morgie,2,31,2086,0.0009587727708533077
get,mommy'll,2,32,2086,0.0009587727708533077
get,something,2,33,2086,0.0009587727708533077
get,boy,2,34,2086,0.0009587727708533077
get,froggie,2,35,2086,0.0009587727708533077
get,grandma,2,36,2086,0.0009587727708533077
get,this,2,37,2086,0.0009587727708533077
get,dakota,2,38,2086,0.0009587727708533077
get,catherine,2,39,2086,0.0009587727708533077
get,one,2,40,2086,0.0009587727708533077
get,dagmar,2,41,2086,0.0009587727708533077
get,your,1,42,2086,0.00047938638542665386
get,liz,1,43,2086,0.00047938638542665386
get,hill,1,44,2086,0.00047938638542665386
get,horsie,1,45,2086,0.00047938638542665386
get,mom,1,46,2086,0.00047938638542665386
get,lady,1,47,2086,0.00047938638542665386
get,hand,1,48,2086,0.00047938638542665386
get,bummie,1,49,2086,0.00047938638542665386
get,baby,1,50,2086,0.00047938638542665386
get,bum,1,51,2086,0.00047938638542665386
get,cracker,1,52,2086,0.00047938638542665386
get,nope,1,53,2086,0.00047938638542665386
get,uhoh,1,54,2086,0.00047938638542665386
get,tims,1,55,2086,0.00047938638542665386
get,shoelace,1,56,2086,0.00047938638542665386
get,hair,1,57,2086,0.00047938638542665386
get,hadta,1,58,2086,0.00047938638542665386
get,toe,1,59,2086,0.00047938638542665386
get,bear,1,60,2086,0.00047938638542665386
get,feet'll,1,61,2086,0.00047938638542665386
get,doggie,1,62,2086,0.00047938638542665386
get,car,1,63,2086,0.00047938638542665386
get,block,1,64,2086,0.00047938638542665386
get,spoon,1,65,2086,0.00047938638542665386
get,xavier,1,66,2086,0.00047938638542665386
get,grams,1,67,2086,0.00047938638542665386
get,mammy,1,68,2086,0.00047938638542665386
get,clothe,1,69,2086,0.00047938638542665386
get,nobody,1,70,2086,0.00047938638542665386
get,crap,1,71,2086,0.00047938638542665386
get,pampers,1,72,2086,0.00047938638542665386
get,guy,1,73,2086,0.00047938638542665386
get,tea,1,74,2086,0.00047938638542665386
get,these,1,75,2086,0.00047938638542665386
get,quieter,1,76,2086,0.00047938638542665386
get,fingernail,1,77,2086,0.00047938638542665386
get,charlie,1,78,2086,0.00047938638542665386
do,you,979,1,1786,0.5481522956326987
do,i,148,2,1786,0.08286674132138858
do,we,129,3,1786,0.07222844344904815
do,he,78,4,1786,0.043673012318029114
do,it,74,5,1786,0.04143337066069429
do,whatcha,45,6,1786,0.025195968645016796
do,wanna,34,7,1786,0.019036954087346025
do,she,34,8,1786,0.019036954087346025
do,they,32,9,1786,0.01791713325867861
do,mommy,32,10,1786,0.01791713325867861
do,us,24,11,1786,0.013437849944008958
do,that,15,12,1786,0.0083986562150056
do,daddy,9,13,1786,0.005039193729003359
do,baby,8,14,1786,0.004479283314669653
do,mama,7,15,1786,0.003919372900335946
do,who,6,16,1786,0.0033594624860022394
do,one,5,17,1786,0.002799552071668533
do,lemme,5,18,1786,0.002799552071668533
do,all,5,19,1786,0.002799552071668533
do,guy,5,20,1786,0.002799552071668533
do,ya,4,21,1786,0.0022396416573348264
do,dillon,4,22,1786,0.0022396416573348264
do,you_all,4,23,1786,0.0022396416573348264
do,needta,3,24,1786,0.0016797312430011197
do,what,3,25,1786,0.0016797312430011197
do,go,3,26,1786,0.0016797312430011197
do,catherine,3,27,1786,0.0016797312430011197
do,everybody,2,28,1786,0.0011198208286674132
do,way,2,29,1786,0.0011198208286674132
do,wind,2,30,1786,0.0011198208286674132
do,piggy,2,31,1786,0.0011198208286674132
do,work,2,32,1786,0.0011198208286674132
do,phone,2,33,1786,0.0011198208286674132
do,people,2,34,1786,0.0011198208286674132
do,this,2,35,1786,0.0011198208286674132
do,papa,2,36,1786,0.0011198208286674132
do,airplane,2,37,1786,0.0011198208286674132
do,joseph,2,38,1786,0.0011198208286674132
do,mom,2,39,1786,0.0011198208286674132
do,brisco,1,40,1786,0.0005599104143337066
do,marino,1,41,1786,0.0005599104143337066
do,magnet,1,42,1786,0.0005599104143337066
do,bet,1,43,1786,0.0005599104143337066
do,uncle,1,44,1786,0.0005599104143337066
do,rooster,1,45,1786,0.0005599104143337066
do,bike,1,46,1786,0.0005599104143337066
do,ernie,1,47,1786,0.0005599104143337066
do,clothe,1,48,1786,0.0005599104143337066
do,theirs,1,49,1786,0.0005599104143337066
do,mess,1,50,1786,0.0005599104143337066
do,boy,1,51,1786,0.0005599104143337066
do,cow,1,52,1786,0.0005599104143337066
do,hair,1,53,1786,0.0005599104143337066
do,air,1,54,1786,0.0005599104143337066
do,most,1,55,1786,0.0005599104143337066
do,bean,1,56,1786,0.0005599104143337066
do,bunny,1,57,1786,0.0005599104143337066
do,noodle,1,58,1786,0.0005599104143337066
do,kitty,1,59,1786,0.0005599104143337066
do,squash,1,60,1786,0.0005599104143337066
do,father,1,61,1786,0.0005599104143337066
do,brown,1,62,1786,0.0005599104143337066
do,whee,1,63,1786,0.0005599104143337066
do,piggie,1,64,1786,0.0005599104143337066
do,arm,1,65,1786,0.0005599104143337066
do,hiccup,1,66,1786,0.0005599104143337066
do,elmo,1,67,1786,0.0005599104143337066
do,timothy,1,68,1786,0.0005599104143337066
do,kid,1,69,1786,0.0005599104143337066
do,timmy,1,70,1786,0.0005599104143337066
do,hasta,1,71,1786,0.0005599104143337066
do,fan,1,72,1786,0.0005599104143337066
do,dakota,1,73,1786,0.0005599104143337066
do,doggie,1,74,1786,0.0005599104143337066
do,bracelet,1,75,1786,0.0005599104143337066
do,cup,1,76,1786,0.0005599104143337066
do,present,1,77,1786,0.0005599104143337066
do,battery,1,78,1786,0.0005599104143337066
do,allen,1,79,1786,0.0005599104143337066
do,sun,1,80,1786,0.0005599104143337066
do,cola,1,81,1786,0.0005599104143337066
do,block,1,82,1786,0.0005599104143337066
do,henry,1,83,1786,0.0005599104143337066
do,mi,1,84,1786,0.0005599104143337066
do,woman,1,85,1786,0.0005599104143337066
do,milk,1,86,1786,0.0005599104143337066
do,minnie,1,87,1786,0.0005599104143337066
do,child,1,88,1786,0.0005599104143337066
do,martha,1,89,1786,0.0005599104143337066
do,junior,1,90,1786,0.0005599104143337066
do,dyeisha,1,91,1786,0.0005599104143337066
do,baba,1,92,1786,0.0005599104143337066
do,part,1,93,1786,0.0005599104143337066
do,echo,1,94,1786,0.0005599104143337066
do,two,1,95,1786,0.0005599104143337066
do,thomas,1,96,1786,0.0005599104143337066
do,car,1,97,1786,0.0005599104143337066
do,sticker,1,98,1786,0.0005599104143337066
do,charlie,1,99,1786,0.0005599104143337066
do,fishie,1,100,1786,0.0005599104143337066
do,ball,1,101,1786,0.0005599104143337066
do,thing,1,102,1786,0.0005599104143337066
do,+,1,103,1786,0.0005599104143337066
see,you,464,1,1393,0.3330940416367552
see,us,382,2,1393,0.2742282842785355
see,i,381,3,1393,0.27351040918880115
see,lemme,65,4,1393,0.046661880832735106
see,we,51,5,1393,0.0366116295764537
see,wanna,19,6,1393,0.013639626704953339
see,she,8,7,1393,0.00574300071787509
see,mommy,5,8,1393,0.003589375448671931
see,he,4,9,1393,0.002871500358937545
see,they,3,10,1393,0.0021536252692031586
see,ya,2,11,1393,0.0014357501794687725
see,whatcha,1,12,1393,0.0007178750897343862
see,man,1,13,1393,0.0007178750897343862
see,fuzzy_tail_lamb,1,14,1393,0.0007178750897343862
see,lamb,1,15,1393,0.0007178750897343862
see,aladin,1,16,1393,0.0007178750897343862
see,sister,1,17,1393,0.0007178750897343862
see,thomas,1,18,1393,0.0007178750897343862
see,frog,1,19,1393,0.0007178750897343862
see,car,1,20,1393,0.0007178750897343862
have,you,466,1,1155,0.40346320346320347
have,i,200,2,1155,0.17316017316017315
have,we,124,3,1155,0.10735930735930736
have,mommy,66,4,1155,0.05714285714285714
have,he,55,5,1155,0.047619047619047616
have,she,27,6,1155,0.023376623376623377
have,they,19,7,1155,0.01645021645021645
have,piggy,19,8,1155,0.01645021645021645
have,it,15,9,1155,0.012987012987012988
have,piggie,8,10,1155,0.006926406926406926
have,us,8,11,1155,0.006926406926406926
have,joseph,8,12,1155,0.006926406926406926
have,lemme,7,13,1155,0.006060606060606061
have,book,6,14,1155,0.005194805194805195
have,thomas,6,15,1155,0.005194805194805195
have,baby,5,16,1155,0.004329004329004329
have,that,5,17,1155,0.004329004329004329
have,daddy,5,18,1155,0.004329004329004329
have,mama,5,19,1155,0.004329004329004329
have,one,4,20,1155,0.003463203463203463
have,some,4,21,1155,0.003463203463203463
have,kitty,4,22,1155,0.003463203463203463
have,old_macdonald,4,23,1155,0.003463203463203463
have,guy,4,24,1155,0.003463203463203463
have,sheep,3,25,1155,0.0025974025974025974
