verb,subject,frequency,rank,total,proportion
be,that,1806,1,8006,0.2255808143892081
be,this,1373,2,8006,0.17149637771671247
be,it,1116,3,8006,0.13939545340994255
be,you,731,4,8006,0.09130652010991756
be,what,345,5,8006,0.04309268048963277
be,they,304,6,8006,0.03797152135898076
be,he,249,7,8006,0.031101673744691482
be,she,169,8,8006,0.02110916812390707
be,i,163,9,8006,0.02035973020234824
be,one,147,10,8006,0.018361229078191356
be,who,140,11,8006,0.01748688483637272
be,these,134,12,8006,0.01673744691481389
be,we,89,13,8006,0.011116662503122657
be,thing,82,14,8006,0.010242318261304022
be,those,61,15,8006,0.007619285535848114
be,number,49,16,8006,0.006120409692730452
be,name,44,17,8006,0.005495878091431427
be,letter,22,18,8006,0.0027479390457157134
be,picture,21,19,8006,0.002623032725455908
be,tiger,21,20,8006,0.002623032725455908
be,boy,19,21,8006,0.0023732200849362977
be,balloon,19,22,8006,0.0023732200849362977
be,color,18,23,8006,0.0022483137646764927
be,room,16,24,8006,0.0019985011241568824
be,girl,15,25,8006,0.0018735948038970773
be,word,15,26,8006,0.0018735948038970773
be,favorite,14,27,8006,0.0017486884836372721
be,game,13,28,8006,0.001623782163377467
be,kind,13,29,8006,0.001623782163377467
be,some,13,30,8006,0.001623782163377467
be,lion,13,31,8006,0.001623782163377467
be,type,12,32,8006,0.0014988758431176618
be,candy,12,33,8006,0.0014988758431176618
be,person,11,34,8006,0.0013739695228578567
be,aerobics,10,35,8006,0.0012490632025980515
be,octopus,10,36,8006,0.0012490632025980515
be,jibo,10,37,8006,0.0012490632025980515
be,part,9,38,8006,0.0011241568823382464
be,seamstress,9,39,8006,0.0011241568823382464
be,animal,9,40,8006,0.0011241568823382464
be,flavor,9,41,8006,0.0011241568823382464
be,debbie,9,42,8006,0.0011241568823382464
be,cup,8,43,8006,0.0009992505620784412
be,sportscaster,8,44,8006,0.0009992505620784412
be,dog,8,45,8006,0.0009992505620784412
be,guy,7,46,8006,0.0008743442418186361
be,man,7,47,8006,0.0008743442418186361
be,sound,7,48,8006,0.0008743442418186361
be,answer,7,49,8006,0.0008743442418186361
be,go,7,50,8006,0.0008743442418186361
be,kid,6,51,8006,0.0007494379215588309
be,xxx,6,52,8006,0.0007494379215588309
be,friend,6,53,8006,0.0007494379215588309
be,which,6,54,8006,0.0007494379215588309
be,firstname,6,55,8006,0.0007494379215588309
be,frog,6,56,8006,0.0007494379215588309
