rank,average_proportion,num_verbs,sd_proportion
1,0.3729506812628576,100,0.15136374667492228
2,0.16877998476443415,100,0.06683266172897559
3,0.09649975537271689,100,0.04329669117132456
4,0.06371706357079022,100,0.02832911409517355
5,0.04404207062512029,100,0.02037627635441948
6,0.03158622400215726,100,0.015227978918686099
7,0.024064512665032067,100,0.011963976914300931
8,0.018638639910296472,100,0.008524696966349464
9,0.014747189209978705,100,0.006611177807460498
10,0.011909443463744318,100,0.0052528847305689874
11,0.010157924798785745,99,0.004415858500289798
12,0.008621160376101654,98,0.0038737721489640457
13,0.0073532237803114395,98,0.003240048133189915
14,0.006523072132228873,98,0.003123800226480086
15,0.005939769994256485,98,0.002678164160152181
16,0.005434332517207669,98,0.0025562186631935013
17,0.00490104369571986,98,0.0022390363436466673
18,0.004350714220412125,98,0.0020666903283046334
19,0.0041208635953027505,98,0.0019697004669267768
20,0.003805414868143802,98,0.0018833815364253915
21,0.0035948107560967372,98,0.0018621404886153378
22,0.003343670091913267,98,0.0016699545928941907
23,0.003163782949924862,97,0.001569972566072363
24,0.0029901090727487323,96,0.0015750809155873876
25,0.0028571063649871667,94,0.0015589249796287396
26,0.002708414634130861,93,0.0014196608940990909
27,0.0026491252940863525,93,0.0014060673006584942
28,0.002577141847525567,93,0.0014171944176398442
29,0.002464356919746116,93,0.0012367456223010657
30,0.0023961389865295563,93,0.0012199001311064372
31,0.002367306202295926,92,0.0012421906239785396
32,0.0022867344772342572,90,0.0011870023487875947
33,0.0022360741562362915,89,0.001150954985825505
34,0.002136860822033794,89,0.0011265438371495413
35,0.002120881290462212,88,0.0011352376508470842
36,0.0020975114947294083,88,0.0011555424041765217
37,0.002073288363652601,87,0.0011474679437293719
38,0.002055110232100179,87,0.0011537362198881943
39,0.0020507214251387477,87,0.001155709981782579
40,0.002018961144674262,86,0.0010723862870963025
41,0.001929977423475745,81,0.0009992629251244583
42,0.0018578566588212686,78,0.0009831729373674138
43,0.0018487385357309459,78,0.0009900098626667339
44,0.0018370464742160678,77,0.001003534763863279
45,0.0017652680094024853,74,0.0009907036783478053
46,0.0017546102794249805,74,0.000996888641284057
47,0.0017313796008955344,71,0.0009722982063360953
48,0.001706257076879673,69,0.0009742037538884524
49,0.0016846268643655412,67,0.0009824726335013014
50,0.0016424233218977227,65,0.0009601543527114462
51,0.0016276574755151735,65,0.0009706793012860722
52,0.00156715291788255,64,0.0009188277216514682
53,0.0015360901470873336,62,0.0009165134807179463
54,0.0015348513902183772,62,0.0009176595162662268
55,0.0015133915458566763,61,0.0009126165397082021
56,0.0014999500710645615,61,0.000906785624711417
57,0.001453003120232107,60,0.0008697160540251151
58,0.0014281890117002329,58,0.000880830198524488
59,0.0014175617201172663,57,0.00088802924136624
60,0.0014145363479806637,57,0.0008906868550662594
61,0.0013909960773164083,56,0.0008919868363257726
62,0.001327105731136194,54,0.0008555938394431347
63,0.0012674165294992404,51,0.0008443453642518203
64,0.0012648732148510151,51,0.0008464167033118248
65,0.0012571018239842034,51,0.0008479661421787252
66,0.0011935112242938508,47,0.0008124547473494672
67,0.0011373072170597167,46,0.0007603553255943346
68,0.0010824837162184498,44,0.0007373180586510012
69,0.0011048448914287516,41,0.0007492020764163077
70,0.0011048448914287516,41,0.0007492020764163077
71,0.001046742468731654,39,0.0007195059741342851
72,0.0010279999150350162,39,0.0007227131738917448
