verb,subject,frequency,rank,total,proportion
be,that,2297,1,10034,0.22892166633446281
be,it,1863,2,10034,0.18566872633047637
be,this,1149,3,10034,0.11451066374327287
be,you,1004,4,10034,0.10005979669124974
be,what,359,5,10034,0.03577835359776759
be,they,334,6,10034,0.03328682479569464
be,i,332,7,10034,0.0330875024915288
be,he,315,8,10034,0.03139326290611919
be,she,212,9,10034,0.021128164241578633
be,one,192,10,10034,0.01913494119992027
be,we,154,11,10034,0.015347817420769384
be,these,118,12,10034,0.011760015945784333
be,thing,96,13,10034,0.009567470599960135
be,who,70,14,10034,0.006976280645804266
be,name,64,15,10034,0.006378313733306757
be,tiger,61,16,10034,0.006079330277058002
be,those,60,17,10034,0.005979669124975085
be,xxx,40,18,10034,0.003986446083316724
be,word,40,19,10034,0.003986446083316724
be,debbie,29,20,10034,0.002890173410404624
be,kind,27,21,10034,0.002690851106238788
be,number,26,22,10034,0.00259118995415587
be,dog,23,23,10034,0.002292206497907116
be,balloon,19,24,10034,0.0018935618895754435
be,some,18,25,10034,0.0017939007374925253
be,room,18,26,10034,0.0017939007374925253
be,turtle,18,27,10034,0.0017939007374925253
be,budgie,18,28,10034,0.0017939007374925253
be,peter,18,29,10034,0.0017939007374925253
be,jack,18,30,10034,0.0017939007374925253
be,which,17,31,10034,0.0016942395854096072
be,horsie,17,32,10034,0.0016942395854096072
be,tony,17,33,10034,0.0016942395854096072
be,letter,16,34,10034,0.0015945784333266893
be,color,15,35,10034,0.0014949172812437712
be,boy,15,36,10034,0.0014949172812437712
be,day,14,37,10034,0.0013952561291608531
be,picture,14,38,10034,0.0013952561291608531
be,flavor,14,39,10034,0.0013952561291608531
be,chi,13,40,10034,0.001295594977077935
be,all,13,41,10034,0.001295594977077935
be,cereal,13,42,10034,0.001295594977077935
be,lion,13,43,10034,0.001295594977077935
be,matter,12,44,10034,0.001195933824995017
be,octopus,12,45,10034,0.001195933824995017
be,go,10,46,10034,0.000996611520829181
be,animal,10,47,10034,0.000996611520829181
be,guy,9,48,10034,0.0008969503687462627
be,opposite,8,49,10034,0.0007972892166633447
be,candy,8,50,10034,0.0007972892166633447
be,people,8,51,10034,0.0007972892166633447
be,kid,8,52,10034,0.0007972892166633447
be,type,8,53,10034,0.0007972892166633447
be,game,8,54,10034,0.0007972892166633447
be,sound,7,55,10034,0.0006976280645804266
be,house,7,56,10034,0.0006976280645804266
be,yours,7,57,10034,0.0006976280645804266
be,messy,7,58,10034,0.0006976280645804266
be,jibo,7,59,10034,0.0006976280645804266
be,answer,7,60,10034,0.0006976280645804266
be,favorite,6,61,10034,0.0005979669124975084
be,subject,6,62,10034,0.0005979669124975084
be,girl,6,63,10034,0.0005979669124975084
be,bro,6,64,10034,0.0005979669124975084
be,your,6,65,10034,0.0005979669124975084
be,part,6,66,10034,0.0005979669124975084
be,paper,5,67,10034,0.0004983057604145904
be,a,5,68,10034,0.0004983057604145904
be,h,5,69,10034,0.0004983057604145904
be,hasta,5,70,10034,0.0004983057604145904
be,pencil,5,71,10034,0.0004983057604145904
be,person,5,72,10034,0.0004983057604145904
be,cat,5,73,10034,0.0004983057604145904
be,job,5,74,10034,0.0004983057604145904
be,water,5,75,10034,0.0004983057604145904
be,time,5,76,10034,0.0004983057604145904
be,place,5,77,10034,0.0004983057604145904
be,hand,5,78,10034,0.0004983057604145904
be,toy,5,79,10034,0.0004983057604145904
be,story,5,80,10034,0.0004983057604145904
be,fish,5,81,10034,0.0004983057604145904
be,horse,5,82,10034,0.0004983057604145904
be,sister,5,83,10034,0.0004983057604145904
be,the,4,84,10034,0.00039864460833167234
be,point,4,85,10034,0.00039864460833167234
be,two,4,86,10034,0.00039864460833167234
be,chair,4,87,10034,0.00039864460833167234
be,mom,4,88,10034,0.00039864460833167234
be,breakfast,4,89,10034,0.00039864460833167234
be,shoe,4,90,10034,0.00039864460833167234
be,food,4,91,10034,0.00039864460833167234
be,book,4,92,10034,0.00039864460833167234
be,sign,4,93,10034,0.00039864460833167234
be,snail,4,94,10034,0.00039864460833167234
be,fruit,4,95,10034,0.00039864460833167234
be,ball,4,96,10034,0.00039864460833167234
be,program,4,97,10034,0.00039864460833167234
be,brother,4,98,10034,0.00039864460833167234
be,problem,3,99,10034,0.0002989834562487542
be,cheese,3,100,10034,0.0002989834562487542
be,e,3,101,10034,0.0002989834562487542
be,today,3,102,10034,0.0002989834562487542
be,eraser,3,103,10034,0.0002989834562487542
be,rest,3,104,10034,0.0002989834562487542
be,honey,3,105,10034,0.0002989834562487542
be,y,3,106,10034,0.0002989834562487542
be,sis,3,107,10034,0.0002989834562487542
be,useta,3,108,10034,0.0002989834562487542
be,colon,3,109,10034,0.0002989834562487542
be,mine,3,110,10034,0.0002989834562487542
be,sun,3,111,10034,0.0002989834562487542
be,everyone,3,112,10034,0.0002989834562487542
be,stuff,3,113,10034,0.0002989834562487542
be,stuffing,3,114,10034,0.0002989834562487542
be,player,3,115,10034,0.0002989834562487542
be,strategy,3,116,10034,0.0002989834562487542
be,language,3,117,10034,0.0002989834562487542
be,costume,3,118,10034,0.0002989834562487542
be,bed,3,119,10034,0.0002989834562487542
be,position,3,120,10034,0.0002989834562487542
be,pg,3,121,10034,0.0002989834562487542
be,skack,3,122,10034,0.0002989834562487542
be,clock,3,123,10034,0.0002989834562487542
be,christine,3,124,10034,0.0002989834562487542
be,man,3,125,10034,0.0002989834562487542
