rank,average_proportion,num_verbs,sd_proportion
1,0.414415711574494,100,0.1695575884554852
2,0.1790394543481112,100,0.07289087454652182
3,0.10024215969725747,100,0.04615181962370425
4,0.057607961444866324,100,0.026697989769624533
5,0.04127178705751372,100,0.020314925555944996
6,0.03199433989952377,100,0.016706637785887924
7,0.02281464197189347,100,0.014227311798279959
8,0.01492382161666846,100,0.010203709772106054
9,0.010356996789692761,100,0.006790407879094873
10,0.007923195394061956,100,0.0054400040869406665
11,0.0063649242019029086,100,0.004204756040104872
12,0.00538292284054277,99,0.0034742343426467084
13,0.004353384359549315,99,0.0025232569176052047
14,0.0037221039441359236,99,0.0021161299488885246
15,0.0031607376135060635,99,0.0018295096814081352
16,0.0028134934482269207,99,0.0016263588978439518
17,0.0025927674129365523,99,0.0015184875702244892
18,0.0023683298247565523,99,0.0013710618233676827
19,0.002156903433084606,99,0.0012496605012160887
20,0.0019718716829031915,99,0.0011758037762667423
21,0.0018623211218392875,99,0.0011106358983790704
22,0.001730966286367991,99,0.0010255515724741844
23,0.001638343667294957,99,0.0009763199058859918
24,0.0015458141879944635,99,0.0009223621333630186
25,0.0014531157772467976,99,0.0008292244766343866
26,0.0014024146022399008,98,0.0008192868485772539
27,0.0013516203178633402,98,0.0007784314588875555
28,0.0012872002821308905,98,0.0007466730097546024
29,0.001259284379150487,97,0.0007369044746744815
30,0.001202288228051852,97,0.0006996191401514096
31,0.0011541320464314208,97,0.0006643173681276837
32,0.0011005480308097708,97,0.0006206422755376758
33,0.0010594464366955247,97,0.0005990828094645745
34,0.00101650355252159,97,0.0005630362449592495
35,0.0009939844136875543,97,0.0005539062001979041
36,0.0009665731822163473,97,0.0005353595431972247
37,0.0009468803557668191,97,0.0005373435914492865
38,0.0009230891700997723,97,0.000525757017455016
39,0.0009106843617466996,96,0.0005078922287555515
40,0.0008877477741525993,96,0.0004958724258697199
41,0.0008665418914514852,96,0.00047087794564267855
42,0.000849379941256337,96,0.00046659837774053664
43,0.000828546775304595,96,0.0004652211926775247
44,0.0007992813603350074,96,0.00044420073360294376
45,0.0007785169499479749,96,0.0004221913814695081
46,0.0007504483628012895,96,0.00040799509418471317
47,0.0007402645323570171,96,0.00040759702614321216
48,0.0007260847012843711,96,0.0004037634631019883
49,0.000717719770059772,96,0.00039231839184952397
50,0.0007084121732703514,96,0.0003847824526194673
51,0.0007001514978672931,95,0.0003854264431303302
52,0.0006958109648075887,95,0.00038202901838088463
53,0.0006754751133479163,95,0.00037912268318162474
54,0.0006498632772827877,95,0.00035188818122332613
55,0.0006395747637549051,95,0.0003493340391576578
56,0.0006159454248384805,95,0.00033059081439338575
57,0.0006039654509190414,95,0.00033009551856680205
58,0.0005909816787007295,95,0.00032366121503595496
59,0.0005733326981203792,95,0.00030733868245743046
60,0.0005648222505255421,95,0.00030434371523003947
61,0.00055968876447519,95,0.0002990695733786597
62,0.0005579789075613038,95,0.0002968977057517443
63,0.0005544428464970146,95,0.00029515556002952136
64,0.0005353562519765429,94,0.00028126002223018495
65,0.0005326561726079125,94,0.0002795452099220727
66,0.0005233721602163365,94,0.0002775883094675182
67,0.0005125167997375668,93,0.00027601206098792214
68,0.000504190506955258,93,0.0002653968458517526
69,0.0005001419539999051,93,0.00026557049632574333
70,0.0004943147112575039,93,0.0002630813647659973
71,0.0004941924688326836,93,0.0002627125235055012
72,0.00048250340229829056,93,0.0002568923097028457
73,0.00046712467903114936,92,0.00023768910282796318
74,0.00046557997431450037,92,0.0002340218440097147
75,0.00046477903035364827,92,0.0002345615074416507
76,0.00046306872874772104,92,0.0002330523424014907
77,0.0004574788554285272,92,0.00022739628156547402
78,0.00045651453406382755,92,0.00022858028515382773
79,0.00045154415993436833,92,0.0002306099961380146
80,0.00044796887763650864,92,0.00023033198995137832
81,0.00044762279428470263,92,0.00023010004988309774
82,0.00044401182049892896,92,0.0002288582151673931
83,0.0004377810766598876,91,0.00022663374718611147
84,0.00042879351920119344,90,0.00022281059754297703
85,0.0004213164621777966,90,0.00022093763796024826
86,0.0004185664236699072,90,0.00021882889704903172
87,0.00041800062719821396,90,0.00021918997652187517
88,0.00041739962743337847,90,0.0002187307411451265
89,0.00041121448347614364,90,0.00021886347159279907
90,0.00040926092695422946,90,0.0002173814199989594
91,0.0004037263462905261,90,0.00021829025448539825
92,0.0003951096623843504,90,0.00020613960420240587
93,0.0003922333032346934,89,0.00020493987950151433
94,0.00038664745566568894,89,0.0002005491328754436
95,0.0003853572200901061,88,0.0002011821533197449
96,0.00038045107889131185,87,0.00020077081724517953
97,0.00037901435125908784,87,0.00019964200897986233
98,0.00037027734299570467,86,0.00019434711293603006
99,0.0003699790139154499,86,0.00019406127694784908
100,0.00036839167055683844,86,0.00019486923698784669
101,0.00036744202162332525,86,0.00019331581378994765
102,0.0003671482048178046,86,0.00019313559364639795
103,0.0003651474979581818,86,0.00018986178205175437
104,0.0003649330161451279,86,0.00018950830832987527
105,0.000363577170111208,86,0.0001903243596025285
106,0.00036152795715256976,85,0.00019055146287117673
107,0.0003589054423385939,84,0.0001899185190623635
108,0.0003546495880617265,84,0.00018783610077864816
109,0.00035133470753414615,84,0.00018732577176610107
110,0.0003505668650076978,84,0.000186582693940969
111,0.0003461262191575451,84,0.00018254877833983978
112,0.00034201326917772526,83,0.00017955514363031361
113,0.00034201326917772526,83,0.00017955514363031361
114,0.0003382736151176316,83,0.00017896457852858535
115,0.0003387488069311304,82,0.00017935074011815884
116,0.0003381255808362749,82,0.00017848203036948274
117,0.00033424594370376915,81,0.00017754060783411183
118,0.00033307528030216294,80,0.00017834587574643902
119,0.0003305115411339262,79,0.0001783964210660043
120,0.0003296305397525161,79,0.0001788284210841485
121,0.0003277493068471479,79,0.00017849021990044356
122,0.0003197940870744281,78,0.00016875186044004292
123,0.0003191332940143663,78,0.00016855853135771544
124,0.0003190816930483083,77,0.0001687174535794416
125,0.0003175173180366196,77,0.00016852775400115922
126,0.00031736967458846003,77,0.00016815825808821433
127,0.0003166282204610628,77,0.00016853880151300354
128,0.0003166282204610628,77,0.00016853880151300354
129,0.0003162037869612093,77,0.00016916832305214493
130,0.0003155814542788662,77,0.0001692867220325345
131,0.0003154597538957169,77,0.0001694243356788829
132,0.00031097802238413285,76,0.00016648634071342647
133,0.0003065937924757208,75,0.00016313090554865087
134,0.0003065937924757208,75,0.00016313090554865087
135,0.00030726865309406497,74,0.0001637351614432395
136,0.0003006116569134252,73,0.00015456953819036577
137,0.0003004159342368002,73,0.00015474430298616
138,0.00029923613661928347,73,0.000156057773158521
139,0.0002988550905175693,73,0.00015589147176972047
140,0.0002940162835672784,72,0.00015136424721932847
141,0.00029100786202318414,71,0.0001502580609066406
142,0.00028989552589297335,70,0.00015115452230357606
143,0.00028401573553737784,69,0.00014451657835974684
144,0.00027843160828923505,67,0.00014412425484169961
145,0.000277933839575438,67,0.00014411497219758278
146,0.0002747719031571184,65,0.00014373017920888803
147,0.0002747719031571184,65,0.00014373017920888803
148,0.0002681124832957547,64,0.00013570987227373588
149,0.0002681124832957547,64,0.00013570987227373588
150,0.00026789530048690335,64,0.00013604348083151634
151,0.0002663959635544695,64,0.00013449193950618865
152,0.00026414677230236414,63,0.00013468558007083805
153,0.00026282324499715345,61,0.00013383050822203326
154,0.0002602710756007338,60,0.00013284632705797242
155,0.0002602710756007338,60,0.00013284632705797242
156,0.0002602710756007338,60,0.00013284632705797242
157,0.0002601818781908684,59,0.00013398484765623697
158,0.00025888228497822845,59,0.00013482030617993258
159,0.0002586895977662236,59,0.00013431132244917708
160,0.0002586895977662236,59,0.00013431132244917708
161,0.0002585696504710651,59,0.00013438874183806191
162,0.0002571854164323847,59,0.00013275772067660436
163,0.0002571854164323847,59,0.00013275772067660436
