rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.3191223872947542,0.3204804903757074,1.8444439784946922e-06,100
2,0.13654830255761072,0.1274769612127712,8.228923379459502e-05,99
3,0.07776909208573461,0.07434133019592273,1.1749551573246699e-05,97
4,0.04930961015815426,0.050706286741485106,1.9507054784247324e-06,97
5,0.0348261252411153,0.03768525781197283,8.174639057738378e-06,95
6,0.02766299538632157,0.02957062021086388,3.6390324712100773e-06,91
7,0.02207026869138478,0.02408913487557758,4.075820669677201e-06,79
8,0.019505051847761863,0.02016935052929486,4.4129273828647865e-07,72
9,0.017670786368790766,0.017244835617981614,1.8143404211488054e-07,66
10,0.014507759571638119,0.014989998744567226,2.3255461990734958e-07,57
11,0.013457487745748831,0.013205332023752266,6.358250813560918e-08,52
12,0.011814317166725291,0.011762253612501394,2.710613678424709e-09,46
13,0.010005392636874132,0.010574429300511641,3.238027245637084e-07,35
14,0.008291057327109585,0.00958189282780749,1.6662562898620127e-06,31
15,0.007136200452855285,0.008741787031198043,2.577908260554406e-06,26
16,0.006243898378323665,0.008022727099847825,3.1642316205192757e-06,25
17,0.0047433735092529015,0.007401240745383722,7.064258244897685e-06,23
18,0.004638966336371226,0.0068594479452303405,4.930538575281563e-06,22
19,0.004234962060036093,0.006383506533359818,4.6162433538499205e-06,21
20,0.003657745910810713,0.0059625454463718315,5.312100899122748e-06,18
21,0.003609023885181747,0.005587916842675851,3.916017337219761e-06,18
22,0.0030989628169801556,0.005252661702496054,4.638418889472423e-06,16
23,0.0026586316394040213,0.004951121392483528,5.255509267974536e-06,14
24,0.0024817931314432976,0.004678650939961477,4.826184230847298e-06,12
25,0.0024395932166143964,0.004431404403712523,3.9673118050492495e-06,11
26,0.0020746972972110786,0.004206172151722009,4.543185055412393e-06,11
27,0.0021330413889843565,0.004000256044752848,3.486490570716646e-06,10
28,0.001986186028697903,0.0038113726639752246,3.3313062535949503e-06,9
29,0.0018849278794740676,0.0036375775365600264,3.071780820483529e-06,9
30,0.0018849278794740676,0.003477205258266822,2.535347251015125e-06,9
31,0.001910113707906911,0.0033288217750615454,2.0127325798096385e-06,8
32,0.001910113707906911,0.003191186053569119,1.641146354820472e-06,8
33,0.0017105097013616964,0.0030632190657649263,1.8298226245441902e-06,8
34,0.0017105097013616964,0.002943978519003101,1.5214453240936842e-06,8
35,0.0017105097013616964,0.0028326381340383127,1.2591722194212795e-06,8
