rank,average_proportion,num_verbs,sd_proportion
1,0.39349474836104364,100,0.17091767470086236
2,0.18851849719874625,100,0.07315886791565429
3,0.10562132105104276,100,0.045954893490970754
4,0.06274467736657707,100,0.027487636581671894
5,0.04518348490954116,100,0.021707914245981327
6,0.034051918600369775,100,0.017023064529502988
7,0.024728597471846216,99,0.015024404093545258
8,0.015281807855797934,99,0.010461927274563012
9,0.0110596923320321,98,0.00729435977481422
10,0.008374115427522909,98,0.005626974408641922
11,0.006626479471468549,97,0.0039656572798240815
12,0.005662145911844212,97,0.0031657171672802315
13,0.004824756596139217,96,0.0026445551686338034
14,0.0042927478578483474,96,0.0024556895850119205
15,0.003801583460171049,96,0.0020992202356680256
16,0.0035281186496448555,95,0.001994041733117992
17,0.0031419556020835467,95,0.0017788282814730125
18,0.0029772878438737048,95,0.0017100044447375606
19,0.0028400758107314664,95,0.0016359288913943481
20,0.0027378285958350023,95,0.001609033872011238
21,0.002575085689255643,93,0.0013378663657587445
22,0.0024268387569024706,93,0.0012811567346132562
23,0.0023188279582760105,92,0.001234557224357326
24,0.0022435209721678754,92,0.001197585033432357
25,0.002198314414387334,91,0.0012165309356613604
26,0.0021445027600521687,91,0.001207488545147082
27,0.002009961220194355,91,0.0010992270834886426
28,0.001940733454708022,91,0.0010812625144076581
29,0.0018743434888877969,91,0.0010015558129493585
30,0.001776048496371502,90,0.0009076794432969964
31,0.001757634776507219,89,0.0009115197646051975
32,0.0017174600020088244,89,0.0008818324340484487
33,0.0016799345882969588,88,0.0008597828638410256
34,0.0016570276625326459,88,0.0008729834499371695
35,0.001629241459026004,85,0.0008780757951810488
36,0.001587369483157476,83,0.0008768260076387145
37,0.001583251153358462,83,0.00088087639982367
38,0.0015386231239614546,79,0.0008661967501451542
39,0.0015341327983679459,79,0.000869600411516947
40,0.0015069022082724061,78,0.0008648080768861976
41,0.0014724556109378837,78,0.0008484766744876449
42,0.0014454979254782546,77,0.0008545944073932747
43,0.0014171008835234982,76,0.000824351121044056
44,0.0014098519383509457,76,0.000827220826420448
45,0.001333539973394799,71,0.0007837397972177633
46,0.0013302857241036887,71,0.0007820958779009134
47,0.0013009117118847292,70,0.0007697670095151497
48,0.0012723691322100202,69,0.0007590509643169517
49,0.0012439518694147746,68,0.0007512374613730606
50,0.0012288087206439441,66,0.0007569576500105154
51,0.001225505536766712,65,0.000762276694876611
52,0.001225505536766712,65,0.000762276694876611
53,0.0011850014110175622,64,0.0007095744607892706
54,0.001159744942111963,64,0.0006853337685327784
55,0.0011614240827253813,63,0.0006915093576367877
56,0.0011562705061432335,63,0.0006941333630834913
57,0.001164225073991722,62,0.0006972535187255565
58,0.0011622740600497766,62,0.0006972936248477069
59,0.0011569158316536603,61,0.000696534868155477
60,0.0011546966029244126,61,0.0006991774926336485
61,0.001151310523184073,61,0.0007035159129452332
62,0.0011412098191650028,61,0.0007067496284044319
63,0.001123893791114676,59,0.0007215286317281104
64,0.0011088793637539353,57,0.0007230840394000437
65,0.0011066989840090938,57,0.0007254299772849456
66,0.001075905142704454,55,0.0007095593363945274
67,0.0010737058178971698,55,0.0007097065023557265
68,0.0010638243949722685,55,0.0007132930231961575
69,0.000981993289606779,52,0.000619004421231423
70,0.0009570411481188166,50,0.0006154785386195255
71,0.0009354667852445707,48,0.00060905780265279
72,0.00085487218594363,44,0.0005449444093952983
73,0.00085487218594363,44,0.0005449444093952983
74,0.0008525176005612318,44,0.0005475702511655656
75,0.0008254568695915381,43,0.0005234352417867632
76,0.0008141045530738218,42,0.0005264137189673231
77,0.0008133368258687943,42,0.0005270268860611249
78,0.0008104567576687793,42,0.0005271703898567569
79,0.0007910225844098956,41,0.0005222224993224078
80,0.0007895610405518876,41,0.0005237139037875294
81,0.0007722630295286477,40,0.0005183882164898193
82,0.0007238789968838296,37,0.0005251772544318758
83,0.0007311563644518754,36,0.0005307315308342433
84,0.0006775683111670188,34,0.0005036673034859462
85,0.0006766199422666906,34,0.0005042611358881922
86,0.0006766199422666906,34,0.0005042611358881922
87,0.0006766199422666906,34,0.0005042611358881922
88,0.0006730622109607897,34,0.0005043305173347646
89,0.0006504059144388169,33,0.0005040134357500419
90,0.0006346039316349722,32,0.0005037043225046883
91,0.0006346039316349722,32,0.0005037043225046883
92,0.000627900964538137,31,0.000512930174569826
93,0.0005994482806400255,30,0.0004961935997304891
94,0.0005994482806400255,30,0.0004961935997304891
95,0.0005775488252328804,30,0.00048282631685171967
96,0.0005764740071458416,30,0.0004833751071584891
97,0.0005427718382421766,28,0.00048295041821029707
98,0.0004844062001105309,27,0.0003783648931695727
99,0.0004770429720713585,27,0.00036990561203889316
100,0.000474659329579594,27,0.00037157876359626674
101,0.00044994167164980184,26,0.0003555809028476061
102,0.00044994167164980184,26,0.0003555809028476061
103,0.0004487014969339879,26,0.00035609921649190635
104,0.0004636288650729393,25,0.0003550427903754749
105,0.0004636288650729393,25,0.0003550427903754749
106,0.0004032395877018127,23,0.0003191327790041645
107,0.0004032395877018127,23,0.0003191327790041645
108,0.0004032395877018127,23,0.0003191327790041645
109,0.0004032395877018127,23,0.0003191327790041645
110,0.0004032395877018127,23,0.0003191327790041645
111,0.0004032395877018127,23,0.0003191327790041645
112,0.0004032395877018127,23,0.0003191327790041645
113,0.0004181157165812175,22,0.0003183759886770081
114,0.0003855242824939158,21,0.0002861722859954111
115,0.00038398882808386036,21,0.00028679514158552337
116,0.00038398882808386036,21,0.00028679514158552337
117,0.00038398882808386036,21,0.00028679514158552337
118,0.00038398882808386036,21,0.00028679514158552337
119,0.00038398882808386036,21,0.00028679514158552337
120,0.0003743871606112101,20,0.0002969017424546638
121,0.00037139099570229354,20,0.0002992620509196887
122,0.00037139099570229354,20,0.0002992620509196887
123,0.00037139099570229354,20,0.0002992620509196887
124,0.00037139099570229354,20,0.0002992620509196887
125,0.00036603917755731073,19,0.00030624126398877107
126,0.00036603917755731073,19,0.00030624126398877107
127,0.00036603917755731073,19,0.00030624126398877107
128,0.00036603917755731073,19,0.00030624126398877107
129,0.0003643420963672495,19,0.0003069619922216513
130,0.0003616483693500098,18,0.00031752918395915134
131,0.0003616483693500098,18,0.00031752918395915134
132,0.0003616483693500098,18,0.00031752918395915134
133,0.0003616483693500098,18,0.00031752918395915134
134,0.0003616483693500098,18,0.00031752918395915134
135,0.0003616483693500098,18,0.00031752918395915134
136,0.0003616483693500098,18,0.00031752918395915134
137,0.00035060352729125125,18,0.00030476143805362616
138,0.000293521148719449,17,0.00019070302656091533
139,0.000293521148719449,17,0.00019070302656091533
140,0.000293521148719449,17,0.00019070302656091533
141,0.000293521148719449,17,0.00019070302656091533
142,0.000293521148719449,17,0.00019070302656091533
143,0.000293521148719449,17,0.00019070302656091533
144,0.000293521148719449,17,0.00019070302656091533
145,0.00028973536358547006,17,0.00019344084210056465
146,0.0002693348897368571,16,0.00017990904584220125
147,0.0002693348897368571,16,0.00017990904584220125
148,0.0002693348897368571,16,0.00017990904584220125
149,0.0002673196058236594,16,0.0001806095075977825
150,0.0002673196058236594,16,0.0001806095075977825
151,0.0002673196058236594,16,0.0001806095075977825
152,0.0002673196058236594,16,0.0001806095075977825
153,0.0002673196058236594,16,0.0001806095075977825
154,0.00027688293360609797,15,0.00018270725537530074
155,0.00027688293360609797,15,0.00018270725537530074
156,0.00027688293360609797,15,0.00018270725537530074
157,0.00027688293360609797,15,0.00018270725537530074
