rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.3641630136691716,0.3675222236682593,1.1284291817970994e-05,100
2,0.1525038597068541,0.13545667525612248,0.0002906064976972656,100
3,0.08920806425181066,0.07554904845301451,0.00018656871259176285,100
4,0.05485265888095338,0.04992490165167466,2.4282791310708676e-05,100
5,0.038837159619098435,0.036204853900278,6.929033397334768e-06,98
6,0.0281646542393808,0.0278449091324783,1.0223693338809146e-07,97
7,0.019897296915772796,0.02230192895058827,5.782255222860806e-06,97
8,0.01376961027296362,0.01840068642033741,2.1446866282774465e-05,96
9,0.010363799493467702,0.01553010499661076,2.6690712551806245e-05,96
10,0.008147832822809245,0.013343925405425384,2.6999378127118453e-05,94
11,0.007158607032529033,0.011632636005947907,2.001693525499154e-05,93
12,0.006328193442101727,0.01026272309807016,1.548052361369507e-05,91
13,0.0055876196417089284,0.009145452074163857,1.2658171617428157e-05,90
14,0.005228583940679117,0.008219761834516382,8.947145192580736e-06,88
15,0.004800322457843252,0.007442386025655296,6.980499896359707e-06,87
16,0.004431352161821893,0.006781891391632459,5.525034670878449e-06,87
17,0.004277063117757944,0.006214943126717956,3.7553789291268557e-06,86
18,0.004068707835080484,0.005723888934450494,2.7396244717117147e-06,85
19,0.0038669525133457104,0.005295151864568252,2.0397533868324877e-06,82
20,0.003582249270462741,0.004918134615761832,1.784589655784872e-06,77
21,0.0035636093083774092,0.004584456129119774,1.042128231419793e-06,77
22,0.003428069494365675,0.004287409294880277,7.384648927484764e-07,74
23,0.0033288520393453575,0.004021568973704871,4.798567511484422e-07,72
24,0.003155776653758171,0.0037825041872668005,3.9278740125781005e-07,69
25,0.0029722557236469163,0.0035665637654708183,3.532020485765608e-07,66
26,0.0029677540250350387,0.0033707146177877076,1.623772393115823e-07,66
27,0.0028541424031874253,0.0031924182520412805,1.1443054991779623e-07,63
28,0.002811429332421737,0.0030295354615229348,4.7570283551508296e-08,63
29,0.0027877777165384947,0.0028802520112062475,8.551495174298376e-09,62
30,0.002708261842885085,0.002743020155205267,1.2081402753473195e-09,60
31,0.0025547021293551297,0.0026165122141185875,3.820486578465837e-09,56
32,0.0024929996876510326,0.0024995834284238113,4.334564256314908e-11,54
33,0.0025396062944688584,0.0023912420111032845,2.2011960578580293e-08,50
34,0.002403847154487187,0.0022906248347337984,1.2819293690338606e-08,46
35,0.00231452585145582,0.002196977563128959,1.3817600088574836e-08,44
