verb,subject,frequency,rank,total,proportion
want,you,467,1,678,0.6887905604719764
want,i,143,2,678,0.21091445427728614
want,he,16,3,678,0.02359882005899705
want,they,12,4,678,0.017699115044247787
want,she,10,5,678,0.014749262536873156
want,we,10,6,678,0.014749262536873156
want,bro,3,7,678,0.004424778761061947
want,anybody,3,8,678,0.004424778761061947
want,chi,3,9,678,0.004424778761061947
want,who,2,10,678,0.0029498525073746312
want,anyone,2,11,678,0.0029498525073746312
want,somebody,1,12,678,0.0014749262536873156
want,lou,1,13,678,0.0014749262536873156
want,nobody,1,14,678,0.0014749262536873156
want,one,1,15,678,0.0014749262536873156
want,friend,1,16,678,0.0014749262536873156
want,it,1,17,678,0.0014749262536873156
want,mom,1,18,678,0.0014749262536873156
go,you,243,1,649,0.37442218798151
go,i,102,2,649,0.15716486902927582
go,we,76,3,649,0.11710323574730354
go,it,46,4,649,0.07087827426810478
go,she,33,5,649,0.05084745762711865
go,they,30,6,649,0.046224961479198766
go,he,23,7,649,0.03543913713405239
go,kid,8,8,649,0.012326656394453005
go,what,6,9,649,0.009244992295839754
go,chi,6,10,649,0.009244992295839754
go,who,5,11,649,0.007704160246533128
go,guy,4,12,649,0.0061633281972265025
go,everybody,3,13,649,0.004622496147919877
go,all,2,14,649,0.0030816640986132513
go,mother,2,15,649,0.0030816640986132513
go,that,2,16,649,0.0030816640986132513
go,male,2,17,649,0.0030816640986132513
go,camp,2,18,649,0.0030816640986132513
go,moon,2,19,649,0.0030816640986132513
go,voice,2,20,649,0.0030816640986132513
go,sweater,1,21,649,0.0015408320493066256
go,sentence,1,22,649,0.0015408320493066256
go,water,1,23,649,0.0015408320493066256
go,letter,1,24,649,0.0015408320493066256
go,your,1,25,649,0.0015408320493066256
go,some,1,26,649,0.0015408320493066256
go,food,1,27,649,0.0015408320493066256
go,someone,1,28,649,0.0015408320493066256
go,bulb,1,29,649,0.0015408320493066256
go,nobody,1,30,649,0.0015408320493066256
go,brain,1,31,649,0.0015408320493066256
go,mommy,1,32,649,0.0015408320493066256
go,gophers,1,33,649,0.0015408320493066256
go,mary,1,34,649,0.0015408320493066256
go,cou,1,35,649,0.0015408320493066256
go,ma,1,36,649,0.0015408320493066256
go,carol,1,37,649,0.0015408320493066256
go,rex,1,38,649,0.0015408320493066256
go,this,1,39,649,0.0015408320493066256
go,adult,1,40,649,0.0015408320493066256
go,boy,1,41,649,0.0015408320493066256
go,friend,1,42,649,0.0015408320493066256
go,medicine,1,43,649,0.0015408320493066256
go,good,1,44,649,0.0015408320493066256
go,rella,1,45,649,0.0015408320493066256
go,jenny,1,46,649,0.0015408320493066256
go,earth,1,47,649,0.0015408320493066256
go,sun,1,48,649,0.0015408320493066256
go,mom,1,49,649,0.0015408320493066256
go,crunch,1,50,649,0.0015408320493066256
go,roast,1,51,649,0.0015408320493066256
go,eagle,1,52,649,0.0015408320493066256
go,daddy,1,53,649,0.0015408320493066256
go,rest,1,54,649,0.0015408320493066256
go,school,1,55,649,0.0015408320493066256
go,woman,1,56,649,0.0015408320493066256
go,gyp,1,57,649,0.0015408320493066256
go,gyspy,1,58,649,0.0015408320493066256
go,gypsy,1,59,649,0.0015408320493066256
go,susan,1,60,649,0.0015408320493066256
go,santas,1,61,649,0.0015408320493066256
go,mikey,1,62,649,0.0015408320493066256
go,car,1,63,649,0.0015408320493066256
go,dad,1,64,649,0.0015408320493066256
go,ham,1,65,649,0.0015408320493066256
go,needta,1,66,649,0.0015408320493066256
go,study,1,67,649,0.0015408320493066256
go,girl,1,68,649,0.0015408320493066256
go,nickel,1,69,649,0.0015408320493066256
go,baby,1,70,649,0.0015408320493066256
know,you,297,1,578,0.513840830449827
know,i,231,2,578,0.39965397923875434
know,we,10,3,578,0.01730103806228374
know,they,8,4,578,0.01384083044982699
know,he,7,5,578,0.012110726643598616
know,she,6,6,578,0.010380622837370242
know,nobody,3,7,578,0.005190311418685121
know,that,2,8,578,0.0034602076124567475
know,who,2,9,578,0.0034602076124567475
know,mother,2,10,578,0.0034602076124567475
know,any,1,11,578,0.0017301038062283738
know,harry,1,12,578,0.0017301038062283738
know,it,1,13,578,0.0017301038062283738
know,guy,1,14,578,0.0017301038062283738
know,mom,1,15,578,0.0017301038062283738
know,needta,1,16,578,0.0017301038062283738
know,kid,1,17,578,0.0017301038062283738
know,brother,1,18,578,0.0017301038062283738
know,oughta,1,19,578,0.0017301038062283738
know,chi,1,20,578,0.0017301038062283738
do,you,270,1,564,0.4787234042553192
do,i,93,2,564,0.16489361702127658
do,he,45,3,564,0.0797872340425532
do,we,32,4,564,0.05673758865248227
do,they,30,5,564,0.05319148936170213
do,she,19,6,564,0.03368794326241135
do,it,18,7,564,0.031914893617021274
do,chi,8,8,564,0.014184397163120567
do,who,6,9,564,0.010638297872340425
do,that,4,10,564,0.0070921985815602835
do,pilgrim,3,11,564,0.005319148936170213
do,girl,2,12,564,0.0035460992907801418
do,letter,2,13,564,0.0035460992907801418
do,guy,2,14,564,0.0035460992907801418
do,one,2,15,564,0.0035460992907801418
do,hasta,2,16,564,0.0035460992907801418
do,nobody,2,17,564,0.0035460992907801418
do,linda,2,18,564,0.0035460992907801418
do,anybody,1,19,564,0.0017730496453900709
do,part,1,20,564,0.0017730496453900709
do,name,1,21,564,0.0017730496453900709
do,carrie,1,22,564,0.0017730496453900709
do,needta,1,23,564,0.0017730496453900709
do,saleem,1,24,564,0.0017730496453900709
do,door,1,25,564,0.0017730496453900709
do,your,1,26,564,0.0017730496453900709
do,hafta,1,27,564,0.0017730496453900709
do,kid,1,28,564,0.0017730496453900709
do,useta,1,29,564,0.0017730496453900709
do,umbrella,1,30,564,0.0017730496453900709
do,everybody,1,31,564,0.0017730496453900709
do,moon,1,32,564,0.0017730496453900709
do,oughta,1,33,564,0.0017730496453900709
do,class,1,34,564,0.0017730496453900709
do,bro,1,35,564,0.0017730496453900709
do,school,1,36,564,0.0017730496453900709
do,cat,1,37,564,0.0017730496453900709
do,bobby,1,38,564,0.0017730496453900709
do,man,1,39,564,0.0017730496453900709
do,washer,1,40,564,0.0017730496453900709
have,you,176,1,496,0.3548387096774194
have,i,118,2,496,0.23790322580645162
have,we,66,3,496,0.13306451612903225
have,they,46,4,496,0.09274193548387097
have,he,21,5,496,0.04233870967741935
have,she,17,6,496,0.034274193548387094
have,it,8,7,496,0.016129032258064516
have,mom,4,8,496,0.008064516129032258
have,chi,3,9,496,0.006048387096774193
have,that,3,10,496,0.006048387096774193
have,who,2,11,496,0.004032258064516129
have,daddy,2,12,496,0.004032258064516129
have,person,2,13,496,0.004032258064516129
have,this,2,14,496,0.004032258064516129
have,guy,2,15,496,0.004032258064516129
have,nanna,1,16,496,0.0020161290322580645
have,hasta,1,17,496,0.0020161290322580645
have,word,1,18,496,0.0020161290322580645
have,santa,1,19,496,0.0020161290322580645
have,paper,1,20,496,0.0020161290322580645
have,cindy,1,21,496,0.0020161290322580645
have,bro,1,22,496,0.0020161290322580645
have,folk,1,23,496,0.0020161290322580645
have,british,1,24,496,0.0020161290322580645
have,rex,1,25,496,0.0020161290322580645
have,butch,1,26,496,0.0020161290322580645
have,prize,1,27,496,0.0020161290322580645
have,listening,1,28,496,0.0020161290322580645
