verb,subject,frequency,rank,total,proportion
go,you,1649,1,3713,0.44411527067061674
go,we,658,2,3713,0.17721518987341772
go,i,383,3,3713,0.10315109076218691
go,it,202,4,3713,0.05440344734715863
go,he,150,5,3713,0.04039859951521681
go,mommy,119,6,3713,0.03204955561540533
go,they,63,7,3713,0.01696741179639106
go,that,56,8,3713,0.015082143819014274
go,she,44,9,3713,0.01185025585779693
go,this,19,10,3713,0.005117155938594129
go,what,16,11,3713,0.0043091839482897925
go,one,14,12,3713,0.0037705359547535685
go,piggy,14,13,3713,0.0037705359547535685
go,daddy,11,14,3713,0.0029625639644492324
go,kitty,10,15,3713,0.00269323996768112
go,spider,10,16,3713,0.00269323996768112
go,baby,9,17,3713,0.0024239159709130084
go,who,9,18,3713,0.0024239159709130084
go,theo,9,19,3713,0.0024239159709130084
go,ball,8,20,3713,0.0021545919741448962
go,piggie,8,21,3713,0.0021545919741448962
go,doggie,8,22,3713,0.0021545919741448962
go,timmy,8,23,3713,0.0021545919741448962
go,car,7,24,3713,0.0018852679773767843
go,thing,7,25,3713,0.0018852679773767843
go,momma,6,26,3713,0.0016159439806086723
go,fishy,6,27,3713,0.0016159439806086723
go,mama,5,28,3713,0.00134661998384056
go,mom,5,29,3713,0.00134661998384056
go,thomas,5,30,3713,0.00134661998384056
go,wheel,4,31,3713,0.0010772959870724481
go,sock,4,32,3713,0.0010772959870724481
go,finger,4,33,3713,0.0010772959870724481
go,gate,3,34,3713,0.0008079719903043361
go,water,3,35,3713,0.0008079719903043361
go,cup,3,36,3713,0.0008079719903043361
go,fta,3,37,3713,0.0008079719903043361
go,guy,3,38,3713,0.0008079719903043361
go,hasta,3,39,3713,0.0008079719903043361
go,needta,3,40,3713,0.0008079719903043361
go,bug,3,41,3713,0.0008079719903043361
go,pop,3,42,3713,0.0008079719903043361
go,dakota,3,43,3713,0.0008079719903043361
go,binkie,3,44,3713,0.0008079719903043361
go,david,3,45,3713,0.0008079719903043361
go,shepherd,3,46,3713,0.0008079719903043361
go,toy,2,47,3713,0.0005386479935362241
go,monkey,2,48,3713,0.0005386479935362241
go,foot,2,49,3713,0.0005386479935362241
go,person,2,50,3713,0.0005386479935362241
go,wiper,2,51,3713,0.0005386479935362241
go,rider,2,52,3713,0.0005386479935362241
go,bead,2,53,3713,0.0005386479935362241
go,truck,2,54,3713,0.0005386479935362241
go,something,2,55,3713,0.0005386479935362241
go,boy,2,56,3713,0.0005386479935362241
go,pokemon,2,57,3713,0.0005386479935362241
go,spoon,2,58,3713,0.0005386479935362241
go,man,2,59,3713,0.0005386479935362241
go,bigbird,2,60,3713,0.0005386479935362241
go,bird,2,61,3713,0.0005386479935362241
go,tabitha,2,62,3713,0.0005386479935362241
go,card,2,63,3713,0.0005386479935362241
go,bert,2,64,3713,0.0005386479935362241
go,lady,2,65,3713,0.0005386479935362241
go,elmo,2,66,3713,0.0005386479935362241
go,chicken,2,67,3713,0.0005386479935362241
go,allen,2,68,3713,0.0005386479935362241
go,phone,2,69,3713,0.0005386479935362241
go,mouse,2,70,3713,0.0005386479935362241
go,maggie,2,71,3713,0.0005386479935362241
go,airplane,2,72,3713,0.0005386479935362241
go,catherine,2,73,3713,0.0005386479935362241
go,joseph,2,74,3713,0.0005386479935362241
go,grandma,2,75,3713,0.0005386479935362241
go,name,2,76,3713,0.0005386479935362241
go,star,1,77,3713,0.00026932399676811203
go,max,1,78,3713,0.00026932399676811203
go,morgan,1,79,3713,0.00026932399676811203
go,michael,1,80,3713,0.00026932399676811203
go,morgie,1,81,3713,0.00026932399676811203
go,dada,1,82,3713,0.00026932399676811203
go,window,1,83,3713,0.00026932399676811203
go,bear,1,84,3713,0.00026932399676811203
go,mandy,1,85,3713,0.00026932399676811203
go,roo,1,86,3713,0.00026932399676811203
go,banana,1,87,3713,0.00026932399676811203
go,washcloth,1,88,3713,0.00026932399676811203
go,cookie,1,89,3713,0.00026932399676811203
go,tonka,1,90,3713,0.00026932399676811203
go,head,1,91,3713,0.00026932399676811203
go,hannah,1,92,3713,0.00026932399676811203
go,maid,1,93,3713,0.00026932399676811203
go,cow,1,94,3713,0.00026932399676811203
go,bean,1,95,3713,0.00026932399676811203
go,stew,1,96,3713,0.00026932399676811203
go,arm,1,97,3713,0.00026932399676811203
go,microphone,1,98,3713,0.00026932399676811203
go,clock,1,99,3713,0.00026932399676811203
go,tooth,1,100,3713,0.00026932399676811203
go,pamper,1,101,3713,0.00026932399676811203
go,everything,1,102,3713,0.00026932399676811203
go,donald,1,103,3713,0.00026932399676811203
go,beater,1,104,3713,0.00026932399676811203
go,ring,1,105,3713,0.00026932399676811203
