rank,average_proportion,num_verbs,sd_proportion
1,0.48542007765700007,100,0.22075430630793577
2,0.20794833302327131,93,0.07753760048269845
3,0.12976464079959976,86,0.05905729312798896
4,0.10090619253339449,77,0.05407688935240517
5,0.07489328058716743,63,0.042930828057222904
6,0.05722454863959543,47,0.037018319368983255
7,0.045373932582799995,39,0.022616601156708892
8,0.03562249893811882,29,0.01838516963033803
9,0.028727567694104613,26,0.015693061709880645
10,0.024303652553692733,23,0.014947185468844559
11,0.01807870157530823,17,0.011623294664383667
12,0.017018307274832778,16,0.012119219436385012
13,0.012823193734450929,13,0.008887055242573084
14,0.01190026567073912,13,0.008809887407612819
15,0.009177805862241036,10,0.006688581211807029
16,0.009894922872807906,8,0.00719659879520841
17,0.010410010686623231,7,0.00761226613216751
18,0.009764060086774724,6,0.008125945884006265
19,0.009336709659424297,6,0.00847829522196345
20,0.009336709659424297,6,0.00847829522196345
21,0.009163235264778543,5,0.009467109490043807
22,0.009163235264778543,5,0.009467109490043807
23,0.009353203744838726,4,0.010920666767152736
24,0.009353203744838726,4,0.010920666767152736
25,0.009353203744838726,4,0.010920666767152736
26,0.009353203744838726,4,0.010920666767152736
27,0.009353203744838726,4,0.010920666767152736
28,0.003923929779443087,3,0.0014245522843525282
29,0.003923929779443087,3,0.0014245522843525282
30,0.003923929779443087,3,0.0014245522843525282
31,0.0031831919664619284,2,0.000875524629138067
32,0.0031831919664619284,2,0.000875524629138067
33,0.0031831919664619284,2,0.000875524629138067
34,0.0031831919664619284,2,0.000875524629138067
35,0.002564102564102564,1,
36,0.002564102564102564,1,
37,0.002564102564102564,1,
38,0.002564102564102564,1,
39,0.002564102564102564,1,
40,0.002564102564102564,1,
41,0.002564102564102564,1,
