rank,average_proportion,num_verbs,sd_proportion
1,0.3885877454742414,100,0.1688586307184902
2,0.17686792556319528,100,0.07209718650114869
3,0.10183556548562102,100,0.04541919336942737
4,0.06727760037186044,100,0.028208961010254642
5,0.04495444846133938,100,0.021246608588050594
6,0.03233798127734255,98,0.01473388261320756
7,0.024211940358990075,98,0.011589534261017588
8,0.017789804848910837,98,0.009188072340577957
9,0.012877731026619293,98,0.007344269298425506
10,0.01073266842018161,96,0.005896486719778463
11,0.008690773242465206,95,0.004405825099922213
12,0.007242764233615328,95,0.003464452147524415
13,0.006446158069505358,94,0.003084271753438284
14,0.005787907091833001,93,0.002951640245271855
15,0.005150961256259654,93,0.0024444473553080644
16,0.004890621440516774,93,0.0023346599262707374
17,0.00450011550671111,92,0.0022515734799151074
18,0.0043323535348127095,92,0.0021958893358854175
19,0.003933336090099627,91,0.002080331287981503
20,0.0035699026688586414,89,0.0017317111165532498
21,0.0034265633526757017,89,0.0017311271865831507
22,0.0033343479818338166,89,0.0017032608617490181
23,0.003182443630678162,85,0.0016531432235708508
24,0.003121567312229086,85,0.0016929675364659802
25,0.003005065666858866,84,0.001632988553516503
26,0.002951655953462736,84,0.0015839715229281723
27,0.002874584560870478,83,0.001544339732401177
28,0.0028243580666088,83,0.0015567184696298469
29,0.0028003371359005057,81,0.0015770054863565085
30,0.002758045824945665,78,0.0015642977036504381
31,0.0027133270122380857,77,0.001542999053218517
32,0.0026199595195341235,76,0.0015218810723199986
33,0.0025695458257671004,75,0.0014788991249015636
34,0.00242911279213225,72,0.001388578525814588
35,0.0023408352256479503,70,0.0013227448825397494
36,0.0022793525602730546,68,0.0012836173368965793
37,0.0022449857622707774,67,0.0012775988873565188
38,0.002218270107257826,67,0.0013010370681720306
39,0.0021541863359043254,65,0.0012910376823314115
40,0.0020851972646676723,64,0.0012489192463595669
41,0.002092521222706741,62,0.0012683482430271365
42,0.0020876776694760913,62,0.0012700488903050087
43,0.0020375244056704328,61,0.0012426174249848944
44,0.0019494958918766555,58,0.0012079438427371944
45,0.0019374681677800632,57,0.0012175917902616045
46,0.001944119380818165,56,0.0012320212695155974
47,0.0019323295949126348,55,0.0012563243947922667
48,0.0019013078539387282,54,0.0012707110494543134
49,0.0018057498350798264,53,0.0012385655828301664
50,0.0017647622177002376,50,0.0012418492936302934
51,0.0016241496024481173,47,0.0010635500536340329
52,0.001569035372949073,46,0.0010335235484922251
53,0.001569035372949073,46,0.0010335235484922251
54,0.001536446262069842,44,0.0010387243227850626
55,0.0014310025539716728,41,0.0009919872975612592
56,0.0014310025539716728,41,0.0009919872975612592
57,0.001396729348626451,40,0.000998802745765615
58,0.0013950637923306481,40,0.0010002206257037172
59,0.0013504552680764464,39,0.0009721508278969487
60,0.0013036615434425772,35,0.0009593999345069741
61,0.0012326430549919813,34,0.0008985412057869866
62,0.0011681339973263654,32,0.0008871764777501735
63,0.0011688225459231614,31,0.0009018328536281458
64,0.0011644902783276565,31,0.0009052841817658847
65,0.001128889512623165,30,0.0009216119989065532
66,0.001118879502613155,30,0.0009224299886915158
67,0.001055742502448966,29,0.000870290820645973
68,0.0010155623362259046,28,0.0008631553378505946
69,0.0010155623362259046,28,0.0008631553378505946
70,0.0010155623362259046,28,0.0008631553378505946
71,0.0009850682805712403,27,0.0008735349013767824
72,0.0009850682805712403,27,0.0008735349013767824
73,0.0009627653210964011,26,0.0008829598762586864
74,0.0008750929686405728,25,0.0007771279033704948
75,0.0008646860343099329,24,0.0007920607164756773
76,0.0008487034233906131,24,0.0007979621768539998
77,0.0008308360706175999,24,0.0007823635560500373
78,0.0008308360706175999,24,0.0007823635560500373
79,0.0007042898760440598,23,0.0005333560814441983
80,0.0007042898760440598,23,0.0005333560814441983
81,0.0006336968548135569,22,0.00042182844856497495
82,0.0006336968548135569,22,0.00042182844856497495
83,0.0006561812386591602,21,0.00041851888174716914
84,0.0006561812386591602,21,0.00041851888174716914
85,0.0006561812386591602,21,0.00041851888174716914
86,0.0006561812386591602,21,0.00041851888174716914
87,0.0006418812243591459,21,0.0004148534851745078
88,0.0005893729167107749,20,0.00034671973263326726
89,0.0005893729167107749,20,0.00034671973263326726
90,0.0005903173559361541,19,0.0003561942307285324
91,0.0005903173559361541,19,0.0003561942307285324
92,0.0005903173559361541,19,0.0003561942307285324
93,0.0005903173559361541,19,0.0003561942307285324
94,0.0005784832928437037,19,0.0003650696625440742
95,0.0005749768585367504,19,0.0003671956636328146
96,0.0005749768585367504,19,0.0003671956636328146
97,0.0005749768585367504,19,0.0003671956636328146
98,0.0005705378591547238,18,0.0003773162805242958
99,0.0005705378591547238,18,0.0003773162805242958
100,0.0005705378591547238,18,0.0003773162805242958
101,0.0005642994987245193,17,0.0003879706930962561
102,0.0005642994987245193,17,0.0003879706930962561
103,0.0005642994987245193,17,0.0003879706930962561
104,0.0005642994987245193,17,0.0003879706930962561
105,0.0005642994987245193,17,0.0003879706930962561
106,0.0005642994987245193,17,0.0003879706930962561
107,0.0005642994987245193,17,0.0003879706930962561
108,0.0005642994987245193,17,0.0003879706930962561
109,0.0005603805427343952,17,0.00039077824084010734
110,0.0005234825775183559,16,0.0003717530596635857
111,0.0005452217897529654,15,0.00037412590097061344
112,0.0005285001530570427,14,0.0003358040933186889
113,0.0005285001530570427,14,0.0003358040933186889
114,0.0005285001530570427,14,0.0003358040933186889
115,0.0005285001530570427,14,0.0003358040933186889
116,0.0005285001530570427,14,0.0003358040933186889
117,0.0005285001530570427,14,0.0003358040933186889
118,0.0005285001530570427,14,0.0003358040933186889
119,0.0005460401056590638,13,0.0003427760164669561
120,0.0005460401056590638,13,0.0003427760164669561
121,0.0005340862475513595,13,0.00035418320916170217
122,0.0005340862475513595,13,0.00035418320916170217
123,0.0005340862475513595,13,0.00035418320916170217
124,0.0005340862475513595,13,0.00035418320916170217
125,0.0005340862475513595,13,0.00035418320916170217
126,0.000494418350672222,12,0.0003384290430726839
127,0.000494418350672222,12,0.0003384290430726839
128,0.000486872775397563,12,0.0003447971147001456
129,0.000461847750372538,12,0.0003466850550138433
130,0.0003796411623537474,11,0.0002073764572130194
131,0.0003796411623537474,11,0.0002073764572130194
132,0.0003796411623537474,11,0.0002073764572130194
133,0.0003796411623537474,11,0.0002073764572130194
134,0.0003796411623537474,11,0.0002073764572130194
135,0.0003579749864006904,10,0.00020505105061235143
136,0.0003579749864006904,10,0.00020505105061235143
137,0.00035131276121747924,10,0.00020939013987292864
138,0.00035131276121747924,10,0.00020939013987292864
139,0.0003634310611288098,9,0.00021834069957790613
140,0.0003634310611288098,9,0.00021834069957790613
141,0.0003634310611288098,9,0.00021834069957790613
142,0.0003634310611288098,9,0.00021834069957790613
143,0.0003634310611288098,9,0.00021834069957790613
144,0.0003483272561185793,8,0.00022833443332116634
145,0.0003483272561185793,8,0.00022833443332116634
146,0.0003483272561185793,8,0.00022833443332116634
147,0.0003483272561185793,8,0.00022833443332116634
148,0.0003315397191859981,8,0.00023968816695733663
149,0.0003315397191859981,8,0.00023968816695733663
150,0.0003315397191859981,8,0.00023968816695733663
151,0.0003315397191859981,8,0.00023968816695733663
152,0.0003160252726310803,7,0.0002545171345734488
153,0.0003160252726310803,7,0.0002545171345734488
154,0.0003160252726310803,7,0.0002545171345734488
155,0.0003160252726310803,7,0.0002545171345734488
156,0.0003160252726310803,7,0.0002545171345734488
157,0.0003160252726310803,7,0.0002545171345734488
158,0.0003160252726310803,7,0.0002545171345734488
159,0.0003160252726310803,7,0.0002545171345734488
160,0.0003160252726310803,7,0.0002545171345734488
161,0.0003160252726310803,7,0.0002545171345734488
162,0.0003160252726310803,7,0.0002545171345734488
