verb,subject,frequency,rank,total,proportion
be,that,333,1,1443,0.23076923076923078
be,it,241,2,1443,0.167013167013167
be,you,111,3,1443,0.07692307692307693
be,who,101,4,1443,0.06999306999306999
be,this,89,5,1443,0.061677061677061676
be,he,77,6,1443,0.05336105336105336
be,they,72,7,1443,0.0498960498960499
be,she,47,8,1443,0.03257103257103257
be,i,46,9,1443,0.03187803187803188
be,what,44,10,1443,0.030492030492030493
be,one,14,11,1443,0.009702009702009701
be,those,14,12,1443,0.009702009702009701
be,we,14,13,1443,0.009702009702009701
be,these,13,14,1443,0.009009009009009009
be,aerobics,10,15,1443,0.00693000693000693
be,seamstress,9,16,1443,0.006237006237006237
be,name,8,17,1443,0.005544005544005544
be,girl,8,18,1443,0.005544005544005544
be,thing,7,19,1443,0.004851004851004851
be,man,6,20,1443,0.004158004158004158
be,cup,5,21,1443,0.003465003465003465
be,number,5,22,1443,0.003465003465003465
be,firstname,5,23,1443,0.003465003465003465
be,boy,5,24,1443,0.003465003465003465
be,elephant,5,25,1443,0.003465003465003465
be,mom,4,26,1443,0.002772002772002772
be,game,3,27,1443,0.002079002079002079
be,woman,3,28,1443,0.002079002079002079
be,which,3,29,1443,0.002079002079002079
be,day,3,30,1443,0.002079002079002079
be,chi,3,31,1443,0.002079002079002079
be,some,3,32,1443,0.002079002079002079
be,penguin,2,33,1443,0.001386001386001386
be,kid,2,34,1443,0.001386001386001386
be,toy,2,35,1443,0.001386001386001386
be,picture,2,36,1443,0.001386001386001386
be,people,2,37,1443,0.001386001386001386
be,driver,2,38,1443,0.001386001386001386
be,anybody,2,39,1443,0.001386001386001386
be,person,2,40,1443,0.001386001386001386
be,all,2,41,1443,0.001386001386001386
be,friend,2,42,1443,0.001386001386001386
be,word,2,43,1443,0.001386001386001386
be,relative,2,44,1443,0.001386001386001386
be,skin,2,45,1443,0.001386001386001386
be,bro,2,46,1443,0.001386001386001386
be,yours,2,47,1443,0.001386001386001386
be,shirt,2,48,1443,0.001386001386001386
be,matter,2,49,1443,0.001386001386001386
be,tadpole,2,50,1443,0.001386001386001386
be,ace,2,51,1443,0.001386001386001386
be,willie,1,52,1443,0.000693000693000693
be,flag,1,53,1443,0.000693000693000693
be,laura,1,54,1443,0.000693000693000693
be,rocky,1,55,1443,0.000693000693000693
be,movie,1,56,1443,0.000693000693000693
be,favorite,1,57,1443,0.000693000693000693
be,level,1,58,1443,0.000693000693000693
be,the,1,59,1443,0.000693000693000693
be,mother,1,60,1443,0.000693000693000693
be,catcher,1,61,1443,0.000693000693000693
be,whosever,1,62,1443,0.000693000693000693
be,honey,1,63,1443,0.000693000693000693
be,hose,1,64,1443,0.000693000693000693
be,good,1,65,1443,0.000693000693000693
be,daddy,1,66,1443,0.000693000693000693
be,page,1,67,1443,0.000693000693000693
be,mommy,1,68,1443,0.000693000693000693
be,oven,1,69,1443,0.000693000693000693
be,shoe,1,70,1443,0.000693000693000693
be,mark,1,71,1443,0.000693000693000693
be,flower,1,72,1443,0.000693000693000693
be,truck,1,73,1443,0.000693000693000693
be,difference,1,74,1443,0.000693000693000693
be,dad,1,75,1443,0.000693000693000693
be,needta,1,76,1443,0.000693000693000693
be,aerobic,1,77,1443,0.000693000693000693
be,money,1,78,1443,0.000693000693000693
be,dressmaker,1,79,1443,0.000693000693000693
be,look,1,80,1443,0.000693000693000693
be,lady,1,81,1443,0.000693000693000693
be,part,1,82,1443,0.000693000693000693
be,wildflower,1,83,1443,0.000693000693000693
be,curtain,1,84,1443,0.000693000693000693
be,grass,1,85,1443,0.000693000693000693
be,door,1,86,1443,0.000693000693000693
be,a,1,87,1443,0.000693000693000693
be,window,1,88,1443,0.000693000693000693
be,frog,1,89,1443,0.000693000693000693
be,sailor,1,90,1443,0.000693000693000693
be,somebody,1,91,1443,0.000693000693000693
be,mommys,1,92,1443,0.000693000693000693
be,title,1,93,1443,0.000693000693000693
be,kind,1,94,1443,0.000693000693000693
be,cheerleader,1,95,1443,0.000693000693000693
be,machine,1,96,1443,0.000693000693000693
be,lie,1,97,1443,0.000693000693000693
be,bike,1,98,1443,0.000693000693000693
be,color,1,99,1443,0.000693000693000693
be,bath,1,100,1443,0.000693000693000693
be,egg,1,101,1443,0.000693000693000693
be,calf,1,102,1443,0.000693000693000693
be,foot,1,103,1443,0.000693000693000693
be,cow,1,104,1443,0.000693000693000693
be,herd,1,105,1443,0.000693000693000693
be,most,1,106,1443,0.000693000693000693
be,school,1,107,1443,0.000693000693000693
be,traffic,1,108,1443,0.000693000693000693
be,charice,1,109,1443,0.000693000693000693
be,hasta,1,110,1443,0.000693000693000693
be,guy,1,111,1443,0.000693000693000693
be,block,1,112,1443,0.000693000693000693
be,phone,1,113,1443,0.000693000693000693
be,mine,1,114,1443,0.000693000693000693
be,book,1,115,1443,0.000693000693000693
be,button,1,116,1443,0.000693000693000693
be,sposta,1,117,1443,0.000693000693000693
be,problem,1,118,1443,0.000693000693000693
be,son,1,119,1443,0.000693000693000693
be,pencil,1,120,1443,0.000693000693000693
be,food,1,121,1443,0.000693000693000693
be,buddy,1,122,1443,0.000693000693000693
be,nothing,1,123,1443,0.000693000693000693
be,boxer,1,124,1443,0.000693000693000693
be,homework,1,125,1443,0.000693000693000693
be,project,1,126,1443,0.000693000693000693
be,bottle,1,127,1443,0.000693000693000693
be,focus,1,128,1443,0.000693000693000693
be,today,1,129,1443,0.000693000693000693
be,salt,1,130,1443,0.000693000693000693
be,idea,1,131,1443,0.000693000693000693
be,date,1,132,1443,0.000693000693000693
be,corn,1,133,1443,0.000693000693000693
be,card,1,134,1443,0.000693000693000693
be,joker,1,135,1443,0.000693000693000693
be,your,1,136,1443,0.000693000693000693
be,bug,1,137,1443,0.000693000693000693
be,calm,1,138,1443,0.000693000693000693
be,any,1,139,1443,0.000693000693000693
be,christopher,1,140,1443,0.000693000693000693
be,dot,1,141,1443,0.000693000693000693
be,puppy,1,142,1443,0.000693000693000693
be,weasel,1,143,1443,0.000693000693000693
be,letter,1,144,1443,0.000693000693000693
be,time,1,145,1443,0.000693000693000693
do,you,124,1,411,0.30170316301703165
do,who,47,2,411,0.11435523114355231
do,they,43,3,411,0.10462287104622871
do,he,36,4,411,0.08759124087591241
do,i,29,5,411,0.0705596107055961
do,she,25,6,411,0.06082725060827251
do,we,21,7,411,0.051094890510948905
do,it,13,8,411,0.031630170316301706
do,firstname,8,9,411,0.019464720194647202
do,dad,6,10,411,0.014598540145985401
do,boy,4,11,411,0.009732360097323601
do,that,4,12,411,0.009732360097323601
do,girl,3,13,411,0.0072992700729927005
do,needta,3,14,411,0.0072992700729927005
do,bro,3,15,411,0.0072992700729927005
do,ya,3,16,411,0.0072992700729927005
do,us,2,17,411,0.004866180048661801
do,daddy,2,18,411,0.004866180048661801
do,anybody,2,19,411,0.004866180048661801
do,baby,2,20,411,0.004866180048661801
do,chi,2,21,411,0.004866180048661801
do,laura,1,22,411,0.0024330900243309003
do,which,1,23,411,0.0024330900243309003
do,university,1,24,411,0.0024330900243309003
do,dust,1,25,411,0.0024330900243309003
do,lady,1,26,411,0.0024330900243309003
do,pam,1,27,411,0.0024330900243309003
do,people,1,28,411,0.0024330900243309003
do,some,1,29,411,0.0024330900243309003
do,wheel,1,30,411,0.0024330900243309003
do,go,1,31,411,0.0024330900243309003
do,seamstress,1,32,411,0.0024330900243309003
do,grandma,1,33,411,0.0024330900243309003
do,kid,1,34,411,0.0024330900243309003
do,elephant,1,35,411,0.0024330900243309003
do,magnet,1,36,411,0.0024330900243309003
do,grandfather,1,37,411,0.0024330900243309003
do,mommy,1,38,411,0.0024330900243309003
do,boxer,1,39,411,0.0024330900243309003
do,casey,1,40,411,0.0024330900243309003
do,cat,1,41,411,0.0024330900243309003
do,much,1,42,411,0.0024330900243309003
do,lot,1,43,411,0.0024330900243309003
do,what,1,44,411,0.0024330900243309003
do,no,1,45,411,0.0024330900243309003
do,joel,1,46,411,0.0024330900243309003
do,susan,1,47,411,0.0024330900243309003
do,rich,1,48,411,0.0024330900243309003
do,madaline,1,49,411,0.0024330900243309003
do,rat,1,50,411,0.0024330900243309003
think,you,267,1,370,0.7216216216216216
think,i,97,2,370,0.26216216216216215
think,we,2,3,370,0.005405405405405406
think,ya,1,4,370,0.002702702702702703
think,that,1,5,370,0.002702702702702703
think,he,1,6,370,0.002702702702702703
think,who,1,7,370,0.002702702702702703
know,you,176,1,316,0.5569620253164557
know,i,106,2,316,0.33544303797468356
know,we,11,3,316,0.03481012658227848
know,she,6,4,316,0.0189873417721519
know,who,3,5,316,0.00949367088607595
know,firstname,2,6,316,0.006329113924050633
know,he,2,7,316,0.006329113924050633
know,guy,2,8,316,0.006329113924050633
know,woman,1,9,316,0.0031645569620253164
know,boy,1,10,316,0.0031645569620253164
know,girl,1,11,316,0.0031645569620253164
know,that,1,12,316,0.0031645569620253164
know,ya,1,13,316,0.0031645569620253164
know,jay,1,14,316,0.0031645569620253164
know,daddy,1,15,316,0.0031645569620253164
know,nobody,1,16,316,0.0031645569620253164
go,you,73,1,269,0.27137546468401486
go,i,50,2,269,0.18587360594795538
go,we,39,3,269,0.1449814126394052
go,he,20,4,269,0.07434944237918216
go,they,17,5,269,0.06319702602230483
go,it,14,6,269,0.05204460966542751
go,she,14,7,269,0.05204460966542751
go,us,6,8,269,0.022304832713754646
go,what,5,9,269,0.01858736059479554
go,who,3,10,269,0.011152416356877323
go,that,3,11,269,0.011152416356877323
go,one,2,12,269,0.007434944237918215
go,seat,1,13,269,0.0037174721189591076
go,this,1,14,269,0.0037174721189591076
go,these,1,15,269,0.0037174721189591076
go,daddy,1,16,269,0.0037174721189591076
go,frog,1,17,269,0.0037174721189591076
go,firefighter,1,18,269,0.0037174721189591076
go,car,1,19,269,0.0037174721189591076
go,home,1,20,269,0.0037174721189591076
go,caterpillar,1,21,269,0.0037174721189591076
go,wanna,1,22,269,0.0037174721189591076
go,breath,1,23,269,0.0037174721189591076
go,water,1,24,269,0.0037174721189591076
go,hafta,1,25,269,0.0037174721189591076
go,miles,1,26,269,0.0037174721189591076
go,chi,1,27,269,0.0037174721189591076
go,doughty,1,28,269,0.0037174721189591076
go,digger,1,29,269,0.0037174721189591076
go,jean,1,30,269,0.0037174721189591076
go,light,1,31,269,0.0037174721189591076
go,people,1,32,269,0.0037174721189591076
go,napkin,1,33,269,0.0037174721189591076
go,card,1,34,269,0.0037174721189591076
go,mother,1,35,269,0.0037174721189591076
have,you,39,1,177,0.22033898305084745
have,i,38,2,177,0.21468926553672316
have,they,23,3,177,0.12994350282485875
have,we,20,4,177,0.11299435028248588
have,he,13,5,177,0.07344632768361582
have,she,11,6,177,0.062146892655367235
have,it,4,7,177,0.022598870056497175
have,firstname,2,8,177,0.011299435028248588
have,people,2,9,177,0.011299435028248588
have,that,2,10,177,0.011299435028248588
have,elephant,2,11,177,0.011299435028248588
have,glass,1,12,177,0.005649717514124294
have,cup,1,13,177,0.005649717514124294
have,gramma,1,14,177,0.005649717514124294
have,family,1,15,177,0.005649717514124294
have,baby,1,16,177,0.005649717514124294
have,bicycle,1,17,177,0.005649717514124294
have,who,1,18,177,0.005649717514124294
have,dad,1,19,177,0.005649717514124294
have,mine,1,20,177,0.005649717514124294
have,female,1,21,177,0.005649717514124294
have,cow,1,22,177,0.005649717514124294
have,needta,1,23,177,0.005649717514124294
have,mom,1,24,177,0.005649717514124294
have,go,1,25,177,0.005649717514124294
have,husband,1,26,177,0.005649717514124294
have,kid,1,27,177,0.005649717514124294
have,class,1,28,177,0.005649717514124294
have,cousin,1,29,177,0.005649717514124294
have,store,1,30,177,0.005649717514124294
have,person,1,31,177,0.005649717514124294
have,christopher,1,32,177,0.005649717514124294
get,you,45,1,146,0.3082191780821918
get,i,30,2,146,0.2054794520547945
get,we,20,3,146,0.136986301369863
get,he,13,4,146,0.08904109589041095
get,it,10,5,146,0.0684931506849315
get,they,10,6,146,0.0684931506849315
get,she,6,7,146,0.0410958904109589
get,mother,3,8,146,0.02054794520547945
get,one,2,9,146,0.0136986301369863
get,kid,2,10,146,0.0136986301369863
get,baby,1,11,146,0.00684931506849315
get,people,1,12,146,0.00684931506849315
get,guy,1,13,146,0.00684931506849315
get,elephant,1,14,146,0.00684931506849315
get,nobody,1,15,146,0.00684931506849315
look,it,39,1,131,0.29770992366412213
look,that,15,2,131,0.11450381679389313
look,you,12,3,131,0.0916030534351145
look,he,12,4,131,0.0916030534351145
look,they,9,5,131,0.06870229007633588
look,she,9,6,131,0.06870229007633588
look,us,8,7,131,0.061068702290076333
look,this,4,8,131,0.030534351145038167
look,i,4,9,131,0.030534351145038167
look,one,2,10,131,0.015267175572519083
look,laura,1,11,131,0.007633587786259542
look,yup,1,12,131,0.007633587786259542
look,these,1,13,131,0.007633587786259542
look,we,1,14,131,0.007633587786259542
look,person,1,15,131,0.007633587786259542
look,mom,1,16,131,0.007633587786259542
look,who,1,17,131,0.007633587786259542
look,look,1,18,131,0.007633587786259542
look,oh_my_goodness,1,19,131,0.007633587786259542
look,caterpillar,1,20,131,0.007633587786259542
look,guy,1,21,131,0.007633587786259542
look,baby,1,22,131,0.007633587786259542
look,group,1,23,131,0.007633587786259542
look,nobody,1,24,131,0.007633587786259542
look,god,1,25,131,0.007633587786259542
look,mommy,1,26,131,0.007633587786259542
look,ball,1,27,131,0.007633587786259542
like,you,61,1,119,0.5126050420168067
like,i,23,2,119,0.19327731092436976
like,who,10,3,119,0.08403361344537816
like,they,8,4,119,0.06722689075630252
like,he,5,5,119,0.04201680672268908
like,boy,4,6,119,0.03361344537815126
like,she,3,7,119,0.025210084033613446
like,firstname,2,8,119,0.01680672268907563
like,that,1,9,119,0.008403361344537815
like,dad,1,10,119,0.008403361344537815
like,bug,1,11,119,0.008403361344537815
play,who,42,1,116,0.3620689655172414
play,you,18,2,116,0.15517241379310345
play,firstname,7,3,116,0.0603448275862069
play,she,7,4,116,0.0603448275862069
play,he,7,5,116,0.0603448275862069
play,i,5,6,116,0.04310344827586207
play,that,4,7,116,0.034482758620689655
play,boy,4,8,116,0.034482758620689655
play,they,4,9,116,0.034482758620689655
play,girl,3,10,116,0.02586206896551724
play,we,3,11,116,0.02586206896551724
play,anybody,3,12,116,0.02586206896551724
play,us,3,13,116,0.02586206896551724
play,guy,2,14,116,0.017241379310344827
play,family,1,15,116,0.008620689655172414
play,music,1,16,116,0.008620689655172414
play,truck,1,17,116,0.008620689655172414
play,mommy,1,18,116,0.008620689655172414
see,you,48,1,115,0.41739130434782606
see,i,30,2,115,0.2608695652173913
see,us,14,3,115,0.12173913043478261
see,we,13,4,115,0.11304347826086956
see,they,3,5,115,0.02608695652173913
see,she,2,6,115,0.017391304347826087
see,boy,1,7,115,0.008695652173913044
see,seesaw,1,8,115,0.008695652173913044
see,lot,1,9,115,0.008695652173913044
see,globe,1,10,115,0.008695652173913044
see,he,1,11,115,0.008695652173913044
say,you,24,1,100,0.24
say,it,14,2,100,0.14
say,one,13,3,100,0.13
say,i,13,4,100,0.13
say,he,8,5,100,0.08
say,this,5,6,100,0.05
say,she,5,7,100,0.05
say,that,4,8,100,0.04
say,girl,2,9,100,0.02
