verb,subject,frequency,rank,total,proportion
be,that,2923,1,11831,0.24706280111571297
be,it,2315,2,11831,0.19567238610430226
be,you,1109,3,11831,0.09373679317048432
be,this,681,4,11831,0.057560645761136
be,what,497,5,11831,0.042008283323472236
be,he,445,6,11831,0.03761305046065421
be,i,441,7,11831,0.03727495562505283
be,they,418,8,11831,0.035330910320344855
be,she,267,9,11831,0.022567830276392527
be,who,246,10,11831,0.02079283238948525
be,name,130,11,11831,0.01098808215704505
be,thing,110,12,11831,0.00929760797903812
be,one,108,13,11831,0.009128560561237427
be,these,97,14,11831,0.008198799763333615
be,we,96,15,11831,0.008114276054433269
be,those,78,16,11831,0.00659284929422703
be,tiger,60,17,11831,0.005071422534020793
be,word,49,18,11831,0.004141661736116981
be,xxx,33,19,11831,0.002789282393711436
be,matter,29,20,11831,0.00245118755811005
be,food,29,21,11831,0.00245118755811005
be,debbie,29,22,11831,0.00245118755811005
be,dog,27,23,11831,0.002282140140309357
be,birthday,27,24,11831,0.002282140140309357
be,which,23,25,11831,0.0019440453047079706
be,godmother,21,26,11831,0.0017749978869072774
be,game,20,27,11831,0.001690474178006931
be,balloon,19,28,11831,0.0016059504691065844
be,peter,19,29,11831,0.0016059504691065844
be,book,18,30,11831,0.0015214267602062378
be,day,18,31,11831,0.0015214267602062378
be,turtle,18,32,11831,0.0015214267602062378
be,budgie,18,33,11831,0.0015214267602062378
be,jack,18,34,11831,0.0015214267602062378
be,people,17,35,11831,0.0014369030513058914
be,horsie,17,36,11831,0.0014369030513058914
be,tony,17,37,11831,0.0014369030513058914
be,letter,15,38,11831,0.0012678556335051982
be,all,15,39,11831,0.0012678556335051982
be,guy,15,40,11831,0.0012678556335051982
be,toy,14,41,11831,0.0011833319246048516
be,chi,13,42,11831,0.0010988082157045052
be,part,13,43,11831,0.0010988082157045052
be,subject,12,44,11831,0.0010142845068041586
be,movie,12,45,11831,0.0010142845068041586
be,some,11,46,11831,0.000929760797903812
be,color,11,47,11831,0.000929760797903812
be,show,11,48,11831,0.000929760797903812
be,season,11,49,11831,0.000929760797903812
be,house,10,50,11831,0.0008452370890034655
be,cake,10,51,11831,0.0008452370890034655
be,brother,9,52,11831,0.0007607133801031189
be,story,8,53,11831,0.0006761896712027724
be,y,8,54,11831,0.0006761896712027724
be,mom,8,55,11831,0.0006761896712027724
be,kid,8,56,11831,0.0006761896712027724
be,boy,8,57,11831,0.0006761896712027724
be,today,7,58,11831,0.0005916659623024258
be,piece,7,59,11831,0.0005916659623024258
be,man,7,60,11831,0.0005916659623024258
be,sister,7,61,11831,0.0005916659623024258
be,program,7,62,11831,0.0005916659623024258
be,picture,6,63,11831,0.0005071422534020793
be,water,6,64,11831,0.0005071422534020793
be,sound,6,65,11831,0.0005071422534020793
be,paper,6,66,11831,0.0005071422534020793
be,problem,6,67,11831,0.0005071422534020793
be,h,6,68,11831,0.0005071422534020793
be,p,6,69,11831,0.0005071422534020793
be,rest,6,70,11831,0.0005071422534020793
be,two,6,71,11831,0.0005071422534020793
be,sis,6,72,11831,0.0005071422534020793
be,girl,6,73,11831,0.0005071422534020793
be,bro,6,74,11831,0.0005071422534020793
be,mine,6,75,11831,0.0005071422534020793
be,stuff,6,76,11831,0.0005071422534020793
be,class,6,77,11831,0.0005071422534020793
be,horse,6,78,11831,0.0005071422534020793
be,animal,6,79,11831,0.0005071422534020793
be,kind,6,80,11831,0.0005071422534020793
be,card,6,81,11831,0.0005071422534020793
be,a,5,82,11831,0.00042261854450173275
be,cheese,5,83,11831,0.00042261854450173275
be,hasta,5,84,11831,0.00042261854450173275
be,pencil,5,85,11831,0.00042261854450173275
be,b,5,86,11831,0.00042261854450173275
be,chair,5,87,11831,0.00042261854450173275
be,s,5,88,11831,0.00042261854450173275
be,eye,5,89,11831,0.00042261854450173275
be,school,5,90,11831,0.00042261854450173275
be,party,5,91,11831,0.00042261854450173275
be,yours,5,92,11831,0.00042261854450173275
be,hand,5,93,11831,0.00042261854450173275
be,ball,5,94,11831,0.00042261854450173275
be,dinosaur,5,95,11831,0.00042261854450173275
be,halloween,5,96,11831,0.00042261854450173275
be,friend,5,97,11831,0.00042261854450173275
be,everyone,4,98,11831,0.0003380948356013862
be,microphone,4,99,11831,0.0003380948356013862
be,the,4,100,11831,0.0003380948356013862
