verb,subject,frequency,rank,total,proportion
be,that,2272,1,10227,0.22215703529871908
be,it,1561,2,10227,0.15263518138261464
be,this,1118,3,10227,0.10931847071477462
be,you,1063,4,10227,0.10394054952576513
be,they,398,5,10227,0.03891659333137772
be,he,389,6,10227,0.03803656986408527
be,i,255,7,10227,0.024933998239953067
be,one,204,8,10227,0.01994719859196245
be,what,197,9,10227,0.019262735895179427
be,who,193,10,10227,0.018871614354160557
be,we,180,11,10227,0.01760046934584922
be,she,156,12,10227,0.015253740099735994
be,name,103,13,10227,0.010071379681235944
be,two,89,14,10227,0.008702454287669893
be,thing,79,15,10227,0.007724650435122714
be,number,74,16,10227,0.0072357485088491245
be,anything,60,17,10227,0.005866823115283074
be,mark,53,18,10227,0.005182360418500049
be,which,45,19,10227,0.004400117336462305
be,color,35,20,10227,0.0034223134839151265
be,letter,35,21,10227,0.0034223134839151265
be,kind,33,22,10227,0.0032267527134056907
be,room,29,23,10227,0.002835631172386819
be,ross,28,24,10227,0.0027378507871321013
be,way,28,25,10227,0.0027378507871321013
be,picture,23,26,10227,0.002248948860858512
be,boy,22,27,10227,0.002151168475603794
be,girl,21,28,10227,0.002053388090349076
be,person,21,29,10227,0.002053388090349076
be,word,21,30,10227,0.002053388090349076
be,lot,18,31,10227,0.0017600469345849222
be,some,18,32,10227,0.0017600469345849222
be,lion,17,33,10227,0.0016622665493302043
be,part,16,34,10227,0.0015644861640754864
be,guy,16,35,10227,0.0015644861640754864
be,today,15,36,10227,0.0014667057788207685
be,animal,15,37,10227,0.0014667057788207685
be,kid,14,38,10227,0.0013689253935660506
be,daddy,13,39,10227,0.0012711450083113327
be,jibo,13,40,10227,0.0012711450083113327
be,difference,12,41,10227,0.0011733646230566149
be,something,12,42,10227,0.0011733646230566149
be,octopus,12,43,10227,0.0011733646230566149
be,more,11,44,10227,0.001075584237801897
be,man,11,45,10227,0.001075584237801897
be,aerobics,11,46,10227,0.001075584237801897
be,anybody,11,47,10227,0.001075584237801897
be,marky,11,48,10227,0.001075584237801897
be,your,10,49,10227,0.000977803852547179
be,type,10,50,10227,0.000977803852547179
be,game,9,51,10227,0.0008800234672924611
be,cup,9,52,10227,0.0008800234672924611
be,stuff,9,53,10227,0.0008800234672924611
be,mom,9,54,10227,0.0008800234672924611
be,many,9,55,10227,0.0008800234672924611
be,flavor,9,56,10227,0.0008800234672924611
be,baby,8,57,10227,0.0007822430820377432
be,mommy,8,58,10227,0.0007822430820377432
be,firstname,8,59,10227,0.0007822430820377432
be,frog,8,60,10227,0.0007822430820377432
be,light,8,61,10227,0.0007822430820377432
be,house,8,62,10227,0.0007822430820377432
be,answer,8,63,10227,0.0007822430820377432
be,candy,8,64,10227,0.0007822430820377432
be,nothing,7,65,10227,0.0006844626967830253
be,toy,7,66,10227,0.0006844626967830253
be,food,7,67,10227,0.0006844626967830253
be,reason,7,68,10227,0.0006844626967830253
be,cat,7,69,10227,0.0006844626967830253
be,shirt,7,70,10227,0.0006844626967830253
be,vegetable,7,71,10227,0.0006844626967830253
be,country,7,72,10227,0.0006844626967830253
be,place,7,73,10227,0.0006844626967830253
be,sound,7,74,10227,0.0006844626967830253
be,friend,6,75,10227,0.0005866823115283074
be,tree,6,76,10227,0.0005866823115283074
be,elephant,6,77,10227,0.0005866823115283074
be,sposta,6,78,10227,0.0005866823115283074
be,shoe,6,79,10227,0.0005866823115283074
be,any,6,80,10227,0.0005866823115283074
be,jerry,6,81,10227,0.0005866823115283074
be,teacher,6,82,10227,0.0005866823115283074
be,deal,6,83,10227,0.0005866823115283074
be,id,5,84,10227,0.0004889019262735895
be,activity,5,85,10227,0.0004889019262735895
be,a,5,86,10227,0.0004889019262735895
be,arrow,5,87,10227,0.0004889019262735895
be,mouse,5,88,10227,0.0004889019262735895
be,school,5,89,10227,0.0004889019262735895
be,book,5,90,10227,0.0004889019262735895
be,sailor,5,91,10227,0.0004889019262735895
be,bear,5,92,10227,0.0004889019262735895
be,job,5,93,10227,0.0004889019262735895
be,problem,5,94,10227,0.0004889019262735895
be,king,5,95,10227,0.0004889019262735895
be,rock,5,96,10227,0.0004889019262735895
be,cereal,5,97,10227,0.0004889019262735895
be,date,4,98,10227,0.0003911215410188716
be,woman,4,99,10227,0.0003911215410188716
be,car,4,100,10227,0.0003911215410188716
be,seamstress,4,101,10227,0.0003911215410188716
be,look,4,102,10227,0.0003911215410188716
be,window,4,103,10227,0.0003911215410188716
be,brother,4,104,10227,0.0003911215410188716
be,arm,4,105,10227,0.0003911215410188716
be,stick,4,106,10227,0.0003911215410188716
be,carrot,4,107,10227,0.0003911215410188716
be,everything,4,108,10227,0.0003911215410188716
be,cake,4,109,10227,0.0003911215410188716
be,dog,4,110,10227,0.0003911215410188716
be,ewok,4,111,10227,0.0003911215410188716
be,god,4,112,10227,0.0003911215410188716
be,dracula,4,113,10227,0.0003911215410188716
be,spike,4,114,10227,0.0003911215410188716
be,language,4,115,10227,0.0003911215410188716
be,hair,4,116,10227,0.0003911215410188716
be,sex,4,117,10227,0.0003911215410188716
be,world,4,118,10227,0.0003911215410188716
be,gertinor,4,119,10227,0.0003911215410188716
be,joey,4,120,10227,0.0003911215410188716
be,snail,4,121,10227,0.0003911215410188716
be,bag,4,122,10227,0.0003911215410188716
be,instrument,4,123,10227,0.0003911215410188716
be,experiment,4,124,10227,0.0003911215410188716
be,fish,4,125,10227,0.0003911215410188716
be,movie,3,126,10227,0.0002933411557641537
be,mother,3,127,10227,0.0002933411557641537
be,ellie,3,128,10227,0.0002933411557641537
be,dad,3,129,10227,0.0002933411557641537
be,day,3,130,10227,0.0002933411557641537
be,moon,3,131,10227,0.0002933411557641537
be,videotape,3,132,10227,0.0002933411557641537
be,driver,3,133,10227,0.0002933411557641537
be,question,3,134,10227,0.0002933411557641537
be,cheerleader,3,135,10227,0.0002933411557641537
be,useta,3,136,10227,0.0002933411557641537
be,lady,3,137,10227,0.0002933411557641537
be,fire,3,138,10227,0.0002933411557641537
be,chi,3,139,10227,0.0002933411557641537
be,water,3,140,10227,0.0002933411557641537
be,michael,3,141,10227,0.0002933411557641537
be,ten,3,142,10227,0.0002933411557641537
be,matter,3,143,10227,0.0002933411557641537
be,child,3,144,10227,0.0002933411557641537
be,both,3,145,10227,0.0002933411557641537
be,werewolve,3,146,10227,0.0002933411557641537
be,breakfast,3,147,10227,0.0002933411557641537
be,everybody,3,148,10227,0.0002933411557641537
be,orange,3,149,10227,0.0002933411557641537
be,coat,3,150,10227,0.0002933411557641537
be,step,3,151,10227,0.0002933411557641537
be,my,3,152,10227,0.0002933411557641537
