rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.39017446441000797,0.3918637001703336,2.8535174539629663e-06,100
2,0.13720595779655903,0.14047875234153773,1.0711184133642314e-05,99
3,0.0713294706845498,0.07708956197435755,3.317865166691918e-05,96
4,0.042999184857021346,0.050360061038715945,5.418249816223886e-05,95
5,0.029909833850939677,0.03619590407309233,3.951467883783433e-05,91
6,0.0226431208383882,0.02763574549009286,2.492630091280908e-05,87
7,0.017436020738783156,0.021998341300377772,2.0814768906749016e-05,82
8,0.015521313935472318,0.01805351845421604,6.41205972474613e-06,79
9,0.012818616712455735,0.015165478616200287,5.507760795247502e-06,70
10,0.011081179080774058,0.012975826650572059,3.589689413741473e-06,58
11,0.009866184444228319,0.011268701138460527,1.96705307760004e-06,51
12,0.008684983006879615,0.009907105569587103,1.4935835582787162e-06,45
13,0.00714993128837153,0.008800328291471534,2.7238102678414753e-06,38
14,0.0060743662955700705,0.00788615923883001,3.2825936692465136e-06,32
15,0.004831162408656073,0.007120655444859184,5.241778362822539e-06,27
16,0.004802224716111049,0.006471984383143424,2.7880973456480688e-06,25
17,0.004622090237955185,0.005916578504398327,1.6756998719589725e-06,25
18,0.00362258159857188,0.005436654412593055,3.290860174570705e-06,21
19,0.0033071399333788488,0.005018566757747385,2.928981775168173e-06,19
20,0.003194357831249506,0.004651688680732862,2.1238132048558793e-06,19
21,0.003119247853331817,0.0043276335477652065,1.460195986511265e-06,18
22,0.0031019442509588953,0.004039703283954353,8.793920039645752e-07,17
23,0.002623428670016839,0.0037824904281118414,1.343424159078278e-06,16
24,0.002519560608856424,0.003551586506039066,1.0650774524556367e-06,15
25,0.0024866609344037275,0.0033433652341337424,7.339422571758952e-07,15
26,0.002326258341943635,0.0031548192344544425,6.865131525983056e-07,15
27,0.0022372673591008617,0.00298343557503843,5.567670064754536e-07,13
28,0.002107864840322622,0.0028270998568022004,5.172990089303795e-07,12
29,0.002107864840322622,0.0026840215477511678,3.3195655151490296e-07,12
30,0.0020568850442068474,0.002552675311117077,2.4580798876291655e-07,12
31,0.0020404739226015855,0.0024317544994103906,1.531004897878312e-07,12
32,0.0020404739226015855,0.0023201339928212487,7.820975487526692e-08,12
33,0.002094110334163588,0.0022168402799398468,1.5062639590243416e-08,10
34,0.0020744169882372745,0.002121027199169905,2.1725117631843186e-09,10
35,0.0020744169882372745,0.002031956139671801,1.8029236609000591e-09,10
36,0.0018174581287136399,0.001948979781646555,1.7297945190206174e-08,8
37,0.001423602608919897,0.00187152866524509,2.0063775193503993e-07,8
38,0.001423602608919897,0.0017991000349474103,1.4099831695328776e-07,8
39,0.001423602608919897,0.001731248525763415,9.464601015048869e-08,8
40,0.001423602608919897,0.0016675783489681778,5.952416173210624e-08,8
41,0.0012642683077675567,0.0016077367054499845,1.1797054020653435e-07,8
42,0.0012642683077675567,0.0015514082093268185,8.244932306746254e-08,8
43,0.0012642683077675567,0.0014983101471017935,5.477558255895272e-08,8
44,0.0012642683077675567,0.0014481884311132794,3.382661177150585e-08,8
45,0.0010179656237172157,0.0014008141325055445,1.465729806814471e-07,7
46,0.0010179656237172157,0.0013559804999901527,1.1425405658180891e-07,7
47,0.0009898322723939108,0.0013135003874905483,1.0476104873021023e-07,7
48,0.0009898322723939108,0.0012732040272792294,8.029955146678512e-08,7
49,0.0009898322723939108,0.0012349370961320357,6.007637461969728e-08,7
50,0.0009898322723939108,0.001198559030879937,4.3566859708083896e-08,7
51,0.0009898322723939108,0.001163941556956432,3.0314042970873025e-08,7
52,0.0009898322723939108,0.0011309673994468064,1.9919124088237005e-08,7
53,0.0009898322723939108,0.0010995291510017974,1.2033405176313406e-08,7
54,0.0009898322723939108,0.0010695282749858693,6.35145282913746e-09,7
55,0.0009898322723939108,0.0010408742255502812,2.605280982017109e-09,7
56,0.0009898322723939108,0.0010134836690815778,5.593885652773882e-10,7
57,0.0009898322723939108,0.0009872797937794462,6.515147077298785e-12,7
58,0.0009898322723939108,0.0009621916960463381,7.640014608259921e-10,7
59,0.0009898322723939108,0.0009381538339911431,2.670660995748649e-09,7
60,0.0009024383361954397,0.0009151055397141922,1.604580449854951e-10,7
61,0.0009024383361954397,0.0008929905831945932,8.926003676500526e-11,7
62,0.0009024383361954397,0.0008717567815789083,9.413577936872041e-10,7
63,0.0009024383361954397,0.0008513556485016098,2.6094409820253685e-09,7
64,0.0009024383361954397,0.0008317420787764865,4.997960813046897e-09,7
65,0.0009024383361954397,0.0008128740644039353,8.021758781542477e-09,7
66,0.0009024383361954397,0.000794712438358155,1.1604869064849099e-08,7
67,0.0009874396927124472,0.0007772206430641611,4.419204883502858e-08,6
68,0.0009874396927124472,0.0007603645208584995,5.156313367249989e-08,6
69,0.0009874396927124472,0.0007441121240589387,5.920830566682789e-08,6
70,0.0009874396927124472,0.0007284335425550906,6.708418581933515e-08,6
71,0.0009874396927124472,0.0007133007470804432,7.515216151222683e-08,6
72,0.0009439440958238241,0.000698687446542205,6.015082401684709e-08,5
73,0.0009439440958238241,0.0006845689579733288,6.727546213496343e-08,5
74,0.001014200905822424,0.0006709220878350637,1.178403468787993e-07,4
75,0.001014200905822424,0.000657725023541688,1.270750546478292e-07,4
76,0.001014200905822424,0.0006449572342045747,1.3634088902983016e-07,4
77,0.001014200905822424,0.0006325993797028336,1.4561972473680048e-07,4
78,0.001014200905822424,0.0006206332272845286,1.5489551758970818e-07,4
79,0.001014200905822424,0.0006090415749876476,1.6415408336248384e-07,4
