rank,average_proportion,num_verbs,sd_proportion
1,0.4138717779868889,100,0.15963796269482994
2,0.17954111245544563,100,0.07161670919562456
3,0.09901151353162434,100,0.04626268955516023
4,0.059159976820481915,100,0.025694189697850332
5,0.04131255907108293,100,0.018736466304645823
6,0.03156699958873071,100,0.015625044288963927
7,0.022045469669159323,100,0.012345879999170277
8,0.014213808504785493,100,0.00883151225010811
9,0.010530997689576507,100,0.006625475613024159
10,0.008234035163160734,99,0.005056677924236527
11,0.0064002535010469095,99,0.003985706713629247
12,0.005384592422664901,99,0.003232448503404522
13,0.004460340444436335,99,0.0025663942065431156
14,0.0038587536000094973,98,0.0021009513903239244
15,0.003399231003257569,98,0.0017754336623141765
16,0.0030987935427448207,98,0.0016002000907643069
17,0.002882398539818664,98,0.0015857088792028665
18,0.002630440868210587,98,0.0014523920317629213
19,0.0024198314610739137,98,0.001256852888873438
20,0.0022982763252951525,98,0.0012079941404364092
21,0.002139970691682527,98,0.001117547216565504
22,0.002075520215865867,97,0.0010827194995880036
23,0.001973435595396383,97,0.001016595391185027
24,0.0019199938352171112,97,0.0010050797454279636
25,0.0018629652613839944,97,0.0009663259081112242
26,0.0017381002477367732,97,0.0008944405511145675
27,0.0016660613946302455,97,0.000865511739901292
28,0.0016201944026940918,97,0.0008281948423191687
29,0.0015674802176367762,96,0.0007999312558092002
30,0.0014961496458656654,96,0.0007792591593911496
31,0.001466392032228883,96,0.0007753488248671361
32,0.001450421057712383,96,0.0007652071065776141
33,0.0013800596607400027,96,0.0007217537223760995
34,0.0013047686248860034,96,0.0006582953061158104
35,0.0012573653680217095,96,0.0006195314308169647
36,0.0012297750251853954,96,0.000627094640676474
37,0.0012194858476258551,96,0.0006343260206075554
38,0.001212567470281632,96,0.000631584768776585
39,0.0012063327516762682,96,0.0006323594501418631
40,0.0011833612983245363,95,0.0006179787922649656
41,0.0011481768579093678,93,0.0005936867842461124
42,0.0011435311181990278,93,0.0005948548673394802
43,0.0011251937611744536,93,0.0005707205681227367
44,0.0011005974027008174,93,0.0005623673411846919
45,0.0010811802191715944,92,0.0005538379117138374
46,0.001043967329508814,92,0.0005096985331346497
47,0.0010241559917058358,91,0.000511041224962295
48,0.0010060578347743383,91,0.0005085897596281809
49,0.0009938185421277793,91,0.0005046386141242183
50,0.0009902097771622915,91,0.0005004060186103804
51,0.0009711513156607286,90,0.0005006099226016603
52,0.0009621852415782774,89,0.0005007570766282287
53,0.0009574444063712377,88,0.000503004927784618
54,0.0009471508150499374,88,0.0005009365421712964
55,0.0009069358033101441,86,0.000477448990238431
56,0.0009057259738376255,86,0.00047863961159458855
57,0.0008917587902864358,84,0.0004728557675914784
58,0.0008679672760576025,82,0.0004536218830397078
59,0.0008529853837823567,81,0.0004468943264702741
60,0.0008527311325104011,81,0.0004471186296535139
61,0.000839932948284555,81,0.00043638580846985683
62,0.000827209048081089,80,0.00042952278378300063
63,0.0008176220732856953,79,0.0004233742296794766
64,0.0008155665571307052,79,0.00042229313296630503
65,0.0008055547822522361,79,0.00041541258943207025
66,0.0007998589482530597,78,0.00041677099048257834
67,0.0007833632897526278,78,0.00039368209254305836
68,0.0007804121486600021,77,0.00039501047565133906
69,0.0007731102959747087,76,0.00039746397361575174
70,0.000771008017055709,76,0.0003990329145413389
71,0.0007619721179553219,75,0.00040009754503847093
72,0.0007619721179553219,75,0.00040009754503847093
73,0.0007596296489930356,75,0.00040200127470868514
74,0.0007459179780263784,74,0.0003880030330878619
75,0.00074423363133393,74,0.0003866171261757043
76,0.0007432741373326865,74,0.0003864339967363963
77,0.0007325222100448107,73,0.0003799168524300319
78,0.0007220552364935815,72,0.00037524254487410224
79,0.0007208449744735862,72,0.0003752679817161899
80,0.0007208449744735862,72,0.0003752679817161899
81,0.0006975684892665221,70,0.00035739708351529783
82,0.0006713036334178934,66,0.00034107592781493
83,0.0006713036334178934,66,0.00034107592781493
84,0.0006618853505112386,65,0.0003376862120183077
85,0.0006634165912045128,63,0.00034236334718891725
86,0.0006556102354687427,62,0.0003454864218187759
87,0.0006445682377862532,61,0.0003394442597580093
88,0.0006464942280722349,60,0.0003390683191567426
89,0.0006430838195052885,60,0.00034250665920418247
90,0.0006327606506053769,59,0.00033619246016635074
91,0.0006174459361474582,58,0.0003301013541398469
92,0.0006004871377003307,57,0.0003340514389301653
93,0.0005878133315121618,56,0.00032626449111605407
94,0.0005878133315121618,56,0.00032626449111605407
95,0.0005853279949975976,56,0.00032811004804056556
96,0.0005892611641787013,55,0.00032979915757980633
97,0.0005885089790809925,55,0.00032852184851281504
98,0.0005836066672095452,54,0.0003302351275722134
99,0.0005717755901186568,53,0.0003216340790621472
100,0.0005691660245038981,53,0.0003227949424709843
101,0.0005609037566758776,50,0.0003223474875376739
102,0.0005563838846157557,49,0.00032566613470733167
103,0.0005491990016230251,48,0.00032644340041970184
104,0.000549716964525016,47,0.0003284050747802122
105,0.0005420471794970321,46,0.0003277503837498712
106,0.0005312359063490839,44,0.00033023530313124315
107,0.0005302956749769478,44,0.00032882570972864135
108,0.0005298276214990296,44,0.00032922256225072937
109,0.0005160657770521512,42,0.0003254693751562145
110,0.0005130334892516514,42,0.0003273361467526998
111,0.0005130334892516514,42,0.0003273361467526998
112,0.0005120484849570327,42,0.0003259161489589659
113,0.0005120484849570327,42,0.0003259161489589659
114,0.0005054482034998111,41,0.00032657644638526694
115,0.0005054482034998111,41,0.00032657644638526694
116,0.0005049459022064356,41,0.00032699925445605954
117,0.0005042283732613179,41,0.00032770329986847943
118,0.00047818107407907344,40,0.0003002024048810647
119,0.0004708844590476849,39,0.000302441364204542
120,0.00045734926915744374,38,0.0002942872824318519
121,0.0004527259751529314,38,0.00029736118983142326
122,0.00045085748683472036,38,0.00029729842473184294
123,0.00045085748683472036,38,0.00029729842473184294
124,0.00045085748683472036,38,0.00029729842473184294
125,0.00045178625329340494,37,0.0003013433925425448
126,0.0004372938598248713,36,0.0003007610680389237
127,0.0004372938598248713,36,0.0003007610680389237
128,0.00043672179446297126,36,0.00030119266798626324
129,0.0004275948039209615,35,0.000300040104086719
130,0.0004384240611127527,34,0.0002975283807483702
131,0.00041124220425533035,32,0.0002961870512051025
132,0.00041088558835075076,31,0.00030107605300790823
133,0.0004102212543820927,31,0.0003015656608922502
134,0.0004102212543820927,31,0.0003015656608922502
135,0.0003905815597780987,30,0.0002982254264360454
136,0.00036338625897669284,29,0.0002629350360202517
137,0.00036338625897669284,29,0.0002629350360202517
138,0.00036338625897669284,29,0.0002629350360202517
139,0.00035757255099167867,29,0.0002665718143278161
140,0.0003495304784288607,28,0.0002678569862593823
141,0.00034805297198693257,28,0.00026546345309246835
142,0.00034805297198693257,28,0.00026546345309246835
143,0.00034805297198693257,28,0.00026546345309246835
144,0.00034805297198693257,28,0.00026546345309246835
145,0.0003334069922904552,27,0.00025873562715712377
146,0.00032725840578618973,27,0.00025195416443615554
147,0.0002985358019435946,25,0.00023821444632590426
148,0.0002985358019435946,25,0.00023821444632590426
149,0.0002985358019435946,25,0.00023821444632590426
150,0.00029688099472863515,25,0.00023541277654002307
151,0.00028329049619643003,24,0.00023023987664914087
152,0.00028329049619643003,24,0.00023023987664914087
153,0.00028329049619643003,24,0.00023023987664914087
154,0.00028329049619643003,24,0.00023023987664914087
155,0.00028156673868084725,24,0.00022741947619641872
156,0.0002807086406379973,24,0.0002278367788940819
157,0.0002807086406379973,24,0.0002278367788940819
158,0.0002807086406379973,24,0.0002278367788940819
159,0.0002807086406379973,24,0.0002278367788940819
160,0.00027615352007728843,23,0.00023506712773455475
161,0.00027615352007728843,23,0.00023506712773455475
162,0.0002730664524211137,23,0.0002344498352109765
163,0.0002713435858467927,23,0.00023517003326202797
164,0.0002713435858467927,23,0.00023517003326202797
165,0.0002713435858467927,23,0.00023517003326202797
166,0.0002682658090153227,23,0.0002333047872573148
167,0.00026491017822305766,23,0.00023603680841290627
168,0.00026491017822305766,23,0.00023603680841290627
169,0.00026491017822305766,23,0.00023603680841290627
170,0.00023654750955642896,22,0.00019744162676558883
171,0.0002356114026005926,22,0.00019784662316447185
172,0.0002356114026005926,22,0.00019784662316447185
173,0.0002356114026005926,22,0.00019784662316447185
174,0.0002356114026005926,22,0.00019784662316447185
175,0.0002356114026005926,22,0.00019784662316447185
